bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,2537.6768075342634,18620.373955174717,20150701,Amrish_Puri
1,7,2393.1431086251655,17551.20733416875,20150708,Amrish_Puri
2,7,2454.065451656139,17738.231769328206,20150715,Amrish_Puri
3,7,2441.771987208619,17778.543416382912,20150722,Amrish_Puri
4,7,2437.691063399872,16754.30953731519,20150729,Amrish_Puri
5,7,2660.184004184651,20522.034631800816,20150805,Amrish_Puri
6,7,2562.596669745212,19130.34630020263,20150812,Amrish_Puri
7,7,2670.126448897133,19950.62622283181,20150819,Amrish_Puri
8,7,2519.396387252851,18223.012469350746,20150826,Amrish_Puri
9,7,2403.784597152629,17248.231980252276,20150902,Amrish_Puri
10,7,2482.6308263124442,17443.23856822047,20150909,Amrish_Puri
11,7,2949.8048840269903,20417.92804843808,20150916,Amrish_Puri
12,7,2651.199853567671,19388.69667707545,20150923,Amrish_Puri
13,7,2417.128206011084,18224.71872222532,20150930,Amrish_Puri
14,7,2397.8551659307923,16620.0475252302,20151007,Amrish_Puri
15,7,2572.4066241038963,19872.943238110103,20151014,Amrish_Puri
16,7,2585.411083593949,18368.244261119686,20151021,Amrish_Puri
17,7,3039.0657933321713,19955.51142144817,20151028,Amrish_Puri
18,7,2325.3141663095375,16678.084568618986,20151103,Amrish_Puri
19,7,2424.1691145656846,17330.765262398298,20151110,Amrish_Puri
20,7,2341.795668809062,17117.14874490563,20151117,Amrish_Puri
21,7,2824.670400884165,19548.60129544608,20151124,Amrish_Puri
22,7,2487.0141311801713,17494.645753579698,20151201,Amrish_Puri
23,7,2690.169173422026,18389.07588886375,20151208,Amrish_Puri
24,7,2863.752965145919,21582.277511945187,20151215,Amrish_Puri
25,7,3117.588860901397,22332.04207553275,20151222,Amrish_Puri
26,7,3035.55629517499,20767.341749583087,20151229,Amrish_Puri
27,7,2642.30954681833,19404.78690941053,20160105,Amrish_Puri
28,7,3066.8183042204446,26586.42088065443,20160112,Amrish_Puri
29,7,2408.0599515310278,18441.052436782025,20160119,Amrish_Puri
30,7,2480.966900814239,18553.7787657909,20160126,Amrish_Puri
31,7,3269.116947600385,22258.56249768694,20160202,Amrish_Puri
32,7,2654.1646806349486,20197.163854640163,20160209,Amrish_Puri
33,7,2449.182778606607,17692.64013287121,20160216,Amrish_Puri
34,7,2153.3515680123296,15291.411942179917,20160223,Amrish_Puri
35,7,2418.181669739471,18426.490553004187,20160301,Amrish_Puri
36,7,2265.1313234336553,18742.203148649187,20160308,Amrish_Puri
37,7,2098.0119923701372,14950.246496988564,20160316,Amrish_Puri
38,7,3041.5175320670087,24570.208605590095,20160323,Amrish_Puri
39,7,2493.940485657508,19189.323661374954,20160330,Amrish_Puri
40,7,2386.981178407132,17062.212797085296,20160406,Amrish_Puri
