bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,137.60650060698217,1306.328055781461,20150701,Rachel_Robinson
1,7,313.610425855287,4389.585779158,20150708,Rachel_Robinson
2,7,165.93752575128383,1121.8763080455512,20150715,Rachel_Robinson
3,7,128.25181527247827,1013.4898604950199,20150722,Rachel_Robinson
4,7,180.02772280748363,1359.7308344903577,20150729,Rachel_Robinson
5,7,272.2316709095794,1883.252731912758,20150805,Rachel_Robinson
6,7,270.72000344496166,2405.984054309361,20150812,Rachel_Robinson
7,7,256.73177496987256,1804.0787138632368,20150819,Rachel_Robinson
8,7,285.37269915079963,2002.9784039762942,20150826,Rachel_Robinson
9,7,249.2117835704544,2008.7157455698307,20150902,Rachel_Robinson
10,7,233.8461290738864,1653.9331311542978,20150909,Rachel_Robinson
11,7,268.8240472331368,2076.2049198764676,20150916,Rachel_Robinson
12,7,281.3999210423392,1996.610497902976,20150923,Rachel_Robinson
13,7,304.2625760235556,2083.85482782156,20150930,Rachel_Robinson
14,7,305.06098910695977,3513.1086773161373,20151007,Rachel_Robinson
15,7,274.24511000393954,1967.9836199363895,20151014,Rachel_Robinson
16,7,284.9860053843161,2394.3964511940308,20151021,Rachel_Robinson
17,7,313.7707949438967,2655.7228317208724,20151028,Rachel_Robinson
18,7,312.28045802459445,2155.610522235518,20151103,Rachel_Robinson
19,7,292.15388616714534,2050.1916197096275,20151110,Rachel_Robinson
20,7,280.090842208149,2038.3007128568781,20151117,Rachel_Robinson
21,7,303.8709132243342,2800.059700387632,20151124,Rachel_Robinson
22,7,319.56517404980315,2442.7581075848657,20151201,Rachel_Robinson
23,7,299.4395509157593,2130.0233084780766,20151208,Rachel_Robinson
24,7,326.1495359877234,3463.393228975563,20151215,Rachel_Robinson
25,7,419.88512378859735,3421.788247589149,20151222,Rachel_Robinson
26,7,359.55850394862836,2655.7301095455323,20151229,Rachel_Robinson
27,7,287.40212985716875,2114.274332205573,20160105,Rachel_Robinson
28,7,217.23614585352902,1561.3071704310103,20160112,Rachel_Robinson
29,7,238.38046160753294,3896.9713181058396,20160119,Rachel_Robinson
30,7,232.1430556669264,1870.2450812125442,20160126,Rachel_Robinson
31,7,260.76240755052925,1845.5000805195716,20160202,Rachel_Robinson
32,7,277.35561714593587,2082.0110078245984,20160209,Rachel_Robinson
33,7,328.1337545082983,2272.9674209289037,20160216,Rachel_Robinson
34,7,305.69944041970854,2150.2084436003715,20160223,Rachel_Robinson
35,7,253.6728184904866,1746.3210964666384,20160301,Rachel_Robinson
36,7,228.4289231541416,1717.0566978676807,20160308,Rachel_Robinson
37,7,227.67157764346825,5847.582867327395,20160316,Rachel_Robinson
38,7,286.50276855664157,3131.991965292626,20160323,Rachel_Robinson
39,7,434.2206763198436,3654.4393270857363,20160330,Rachel_Robinson
40,7,1240.6235422549908,48129.331566050976,20160406,Rachel_Robinson
41,7,8118.679311429247,87881.65927967918,20160413,Rachel_Robinson
42,7,1753.4838421426423,11638.351702636448,20160420,Rachel_Robinson
43,7,855.3177675331655,5928.230294772523,20160427,Rachel_Robinson
44,7,540.6330586874664,3732.0058168628393,20160504,Rachel_Robinson
45,7,705.8969191795783,4423.273711498314,20160511,Rachel_Robinson
46,7,373.12176427138957,2669.221669832219,20160518,Rachel_Robinson
47,7,358.1557723112588,2562.1088211099104,20160525,Rachel_Robinson
48,7,375.95080012878424,3001.456449354568,20160601,Rachel_Robinson
49,7,306.4667918383843,2279.5335713920695,20160608,Rachel_Robinson
50,7,338.7732916758063,3847.9915477970185,20160615,Rachel_Robinson
51,7,248.70578016748345,1865.2797995059143,20160622,Rachel_Robinson
52,7,261.50739727218206,2809.1398151869357,20160629,Rachel_Robinson
53,7,236.94974422486976,1894.1805683837345,20160706,Rachel_Robinson
54,7,275.8714991490669,1850.0442315946082,20160713,Rachel_Robinson
55,7,275.50177602165314,2162.3710943334104,20160720,Rachel_Robinson
56,7,192.3492169004742,1286.8933946511786,20160727,Rachel_Robinson
57,7,160.44103206921108,1168.971270289229,20160803,Rachel_Robinson
58,7,154.34360849292136,1145.1801176986182,20160810,Rachel_Robinson
59,7,170.7550654227128,1517.579388164987,20160817,Rachel_Robinson
60,7,326.15106979612216,2476.878258567459,20160824,Rachel_Robinson
61,7,197.08947248556112,1636.9196944764728,20160831,Rachel_Robinson
62,7,180.1061050648604,1226.2376039133085,20160907,Rachel_Robinson
63,7,247.45786760316977,2083.00168435847,20160914,Rachel_Robinson
64,7,256.9692511783011,1863.8894016401305,20160921,Rachel_Robinson
65,7,256.71611028655593,2007.854694607847,20160928,Rachel_Robinson
66,7,677.0036513733073,13409.290098362086,20161005,Rachel_Robinson
67,7,364.47538835244643,3232.410373370309,20161012,Rachel_Robinson
68,7,380.092849578653,3003.4361036043238,20161019,Rachel_Robinson
