bin,binSize,median,timestamp,article
0,7,1267,20150701,"Oscar_(footballer,_born_1991)"
1,7,1393,20150708,"Oscar_(footballer,_born_1991)"
2,7,1677,20150715,"Oscar_(footballer,_born_1991)"
3,7,1436,20150722,"Oscar_(footballer,_born_1991)"
4,7,1279,20150729,"Oscar_(footballer,_born_1991)"
5,7,1594,20150805,"Oscar_(footballer,_born_1991)"
6,7,1393,20150812,"Oscar_(footballer,_born_1991)"
7,7,1660,20150819,"Oscar_(footballer,_born_1991)"
8,7,1639,20150826,"Oscar_(footballer,_born_1991)"
9,7,1071,20150902,"Oscar_(footballer,_born_1991)"
10,7,1214,20150909,"Oscar_(footballer,_born_1991)"
11,7,1517,20150916,"Oscar_(footballer,_born_1991)"
12,7,1103,20150923,"Oscar_(footballer,_born_1991)"
13,7,915,20150930,"Oscar_(footballer,_born_1991)"
14,7,777,20151007,"Oscar_(footballer,_born_1991)"
15,7,831,20151014,"Oscar_(footballer,_born_1991)"
16,7,804,20151021,"Oscar_(footballer,_born_1991)"
17,7,982,20151028,"Oscar_(footballer,_born_1991)"
18,7,1005,20151103,"Oscar_(footballer,_born_1991)"
19,7,749,20151110,"Oscar_(footballer,_born_1991)"
20,7,796,20151117,"Oscar_(footballer,_born_1991)"
21,7,853,20151124,"Oscar_(footballer,_born_1991)"
22,7,725,20151201,"Oscar_(footballer,_born_1991)"
23,7,752,20151208,"Oscar_(footballer,_born_1991)"
24,7,1187,20151215,"Oscar_(footballer,_born_1991)"
25,7,965,20151222,"Oscar_(footballer,_born_1991)"
26,7,954,20151229,"Oscar_(footballer,_born_1991)"
27,7,1194,20160105,"Oscar_(footballer,_born_1991)"
28,7,806,20160112,"Oscar_(footballer,_born_1991)"
29,7,1006,20160119,"Oscar_(footballer,_born_1991)"
30,7,1064,20160126,"Oscar_(footballer,_born_1991)"
31,7,1648,20160202,"Oscar_(footballer,_born_1991)"
32,7,998,20160209,"Oscar_(footballer,_born_1991)"
33,7,1312,20160216,"Oscar_(footballer,_born_1991)"
34,7,990,20160223,"Oscar_(footballer,_born_1991)"
35,7,829,20160301,"Oscar_(footballer,_born_1991)"
36,7,810,20160308,"Oscar_(footballer,_born_1991)"
37,7,682,20160316,"Oscar_(footballer,_born_1991)"
38,7,639,20160323,"Oscar_(footballer,_born_1991)"
39,7,786,20160330,"Oscar_(footballer,_born_1991)"
40,7,718,20160406,"Oscar_(footballer,_born_1991)"
41,7,821,20160413,"Oscar_(footballer,_born_1991)"
42,7,735,20160420,"Oscar_(footballer,_born_1991)"
43,7,740,20160427,"Oscar_(footballer,_born_1991)"
44,7,733,20160504,"Oscar_(footballer,_born_1991)"
45,7,650,20160511,"Oscar_(footballer,_born_1991)"
46,7,675,20160518,"Oscar_(footballer,_born_1991)"
47,7,753,20160525,"Oscar_(footballer,_born_1991)"
48,7,744,20160601,"Oscar_(footballer,_born_1991)"
49,7,992,20160608,"Oscar_(footballer,_born_1991)"
50,7,883,20160615,"Oscar_(footballer,_born_1991)"
51,7,859,20160622,"Oscar_(footballer,_born_1991)"
52,7,1090,20160629,"Oscar_(footballer,_born_1991)"
53,7,1044,20160706,"Oscar_(footballer,_born_1991)"
54,7,1002,20160713,"Oscar_(footballer,_born_1991)"
55,7,887,20160720,"Oscar_(footballer,_born_1991)"
56,7,880,20160727,"Oscar_(footballer,_born_1991)"
57,7,1183,20160803,"Oscar_(footballer,_born_1991)"
58,7,1062,20160810,"Oscar_(footballer,_born_1991)"
59,7,1002,20160817,"Oscar_(footballer,_born_1991)"
60,7,881,20160824,"Oscar_(footballer,_born_1991)"
61,7,1150,20160831,"Oscar_(footballer,_born_1991)"
62,7,1033,20160907,"Oscar_(footballer,_born_1991)"
63,7,883,20160914,"Oscar_(footballer,_born_1991)"
64,7,745,20160921,"Oscar_(footballer,_born_1991)"
65,7,674,20160928,"Oscar_(footballer,_born_1991)"
66,7,682,20161005,"Oscar_(footballer,_born_1991)"
67,7,677,20161012,"Oscar_(footballer,_born_1991)"
68,7,729,20161019,"Oscar_(footballer,_born_1991)"
69,7,838,20161026,"Oscar_(footballer,_born_1991)"
70,7,977,20161102,"Oscar_(footballer,_born_1991)"
71,7,794,20161108,"Oscar_(footballer,_born_1991)"
72,7,843,20161115,"Oscar_(footballer,_born_1991)"
73,7,729,20161122,"Oscar_(footballer,_born_1991)"
74,7,971,20161129,"Oscar_(footballer,_born_1991)"
75,7,952,20161206,"Oscar_(footballer,_born_1991)"
76,7,8518,20161213,"Oscar_(footballer,_born_1991)"
77,7,7968,20161220,"Oscar_(footballer,_born_1991)"
78,7,6353,20161227,"Oscar_(footballer,_born_1991)"
79,7,6114,20170103,"Oscar_(footballer,_born_1991)"
80,7,3724,20170110,"Oscar_(footballer,_born_1991)"
81,7,2827,20170117,"Oscar_(footballer,_born_1991)"
82,7,1952,20170124,"Oscar_(footballer,_born_1991)"
83,7,2165,20170131,"Oscar_(footballer,_born_1991)"
84,7,2038,20170207,"Oscar_(footballer,_born_1991)"
85,7,1345,20170214,"Oscar_(footballer,_born_1991)"
86,7,1893,20170221,"Oscar_(footballer,_born_1991)"
87,7,1738,20170228,"Oscar_(footballer,_born_1991)"
88,7,1388,20170307,"Oscar_(footballer,_born_1991)"
89,7,1329,20170315,"Oscar_(footballer,_born_1991)"
90,7,1326,20170322,"Oscar_(footballer,_born_1991)"
91,7,1161,20170329,"Oscar_(footballer,_born_1991)"
92,7,1252,20170405,"Oscar_(footballer,_born_1991)"
93,7,1395,20170412,"Oscar_(footballer,_born_1991)"
94,7,1423,20170419,"Oscar_(footballer,_born_1991)"
95,7,1255,20170426,"Oscar_(footballer,_born_1991)"
96,7,1597,20170503,"Oscar_(footballer,_born_1991)"
97,7,2033,20170510,"Oscar_(footballer,_born_1991)"
98,7,1417,20170517,"Oscar_(footballer,_born_1991)"
99,7,1594,20170524,"Oscar_(footballer,_born_1991)"
100,7,1491,20170531,"Oscar_(footballer,_born_1991)"
101,7,1326,20170607,"Oscar_(footballer,_born_1991)"
102,7,1565,20170614,"Oscar_(footballer,_born_1991)"
103,7,1454,20170621,"Oscar_(footballer,_born_1991)"
104,7,1241,20170628,"Oscar_(footballer,_born_1991)"
105,7,1159,20170705,"Oscar_(footballer,_born_1991)"
106,7,1045,20170712,"Oscar_(footballer,_born_1991)"
107,7,1284,20170719,"Oscar_(footballer,_born_1991)"
108,7,1537,20170726,"Oscar_(footballer,_born_1991)"
109,7,1826,20170802,"Oscar_(footballer,_born_1991)"
110,7,1652,20170809,"Oscar_(footballer,_born_1991)"
111,7,1318,20170816,"Oscar_(footballer,_born_1991)"
112,7,1156,20170823,"Oscar_(footballer,_born_1991)"
113,7,1190,20170830,"Oscar_(footballer,_born_1991)"
114,7,1145,20170906,"Oscar_(footballer,_born_1991)"
115,7,1279,20170913,"Oscar_(footballer,_born_1991)"
116,7,1221,20170920,"Oscar_(footballer,_born_1991)"
117,7,1419,20170927,"Oscar_(footballer,_born_1991)"
118,7,1629,20171004,"Oscar_(footballer,_born_1991)"
119,7,1355,20171011,"Oscar_(footballer,_born_1991)"
120,7,1112,20171018,"Oscar_(footballer,_born_1991)"
121,7,853,20171025,"Oscar_(footballer,_born_1991)"
122,7,911,20171101,"Oscar_(footballer,_born_1991)"
123,7,912,20171107,"Oscar_(footballer,_born_1991)"
124,7,999,20171114,"Oscar_(footballer,_born_1991)"
125,7,1104,20171121,"Oscar_(footballer,_born_1991)"
