bin,binSize,median,article,timestamp
0,7,884,Rob_Brydon,20150701
1,7,922,Rob_Brydon,20150701
2,7,836,Rob_Brydon,20150701
3,7,899,Rob_Brydon,20150701
4,7,1511,Rob_Brydon,20150701
5,7,1269,Rob_Brydon,20150701
6,7,1341,Rob_Brydon,20150701
7,7,1243,Rob_Brydon,20150701
8,7,1273,Rob_Brydon,20150701
9,7,1191,Rob_Brydon,20150701
10,7,942,Rob_Brydon,20150701
11,7,879,Rob_Brydon,20150701
12,7,834,Rob_Brydon,20150701
13,7,830,Rob_Brydon,20150701
14,7,983,Rob_Brydon,20150701
15,7,981,Rob_Brydon,20150701
16,7,826,Rob_Brydon,20150701
17,7,915,Rob_Brydon,20150701
18,7,927,Rob_Brydon,20150701
19,7,1422,Rob_Brydon,20150701
20,7,1075,Rob_Brydon,20150701
21,7,924,Rob_Brydon,20150701
22,7,862,Rob_Brydon,20150701
23,7,870,Rob_Brydon,20150701
24,7,988,Rob_Brydon,20150701
25,7,3144,Rob_Brydon,20150701
26,7,3152,Rob_Brydon,20150701
27,7,2503,Rob_Brydon,20150701
28,7,1804,Rob_Brydon,20150701
29,7,1757,Rob_Brydon,20150701
30,7,1787,Rob_Brydon,20150701
31,7,1470,Rob_Brydon,20150701
32,7,1302,Rob_Brydon,20150701
33,7,1797,Rob_Brydon,20150701
34,7,1367,Rob_Brydon,20150701
35,7,964,Rob_Brydon,20150701
36,7,867,Rob_Brydon,20150701
37,7,863,Rob_Brydon,20150701
38,7,1201,Rob_Brydon,20150701
39,7,1469,Rob_Brydon,20150701
40,7,1325,Rob_Brydon,20150701
41,7,1530,Rob_Brydon,20150701
42,7,1632,Rob_Brydon,20150701
43,7,1291,Rob_Brydon,20150701
44,7,1050,Rob_Brydon,20150701
45,7,1370,Rob_Brydon,20150701
46,7,1086,Rob_Brydon,20150701
47,7,959,Rob_Brydon,20150701
48,7,1293,Rob_Brydon,20150701
49,7,941,Rob_Brydon,20150701
50,7,934,Rob_Brydon,20150701
51,7,725,Rob_Brydon,20150701
52,7,1093,Rob_Brydon,20150701
53,7,907,Rob_Brydon,20150701
54,7,817,Rob_Brydon,20150701
55,7,783,Rob_Brydon,20150701
56,7,941,Rob_Brydon,20150701
57,7,1240,Rob_Brydon,20150701
58,7,868,Rob_Brydon,20150701
59,7,1027,Rob_Brydon,20150701
60,7,1610,Rob_Brydon,20150701
61,7,1450,Rob_Brydon,20150701
62,7,1178,Rob_Brydon,20150701
63,7,1443,Rob_Brydon,20150701
64,7,1316,Rob_Brydon,20150701
65,7,996,Rob_Brydon,20150701
66,7,811,Rob_Brydon,20150701
67,7,956,Rob_Brydon,20150701
68,7,893,Rob_Brydon,20150701
69,7,878,Rob_Brydon,20150701
70,7,867,Rob_Brydon,20150701
71,7,896,Rob_Brydon,20150701
72,7,886,Rob_Brydon,20150701
73,7,823,Rob_Brydon,20150701
74,7,875,Rob_Brydon,20150701
75,7,988,Rob_Brydon,20150701
76,7,1014,Rob_Brydon,20150701
77,7,1389,Rob_Brydon,20150701
78,7,1616,Rob_Brydon,20150701
79,7,1597,Rob_Brydon,20150701
80,7,1459,Rob_Brydon,20150701
81,7,1298,Rob_Brydon,20150701
82,7,1161,Rob_Brydon,20150701
83,7,1220,Rob_Brydon,20150701
84,7,1349,Rob_Brydon,20150701
85,7,1279,Rob_Brydon,20150701
86,7,1070,Rob_Brydon,20150701
87,7,1376,Rob_Brydon,20150701
88,7,1085,Rob_Brydon,20150701
89,7,1255,Rob_Brydon,20150701
90,7,1515,Rob_Brydon,20150701
91,7,1206,Rob_Brydon,20150701
92,7,4464,Rob_Brydon,20150701
93,7,3276,Rob_Brydon,20150701
94,7,3009,Rob_Brydon,20150701
95,7,2131,Rob_Brydon,20150701
96,7,1798,Rob_Brydon,20150701
97,7,1424,Rob_Brydon,20150701
98,7,1281,Rob_Brydon,20150701
99,7,1023,Rob_Brydon,20150701
100,7,987,Rob_Brydon,20150701
101,7,1214,Rob_Brydon,20150701
102,7,982,Rob_Brydon,20150701
103,7,1054,Rob_Brydon,20150701
104,7,974,Rob_Brydon,20150701
105,7,805,Rob_Brydon,20150701
106,7,939,Rob_Brydon,20150701
107,7,990,Rob_Brydon,20150701
108,7,1023,Rob_Brydon,20150701
109,7,1210,Rob_Brydon,20150701
110,7,1505,Rob_Brydon,20150701
111,7,1437,Rob_Brydon,20150701
112,7,1361,Rob_Brydon,20150701
