bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,39.89102952882214,247.90128897990581,20150701,Swati_Piramal
1,7,28.859855140057086,236.21916464397975,20150708,Swati_Piramal
2,7,32.57669217203118,223.3336657059993,20150715,Swati_Piramal
3,7,36.338014327202174,270.38861074881265,20150722,Swati_Piramal
4,7,42.780248261391556,296.1453921628252,20150729,Swati_Piramal
5,7,32.56983087428708,225.79527626112886,20150805,Swati_Piramal
6,7,38.31367509490908,352.1609738907524,20150812,Swati_Piramal
7,7,35.64021594848265,254.79742775298297,20150819,Swati_Piramal
8,7,35.12839257033888,256.9478281824748,20150826,Swati_Piramal
9,7,36.092741068824424,255.4653328427691,20150902,Swati_Piramal
10,7,41.43281623511334,343.2591976999085,20150909,Swati_Piramal
11,7,42.606075410534885,272.1483010788185,20150916,Swati_Piramal
12,7,34.28594582297463,248.30836134284127,20150923,Swati_Piramal
13,7,35.821290994075184,263.1125451364448,20150930,Swati_Piramal
14,7,34.10619753990854,227.21793670946542,20151007,Swati_Piramal
15,7,33.909424557942245,255.24776957744803,20151014,Swati_Piramal
16,7,31.978472923013612,247.09524412112444,20151021,Swati_Piramal
17,7,29.287175535554155,244.41040214564816,20151028,Swati_Piramal
18,7,28.389132547690405,210.30945313183616,20151103,Swati_Piramal
19,7,28.81790033621501,195.59335016886428,20151110,Swati_Piramal
20,7,35.05160622948765,252.1534893742727,20151117,Swati_Piramal
21,7,34.70979503498301,249.9411293531307,20151124,Swati_Piramal
22,7,38.77791271789079,251.98906093735545,20151201,Swati_Piramal
23,7,33.661112039569616,260.2805507002487,20151208,Swati_Piramal
24,7,40.88080733553838,301.4724365628061,20151215,Swati_Piramal
25,7,37.65510905213893,256.17969715089464,20151222,Swati_Piramal
26,7,34.12307457000602,233.0805114225721,20151229,Swati_Piramal
27,7,34.75461103831024,246.57319677077257,20160105,Swati_Piramal
28,7,36.002998041513,245.65033664763854,20160112,Swati_Piramal
29,7,26.81581237785109,224.90450391804677,20160119,Swati_Piramal
30,7,31.33992115272561,235.32863070275266,20160126,Swati_Piramal
31,7,31.840899160021227,223.01954792212874,20160202,Swati_Piramal
32,7,32.441047870633945,231.89582271577177,20160209,Swati_Piramal
33,7,33.996968659152536,247.20168159106294,20160216,Swati_Piramal
34,7,38.50699198089158,295.98333914282966,20160223,Swati_Piramal
35,7,56.58129780456951,373.60403941985294,20160301,Swati_Piramal
36,7,46.253362049795626,339.8144781837716,20160308,Swati_Piramal
37,7,29.321424833774493,227.14521546005565,20160316,Swati_Piramal
38,7,27.62712232531093,186.76639470714684,20160323,Swati_Piramal
39,7,29.27627440083599,205.06935155827063,20160330,Swati_Piramal
40,7,30.426191515706943,215.3581905308563,20160406,Swati_Piramal
41,7,29.426157313334706,203.963256072036,20160413,Swati_Piramal
42,7,36.34254749993041,239.6543639224791,20160420,Swati_Piramal
43,7,32.29123354197135,224.1274518069996,20160427,Swati_Piramal
44,7,28.157971806638873,215.59827895524393,20160504,Swati_Piramal
45,7,41.26095736120758,286.0004762302493,20160511,Swati_Piramal
46,7,42.60957591285886,294.49939934447264,20160518,Swati_Piramal
47,7,36.61727277983899,252.581425003361,20160525,Swati_Piramal
48,7,35.673022368074285,250.31629435250312,20160601,Swati_Piramal
49,7,34.63728984512235,256.86102636864644,20160608,Swati_Piramal
50,7,32.59071028953578,237.19314138069288,20160615,Swati_Piramal
51,7,43.54969481126176,297.3699620791961,20160622,Swati_Piramal
52,7,40.2319072726434,270.1749737136779,20160629,Swati_Piramal
53,7,45.41536764310004,297.9244900272349,20160706,Swati_Piramal
54,7,50.06162339770712,342.8459791547633,20160713,Swati_Piramal
55,7,45.55497922598773,353.05897520329796,20160720,Swati_Piramal
56,7,52.16445169586455,379.6608677899866,20160727,Swati_Piramal
57,7,57.87394318828259,365.9947666307785,20160803,Swati_Piramal
58,7,40.35994588031622,280.07433763263583,20160810,Swati_Piramal
59,7,59.63395764127342,389.03425221668624,20160817,Swati_Piramal
60,7,55.43644245826439,1030.3499863864972,20160824,Swati_Piramal
61,7,52.94899182096053,368.8553709369196,20160831,Swati_Piramal
62,7,50.404188173573786,400.57407827027635,20160907,Swati_Piramal
63,7,40.37386019803961,282.40026207133485,20160914,Swati_Piramal
64,7,48.29368127842182,342.90846006004944,20160921,Swati_Piramal
65,7,37.99720619243797,264.8994248852062,20160928,Swati_Piramal
66,7,36.61777546827859,292.3989697897,20161005,Swati_Piramal
67,7,50.654262543271166,348.6266867614102,20161012,Swati_Piramal
68,7,59.93874830144387,434.8429438516747,20161019,Swati_Piramal
69,7,71.28744972167567,542.7926533521994,20161026,Swati_Piramal
70,7,42.38061348433751,313.2565140790046,20161102,Swati_Piramal
71,7,38.83812949456808,284.19042721322194,20161108,Swati_Piramal
72,7,35.99647245012802,277.1990476817983,20161115,Swati_Piramal
73,7,39.071341604419736,279.03267349704254,20161122,Swati_Piramal
74,7,30.142684872948944,217.87256248902398,20161129,Swati_Piramal
75,7,39.60166302491759,269.8121410022119,20161206,Swati_Piramal
76,7,40.75760917364007,292.67413017987184,20161213,Swati_Piramal
77,7,32.512917230595434,231.79012356009721,20161220,Swati_Piramal
78,7,34.86190180552275,229.02180635256778,20161227,Swati_Piramal
79,7,32.08248681346049,227.40961958130274,20170103,Swati_Piramal
80,7,43.13623475794106,300.5599043258068,20170110,Swati_Piramal
81,7,26.030433869952248,194.02113781975544,20170117,Swati_Piramal
82,7,41.863364815970506,261.1757569746415,20170124,Swati_Piramal
83,7,35.02572869553478,263.12787786677063,20170131,Swati_Piramal
84,7,35.09232106503879,250.93870766953017,20170207,Swati_Piramal
85,7,36.22233249772687,269.67291301390594,20170214,Swati_Piramal
86,7,34.05157324948196,259.3007518402698,20170221,Swati_Piramal
87,7,37.22534714676531,246.24798168619733,20170228,Swati_Piramal
88,7,57.469894023253545,345.31355988706525,20170307,Swati_Piramal
89,7,36.20517495351976,251.6996293368206,20170315,Swati_Piramal
90,7,48.22127163090097,325.70942471440173,20170322,Swati_Piramal
91,7,40.37639702681095,253.91320074956795,20170329,Swati_Piramal
92,7,24.865006714761133,180.93110411521872,20170405,Swati_Piramal
93,7,31.944571331348175,215.00111245567234,20170412,Swati_Piramal
94,7,30.491483170404596,208.50694080767164,20170419,Swati_Piramal
95,7,34.99371021512666,250.3102316757344,20170426,Swati_Piramal
96,7,36.246395474522345,268.87350550351937,20170503,Swati_Piramal
97,7,44.049587265092974,338.3926805158993,20170510,Swati_Piramal
98,7,43.10818628767355,321.5933740754249,20170517,Swati_Piramal
99,7,37.965439136369184,254.89281010720353,20170524,Swati_Piramal
100,7,34.15150044505789,258.7054428858985,20170531,Swati_Piramal
101,7,41.47786395211198,283.9013812781921,20170607,Swati_Piramal
102,7,38.72732266801102,272.0164036069824,20170614,Swati_Piramal
103,7,46.17853561566227,321.9029890671453,20170621,Swati_Piramal
104,7,42.360577987906474,309.32206846186864,20170628,Swati_Piramal
105,7,84.9132848662943,627.2287261103816,20170705,Swati_Piramal
106,7,58.678579694573386,389.6719333990079,20170712,Swati_Piramal
107,7,35.47134851220466,306.0998385045809,20170719,Swati_Piramal
108,7,44.322931156088416,325.96196320707634,20170726,Swati_Piramal
109,7,59.819935919712286,377.49187233978546,20170802,Swati_Piramal
110,7,42.43533971379007,280.6601662784858,20170809,Swati_Piramal
111,7,44.212811242468504,325.6303402789711,20170816,Swati_Piramal
112,7,38.06196187001435,279.6831304558526,20170823,Swati_Piramal
113,7,42.46633602081605,297.56202545432313,20170830,Swati_Piramal
114,7,41.06252566014627,285.8607300742134,20170906,Swati_Piramal
115,7,41.027378064312494,298.21332372286906,20170913,Swati_Piramal
116,7,45.088846356949134,322.0159959072505,20170920,Swati_Piramal
117,7,60.78215773794202,397.0253282371016,20170927,Swati_Piramal
118,7,57.52118236222188,385.4594056426858,20171004,Swati_Piramal
119,7,35.9522440681776,251.42138576797936,20171011,Swati_Piramal
120,7,49.393741283678025,368.43551393041673,20171018,Swati_Piramal
121,7,51.77163004260603,338.06835272421847,20171025,Swati_Piramal
122,7,43.14494913717091,328.94741611270223,20171101,Swati_Piramal
123,7,41.85503007138102,298.4806742477816,20171107,Swati_Piramal
124,7,38.6568887792591,295.6104930651468,20171114,Swati_Piramal
125,7,49.90275839537971,352.29608016783243,20171121,Swati_Piramal
126,7,47.052993336149335,327.5724188234882,20171128,Swati_Piramal
127,7,54.83169763007058,608.0499685827805,20171205,Swati_Piramal
128,7,42.89668927091456,290.8134235211767,20171212,Swati_Piramal
129,7,36.685794016053784,263.77363752294883,20171219,Swati_Piramal
130,7,37.51201098598539,265.11222186696233,20171226,Swati_Piramal
131,7,50.88990605875911,362.98401505746597,20180102,Swati_Piramal
132,7,40.464324429831336,309.7474169687612,20180109,Swati_Piramal
133,7,41.78546976704074,301.23699398016583,20180116,Swati_Piramal
134,7,36.457691477891906,258.6384254050651,20180123,Swati_Piramal
135,7,40.8909978412225,290.9918139187295,20180130,Swati_Piramal
136,7,45.798143158961146,340.9113845776087,20180206,Swati_Piramal
137,7,37.62809906969767,365.9860759553964,20180213,Swati_Piramal
138,7,36.15712471942467,262.587271311642,20180220,Swati_Piramal
139,7,32.41931772192769,252.00996786162543,20180227,Swati_Piramal
140,7,54.11251254689055,336.6669301395319,20180306,Swati_Piramal
141,7,35.671417136233416,254.41513191736487,20180314,Swati_Piramal
142,7,44.02769294359268,304.20719757534357,20180321,Swati_Piramal
143,7,42.53655418614381,286.2657113755832,20180328,Swati_Piramal
144,7,46.86032318458741,374.027559172623,20180404,Swati_Piramal
145,7,36.93045659827097,264.00063888846546,20180411,Swati_Piramal
146,7,40.73834653403477,275.2262902772347,20180418,Swati_Piramal
147,7,42.61989280864924,321.81257067751767,20180425,Swati_Piramal
148,7,66.67838085290917,44204.61352739349,20180502,Swati_Piramal
149,7,857.5292205768726,8216.86062088147,20180509,Swati_Piramal
150,7,154.65209002970965,1501.8114454800482,20180516,Swati_Piramal
151,7,117.0754074601752,828.5390712847454,20180523,Swati_Piramal
152,7,108.99875137653699,753.1204423868365,20180530,Swati_Piramal
153,7,111.62247210898971,775.8141446611345,20180606,Swati_Piramal
154,7,99.47740035526927,722.7819624831519,20180613,Swati_Piramal
155,7,93.71787182305964,762.0612297131314,20180620,Swati_Piramal
156,7,514.7444294845182,3454.6161648629,20180627,Swati_Piramal
157,7,251.71086072610026,2067.9047304782566,20180704,Swati_Piramal
158,7,141.68424325300427,963.289183708137,20180711,Swati_Piramal
159,7,105.07753925105398,776.5487052410584,20180718,Swati_Piramal
160,7,103.22537107743734,692.5380656725558,20180725,Swati_Piramal
161,7,107.33834657898787,747.5330010156366,20180801,Swati_Piramal
162,7,106.79527267628335,827.2609914671458,20180808,Swati_Piramal
163,7,87.18876022569407,663.9197236034911,20180815,Swati_Piramal
164,7,90.64210068833233,618.3467312328033,20180822,Swati_Piramal
165,7,93.11938017472657,651.9956212903144,20180829,Swati_Piramal
166,7,102.91937930362566,758.3026147899535,20180905,Swati_Piramal
167,7,101.26894744312919,202.53789488625839,20180912,Swati_Piramal
