bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,2718.950937732429,19572.584894904816,20150701,Tony_Curtis
1,7,1952.3738721175055,14947.027898760203,20150708,Tony_Curtis
2,7,4675.452088203875,32315.47882589451,20150715,Tony_Curtis
3,7,4447.131694573184,31943.289076594934,20150722,Tony_Curtis
4,7,2915.067819627984,20593.742381070995,20150729,Tony_Curtis
5,7,2781.45317693383,20129.580954184057,20150805,Tony_Curtis
6,7,2912.847561820851,20551.790371971438,20150812,Tony_Curtis
7,7,2492.949397589096,18108.901199711167,20150819,Tony_Curtis
8,7,2441.521981623508,19640.11750466054,20150826,Tony_Curtis
9,7,2348.606222407075,17522.724891005557,20150902,Tony_Curtis
10,7,2543.4099238872986,18158.68063201319,20150909,Tony_Curtis
11,7,4779.672893340362,34115.66393371325,20150916,Tony_Curtis
12,7,4191.387822985484,30813.06316078044,20150923,Tony_Curtis
13,7,2791.156268538345,18513.889193764615,20150930,Tony_Curtis
14,7,2693.7109093938775,19018.292894535134,20151007,Tony_Curtis
15,7,2374.291542153073,17244.288772661137,20151014,Tony_Curtis
16,7,2535.0817389842814,18659.644149313477,20151021,Tony_Curtis
17,7,4244.687974286316,29548.98024813517,20151028,Tony_Curtis
18,7,2834.0179811909798,21053.850074648366,20151103,Tony_Curtis
19,7,3883.460500480285,26450.204044863833,20151110,Tony_Curtis
20,7,2347.2898792097303,21087.320243499318,20151117,Tony_Curtis
21,7,2862.698497953718,19032.502258891782,20151124,Tony_Curtis
22,7,2711.760516382012,20218.181742305438,20151201,Tony_Curtis
23,7,3100.798693672288,22098.129661331717,20151208,Tony_Curtis
24,7,2812.9629455235845,20647.438296936176,20151215,Tony_Curtis
25,7,3781.655715434131,28810.80859118884,20151222,Tony_Curtis
26,7,3657.9622594058887,26365.913988138942,20151229,Tony_Curtis
27,7,2394.9427302932436,20607.98519860388,20160105,Tony_Curtis
28,7,2524.1829728687503,18100.80733861876,20160112,Tony_Curtis
29,7,2401.1925242699112,16522.789410231333,20160119,Tony_Curtis
30,7,1783.7316841415966,13415.84642204636,20160126,Tony_Curtis
31,7,2131.349624091875,13912.933517655425,20160202,Tony_Curtis
32,7,2051.6968500133135,14707.65077071204,20160209,Tony_Curtis
33,7,1760.7093128129388,15264.203254654709,20160216,Tony_Curtis
34,7,1873.0541593133917,13733.379122358976,20160223,Tony_Curtis
35,7,2113.753314018068,16987.547340671368,20160301,Tony_Curtis
36,7,2059.8294723836116,14556.249155115958,20160308,Tony_Curtis
37,7,2371.4628114505776,17410.085198226203,20160316,Tony_Curtis
38,7,2303.7839824510893,16099.729235160472,20160323,Tony_Curtis
39,7,2306.319838910302,16555.45275751945,20160330,Tony_Curtis
40,7,1968.4977922143585,13829.561771531373,20160406,Tony_Curtis
41,7,1953.0977056215893,15725.456459988469,20160413,Tony_Curtis
42,7,2158.1247248307236,18051.722437459823,20160420,Tony_Curtis
43,7,2148.099844161786,15275.599236622955,20160427,Tony_Curtis
44,7,2020.4046506548245,15558.92031732185,20160504,Tony_Curtis
45,7,2270.815880887525,21139.746125337282,20160511,Tony_Curtis
46,7,2020.213905953773,14760.571813851133,20160518,Tony_Curtis
47,7,2589.982757069174,19220.719849137084,20160525,Tony_Curtis
48,7,2789.630349183409,24976.89385304322,20160601,Tony_Curtis
49,7,2298.7506628467545,18700.51421293565,20160608,Tony_Curtis
50,7,1867.551402445919,14259.985188230994,20160615,Tony_Curtis
51,7,2028.7879228676593,18932.23108423841,20160622,Tony_Curtis
52,7,2106.1403457228816,16594.060562204642,20160629,Tony_Curtis
53,7,2618.294673684811,23017.660505434855,20160706,Tony_Curtis
54,7,2462.4789243253085,16494.438245913454,20160713,Tony_Curtis
55,7,2659.2008674197314,19724.2577583377,20160720,Tony_Curtis
56,7,2034.7035796327725,17102.667771748147,20160727,Tony_Curtis
57,7,2100.007925780429,15446.172272721604,20160803,Tony_Curtis
58,7,1829.5584468722318,16155.868257463251,20160810,Tony_Curtis
59,7,2611.077882692653,16831.557751696982,20160817,Tony_Curtis
60,7,2164.460640178822,17054.970139264566,20160824,Tony_Curtis
61,7,2796.5712414825684,26359.326570051937,20160831,Tony_Curtis
62,7,2321.097206002618,15988.588875740805,20160907,Tony_Curtis
63,7,2366.546696518374,24247.36093342799,20160914,Tony_Curtis
64,7,3992.568078484737,29600.61431106604,20160921,Tony_Curtis
65,7,3009.351301392072,22622.814512379326,20160928,Tony_Curtis
66,7,2673.3772093764555,19594.54773989826,20161005,Tony_Curtis
67,7,2486.9242787391013,18072.18068476544,20161012,Tony_Curtis
68,7,2731.7316897128467,24054.35771445048,20161019,Tony_Curtis
69,7,3691.6026009568427,27066.760695622605,20161026,Tony_Curtis
70,7,2617.963996269299,17666.122166338242,20161102,Tony_Curtis
71,7,2120.700348238971,16027.785439829448,20161108,Tony_Curtis
72,7,2118.774688706749,22070.824151360393,20161115,Tony_Curtis
73,7,2778.9661840902877,19206.001158971463,20161122,Tony_Curtis
74,7,2090.4321744597432,15081.098827418748,20161129,Tony_Curtis
75,7,4226.754464791904,24463.053467303227,20161206,Tony_Curtis
76,7,2888.2824663049805,24481.648225870395,20161213,Tony_Curtis
77,7,3991.721672355631,34430.58848346495,20161220,Tony_Curtis
78,7,6120.957804162526,45948.47693353891,20161227,Tony_Curtis
79,7,2874.347271145552,21524.53349627292,20170103,Tony_Curtis
80,7,3697.266878983881,28955.599745524487,20170110,Tony_Curtis
81,7,2251.8355789119064,16432.413523486615,20170117,Tony_Curtis
82,7,2142.5341464765497,16952.37247667725,20170124,Tony_Curtis
83,7,3104.987387025865,20965.302788512145,20170131,Tony_Curtis
84,7,3225.394690291376,24097.897450463748,20170207,Tony_Curtis
85,7,3165.8396537506765,21747.392413492507,20170214,Tony_Curtis
86,7,2950.812047590822,28516.160882206404,20170221,Tony_Curtis
87,7,2813.172662948407,20417.90362569069,20170228,Tony_Curtis
88,7,2265.308701180063,18318.261730963473,20170307,Tony_Curtis
89,7,2682.827402884275,22720.667864397572,20170315,Tony_Curtis
90,7,2827.095919602295,32323.88312317738,20170322,Tony_Curtis
91,7,3999.445813601679,28141.05606944646,20170329,Tony_Curtis
92,7,2641.9379897850577,19778.242692007916,20170405,Tony_Curtis
93,7,2615.154977684726,19024.031877597023,20170412,Tony_Curtis
94,7,2807.1049877038026,22420.533764236116,20170419,Tony_Curtis
95,7,2135.3512379770923,17101.514297294874,20170426,Tony_Curtis
96,7,2342.4598531267648,19200.56259013705,20170503,Tony_Curtis
97,7,2230.5747232109793,16252.02452729634,20170510,Tony_Curtis
98,7,2410.4115008256067,26834.4564704148,20170517,Tony_Curtis
99,7,4112.651881006998,33883.79440724826,20170524,Tony_Curtis
100,7,3090.84989765167,23987.910657516655,20170531,Tony_Curtis
101,7,2441.077876279858,20432.972204226724,20170607,Tony_Curtis
102,7,2526.9013653482325,21240.644793808304,20170614,Tony_Curtis
103,7,3149.268767021813,20471.46843175628,20170621,Tony_Curtis
104,7,2642.2410519956666,19590.265625502023,20170628,Tony_Curtis
105,7,2674.59295314818,18627.615348857762,20170705,Tony_Curtis
106,7,2356.6518465066606,16240.162597787003,20170712,Tony_Curtis
107,7,2532.902300795486,20009.859891040684,20170719,Tony_Curtis
108,7,3055.0733133492517,33803.56476689643,20170726,Tony_Curtis
109,7,2619.473012134937,17793.213021696716,20170802,Tony_Curtis
110,7,2543.3991676584824,19134.55902472417,20170809,Tony_Curtis
111,7,2708.4228578447755,20649.44301966347,20170816,Tony_Curtis
112,7,2515.3519372955197,17856.761766844993,20170823,Tony_Curtis
113,7,2625.2373122236054,19428.057658696092,20170830,Tony_Curtis
114,7,2646.4384444227617,21409.03725972789,20170906,Tony_Curtis
115,7,3169.853376635572,25733.97067101822,20170913,Tony_Curtis
116,7,2780.447898746765,23465.139895279415,20170920,Tony_Curtis
117,7,2879.5322458679516,20433.150998399535,20170927,Tony_Curtis
118,7,2833.7322103351194,25991.71517506457,20171004,Tony_Curtis
119,7,3109.5822973616455,23491.260278697133,20171011,Tony_Curtis
120,7,3845.955976379162,27736.700722732057,20171018,Tony_Curtis
121,7,3971.2664134124707,27803.148545967924,20171025,Tony_Curtis
122,7,3088.786131411099,23643.287043153603,20171101,Tony_Curtis
123,7,2464.02669913487,17982.24102717134,20171107,Tony_Curtis
124,7,2859.2880379088797,22876.895255611795,20171114,Tony_Curtis
