bin,binSize,median,timestamp,article
0,7,1874,20150701,Pat_Riley
1,7,1483,20150708,Pat_Riley
2,7,785,20150715,Pat_Riley
3,7,1028,20150722,Pat_Riley
4,7,932,20150729,Pat_Riley
5,7,812,20150805,Pat_Riley
6,7,968,20150812,Pat_Riley
7,7,743,20150819,Pat_Riley
8,7,803,20150826,Pat_Riley
9,7,1009,20150902,Pat_Riley
10,7,946,20150909,Pat_Riley
11,7,658,20150916,Pat_Riley
12,7,587,20150923,Pat_Riley
13,7,653,20150930,Pat_Riley
14,7,673,20151007,Pat_Riley
15,7,593,20151014,Pat_Riley
16,7,902,20151021,Pat_Riley
17,7,874,20151028,Pat_Riley
18,7,1269,20151103,Pat_Riley
19,7,1011,20151110,Pat_Riley
20,7,1381,20151117,Pat_Riley
21,7,1689,20151124,Pat_Riley
22,7,1177,20151201,Pat_Riley
23,7,1344,20151208,Pat_Riley
24,7,1081,20151215,Pat_Riley
25,7,1049,20151222,Pat_Riley
26,7,1165,20151229,Pat_Riley
27,7,1575,20160105,Pat_Riley
28,7,952,20160112,Pat_Riley
29,7,1784,20160119,Pat_Riley
30,7,2264,20160126,Pat_Riley
31,7,1393,20160202,Pat_Riley
32,7,1906,20160209,Pat_Riley
33,7,1525,20160216,Pat_Riley
34,7,1352,20160223,Pat_Riley
35,7,1406,20160301,Pat_Riley
36,7,1070,20160308,Pat_Riley
37,7,1406,20160316,Pat_Riley
38,7,1347,20160323,Pat_Riley
39,7,2309,20160330,Pat_Riley
40,7,1604,20160406,Pat_Riley
41,7,2253,20160413,Pat_Riley
42,7,1929,20160420,Pat_Riley
43,7,2098,20160427,Pat_Riley
44,7,2600,20160504,Pat_Riley
45,7,2538,20160511,Pat_Riley
46,7,2109,20160518,Pat_Riley
47,7,1606,20160525,Pat_Riley
48,7,2783,20160601,Pat_Riley
49,7,2053,20160608,Pat_Riley
50,7,1485,20160615,Pat_Riley
51,7,2063,20160622,Pat_Riley
52,7,2629,20160629,Pat_Riley
53,7,3069,20160706,Pat_Riley
54,7,2165,20160713,Pat_Riley
55,7,977,20160720,Pat_Riley
56,7,917,20160727,Pat_Riley
57,7,657,20160803,Pat_Riley
58,7,679,20160810,Pat_Riley
59,7,662,20160817,Pat_Riley
60,7,609,20160824,Pat_Riley
61,7,649,20160831,Pat_Riley
62,7,803,20160907,Pat_Riley
63,7,609,20160914,Pat_Riley
64,7,636,20160921,Pat_Riley
65,7,1613,20160928,Pat_Riley
66,7,993,20161005,Pat_Riley
67,7,826,20161012,Pat_Riley
68,7,760,20161019,Pat_Riley
69,7,913,20161026,Pat_Riley
70,7,1176,20161102,Pat_Riley
71,7,2538,20161108,Pat_Riley
72,7,2277,20161115,Pat_Riley
73,7,1631,20161122,Pat_Riley
74,7,1326,20161129,Pat_Riley
75,7,1193,20161206,Pat_Riley
76,7,1244,20161213,Pat_Riley
77,7,1431,20161220,Pat_Riley
78,7,1221,20161227,Pat_Riley
79,7,1233,20170103,Pat_Riley
80,7,1112,20170110,Pat_Riley
81,7,1267,20170117,Pat_Riley
82,7,1250,20170124,Pat_Riley
83,7,1205,20170131,Pat_Riley
84,7,1812,20170207,Pat_Riley
85,7,1596,20170214,Pat_Riley
86,7,1627,20170221,Pat_Riley
87,7,1386,20170228,Pat_Riley
88,7,1299,20170307,Pat_Riley
89,7,1322,20170315,Pat_Riley
90,7,1495,20170322,Pat_Riley
91,7,1371,20170329,Pat_Riley
92,7,1003,20170405,Pat_Riley
93,7,1392,20170412,Pat_Riley
94,7,1494,20170419,Pat_Riley
95,7,1658,20170426,Pat_Riley
96,7,1463,20170503,Pat_Riley
97,7,1820,20170510,Pat_Riley
98,7,1482,20170517,Pat_Riley
99,7,1449,20170524,Pat_Riley
100,7,1507,20170531,Pat_Riley
101,7,3170,20170607,Pat_Riley
102,7,14012,20170614,Pat_Riley
103,7,3281,20170621,Pat_Riley
104,7,3409,20170628,Pat_Riley
105,7,1646,20170705,Pat_Riley
106,7,980,20170712,Pat_Riley
107,7,950,20170719,Pat_Riley
108,7,885,20170726,Pat_Riley
109,7,847,20170802,Pat_Riley
110,7,683,20170809,Pat_Riley
111,7,805,20170816,Pat_Riley
112,7,601,20170823,Pat_Riley
113,7,555,20170830,Pat_Riley
114,7,596,20170906,Pat_Riley
115,7,571,20170913,Pat_Riley
116,7,795,20170920,Pat_Riley
117,7,725,20170927,Pat_Riley
118,7,606,20171004,Pat_Riley
119,7,786,20171011,Pat_Riley
120,7,834,20171018,Pat_Riley
121,7,819,20171025,Pat_Riley
122,7,1248,20171101,Pat_Riley
123,7,812,20171107,Pat_Riley
124,7,948,20171114,Pat_Riley
125,7,880,20171121,Pat_Riley
126,7,962,20171128,Pat_Riley
127,7,825,20171205,Pat_Riley
128,7,869,20171212,Pat_Riley
129,7,1432,20171219,Pat_Riley
130,7,972,20171226,Pat_Riley
131,7,1194,20180102,Pat_Riley
132,7,1048,20180109,Pat_Riley
133,7,1009,20180116,Pat_Riley
134,7,995,20180123,Pat_Riley
135,7,1283,20180130,Pat_Riley
136,7,1875,20180206,Pat_Riley
137,7,1744,20180213,Pat_Riley
138,7,1290,20180220,Pat_Riley
139,7,1243,20180227,Pat_Riley
140,7,1267,20180306,Pat_Riley
141,7,1189,20180314,Pat_Riley
142,7,1103,20180321,Pat_Riley
143,7,1245,20180328,Pat_Riley
144,7,1049,20180404,Pat_Riley
145,7,1610,20180411,Pat_Riley
146,7,1480,20180418,Pat_Riley
147,7,1320,20180425,Pat_Riley
148,7,1369,20180502,Pat_Riley
149,7,2377,20180509,Pat_Riley
150,7,1353,20180516,Pat_Riley
151,7,1436,20180523,Pat_Riley
152,7,1873,20180530,Pat_Riley
153,7,2529,20180606,Pat_Riley
154,7,1651,20180613,Pat_Riley
155,7,1333,20180620,Pat_Riley
156,7,1141,20180627,Pat_Riley
157,7,1453,20180704,Pat_Riley
158,7,1230,20180711,Pat_Riley
159,7,859,20180718,Pat_Riley
160,7,925,20180725,Pat_Riley
161,7,771,20180801,Pat_Riley
162,7,711,20180808,Pat_Riley
163,7,632,20180815,Pat_Riley
164,7,637,20180822,Pat_Riley
165,7,546,20180829,Pat_Riley
166,7,498,20180905,Pat_Riley
167,7,488.5,20180912,Pat_Riley
