bin,binSize,median,timestamp,article
0,7,4,20160515,Carl_Benjamin
1,7,3,20160522,Carl_Benjamin
2,7,4,20160529,Carl_Benjamin
3,7,0,20160605,Carl_Benjamin
4,7,0,20160612,Carl_Benjamin
5,7,0,20160619,Carl_Benjamin
6,7,0,20160626,Carl_Benjamin
7,7,0,20160703,Carl_Benjamin
8,7,0,20160710,Carl_Benjamin
9,7,0,20160717,Carl_Benjamin
10,7,0,20160724,Carl_Benjamin
11,7,0,20160731,Carl_Benjamin
12,7,0,20160807,Carl_Benjamin
13,7,0,20160814,Carl_Benjamin
14,7,0,20160821,Carl_Benjamin
15,7,0,20160828,Carl_Benjamin
16,7,0,20160904,Carl_Benjamin
17,7,0,20160911,Carl_Benjamin
18,7,0,20160918,Carl_Benjamin
19,7,0,20160925,Carl_Benjamin
20,7,0,20161002,Carl_Benjamin
21,7,0,20161009,Carl_Benjamin
22,7,0,20161016,Carl_Benjamin
23,7,0,20161023,Carl_Benjamin
24,7,0,20161030,Carl_Benjamin
25,7,0,20161106,Carl_Benjamin
26,7,0,20161112,Carl_Benjamin
27,7,0,20161119,Carl_Benjamin
28,7,0,20161126,Carl_Benjamin
29,7,0,20161203,Carl_Benjamin
30,7,0,20161210,Carl_Benjamin
31,7,0,20161217,Carl_Benjamin
32,7,0,20161224,Carl_Benjamin
33,7,0,20161231,Carl_Benjamin
34,7,0,20170107,Carl_Benjamin
35,7,0,20170114,Carl_Benjamin
36,7,0,20170121,Carl_Benjamin
37,7,0,20170128,Carl_Benjamin
38,7,0,20170204,Carl_Benjamin
39,7,0,20170211,Carl_Benjamin
40,7,0,20170218,Carl_Benjamin
41,7,0,20170225,Carl_Benjamin
42,7,3,20170304,Carl_Benjamin
43,7,401,20170311,Carl_Benjamin
44,7,737,20170319,Carl_Benjamin
45,7,588,20170326,Carl_Benjamin
46,7,447,20170402,Carl_Benjamin
47,7,581,20170409,Carl_Benjamin
48,7,467,20170416,Carl_Benjamin
49,7,597,20170423,Carl_Benjamin
50,7,414,20170430,Carl_Benjamin
51,7,453,20170507,Carl_Benjamin
52,7,622,20170514,Carl_Benjamin
53,7,876,20170521,Carl_Benjamin
54,7,1074,20170528,Carl_Benjamin
55,7,696,20170604,Carl_Benjamin
56,7,543,20170611,Carl_Benjamin
57,7,1756,20170618,Carl_Benjamin
58,7,6572,20170625,Carl_Benjamin
59,7,2396,20170702,Carl_Benjamin
60,7,1666,20170709,Carl_Benjamin
61,7,1248,20170716,Carl_Benjamin
62,7,1033,20170723,Carl_Benjamin
63,7,862,20170730,Carl_Benjamin
64,7,937,20170806,Carl_Benjamin
65,7,1344,20170813,Carl_Benjamin
66,7,1003,20170820,Carl_Benjamin
67,7,1084,20170827,Carl_Benjamin
68,7,811,20170903,Carl_Benjamin
69,7,837,20170910,Carl_Benjamin
70,7,759,20170917,Carl_Benjamin
71,7,693,20170924,Carl_Benjamin
72,7,944,20171001,Carl_Benjamin
73,7,892,20171008,Carl_Benjamin
74,7,873,20171015,Carl_Benjamin
75,7,859,20171022,Carl_Benjamin
76,7,751,20171029,Carl_Benjamin
77,7,719,20171105,Carl_Benjamin
78,7,719,20171111,Carl_Benjamin
79,7,775,20171118,Carl_Benjamin
80,7,1004,20171125,Carl_Benjamin
81,7,801,20171202,Carl_Benjamin
82,7,817,20171209,Carl_Benjamin
83,7,796,20171216,Carl_Benjamin
84,7,957,20171223,Carl_Benjamin
85,7,1024,20171230,Carl_Benjamin
86,7,1293,20180106,Carl_Benjamin
87,7,992,20180113,Carl_Benjamin
88,7,753,20180120,Carl_Benjamin
89,7,671,20180127,Carl_Benjamin
90,7,781,20180203,Carl_Benjamin
91,7,815,20180210,Carl_Benjamin
92,7,722,20180217,Carl_Benjamin
93,7,769,20180224,Carl_Benjamin
94,7,2791,20180303,Carl_Benjamin
95,7,1438,20180310,Carl_Benjamin
96,7,1191,20180318,Carl_Benjamin
97,7,881,20180325,Carl_Benjamin
98,7,890,20180401,Carl_Benjamin
99,7,719,20180408,Carl_Benjamin
100,7,680,20180415,Carl_Benjamin
101,7,845,20180422,Carl_Benjamin
102,7,712,20180429,Carl_Benjamin
103,7,888,20180506,Carl_Benjamin
104,7,657,20180513,Carl_Benjamin
105,7,797,20180520,Carl_Benjamin
106,7,816,20180527,Carl_Benjamin
107,7,783,20180603,Carl_Benjamin
108,7,605,20180610,Carl_Benjamin
109,7,1731,20180617,Carl_Benjamin
110,7,1869,20180624,Carl_Benjamin
111,7,1052,20180701,Carl_Benjamin
112,7,1015,20180708,Carl_Benjamin
113,7,1046,20180715,Carl_Benjamin
114,7,943,20180722,Carl_Benjamin
115,7,923,20180729,Carl_Benjamin
116,7,1140,20180805,Carl_Benjamin
117,7,1074,20180812,Carl_Benjamin
118,7,871,20180819,Carl_Benjamin
119,7,752,20180826,Carl_Benjamin
120,7,767,20180902,Carl_Benjamin
121,7,1042,20180909,Carl_Benjamin
