bin,binSize,median,article
0,7,225,Rick_Nash
1,7,142,Rick_Nash
2,7,155,Rick_Nash
3,7,155,Rick_Nash
4,7,118,Rick_Nash
5,7,133,Rick_Nash
6,7,121,Rick_Nash
7,7,115,Rick_Nash
8,7,140,Rick_Nash
9,7,119,Rick_Nash
10,7,136,Rick_Nash
11,7,159,Rick_Nash
12,7,177,Rick_Nash
13,7,227,Rick_Nash
14,7,384,Rick_Nash
15,7,304,Rick_Nash
16,7,311,Rick_Nash
17,7,193,Rick_Nash
18,7,247,Rick_Nash
19,7,304,Rick_Nash
20,7,238,Rick_Nash
21,7,296,Rick_Nash
22,7,233,Rick_Nash
23,7,216,Rick_Nash
24,7,214,Rick_Nash
25,7,159,Rick_Nash
26,7,238,Rick_Nash
27,7,291,Rick_Nash
28,7,275,Rick_Nash
29,7,253,Rick_Nash
30,7,254,Rick_Nash
31,7,219,Rick_Nash
32,7,275,Rick_Nash
33,7,330,Rick_Nash
34,7,298,Rick_Nash
35,7,247,Rick_Nash
36,7,212,Rick_Nash
37,7,234,Rick_Nash
38,7,209,Rick_Nash
39,7,258,Rick_Nash
40,7,269,Rick_Nash
41,7,305,Rick_Nash
42,7,475,Rick_Nash
43,7,275,Rick_Nash
44,7,221,Rick_Nash
45,7,210,Rick_Nash
46,7,244,Rick_Nash
47,7,244,Rick_Nash
48,7,176,Rick_Nash
49,7,146,Rick_Nash
50,7,197,Rick_Nash
51,7,253,Rick_Nash
52,7,275,Rick_Nash
53,7,175,Rick_Nash
54,7,135,Rick_Nash
55,7,204,Rick_Nash
56,7,114,Rick_Nash
57,7,106,Rick_Nash
58,7,107,Rick_Nash
59,7,132,Rick_Nash
60,7,137,Rick_Nash
61,7,117,Rick_Nash
62,7,131,Rick_Nash
63,7,162,Rick_Nash
64,7,223,Rick_Nash
65,7,204,Rick_Nash
66,7,197,Rick_Nash
67,7,441,Rick_Nash
68,7,288,Rick_Nash
69,7,270,Rick_Nash
70,7,449,Rick_Nash
71,7,296,Rick_Nash
72,7,255,Rick_Nash
73,7,293,Rick_Nash
74,7,213,Rick_Nash
75,7,253,Rick_Nash
76,7,291,Rick_Nash
77,7,381,Rick_Nash
78,7,293,Rick_Nash
79,7,450,Rick_Nash
80,7,284,Rick_Nash
81,7,359,Rick_Nash
82,7,291,Rick_Nash
83,7,209,Rick_Nash
84,7,246,Rick_Nash
85,7,263,Rick_Nash
86,7,356,Rick_Nash
87,7,254,Rick_Nash
88,7,287,Rick_Nash
89,7,215,Rick_Nash
90,7,356,Rick_Nash
91,7,309,Rick_Nash
92,7,263,Rick_Nash
93,7,962,Rick_Nash
94,7,935,Rick_Nash
95,7,474,Rick_Nash
96,7,851,Rick_Nash
97,7,294,Rick_Nash
98,7,190,Rick_Nash
99,7,170,Rick_Nash
100,7,129,Rick_Nash
101,7,126,Rick_Nash
102,7,159,Rick_Nash
103,7,222,Rick_Nash
104,7,216,Rick_Nash
105,7,142,Rick_Nash
106,7,126,Rick_Nash
107,7,110,Rick_Nash
108,7,96,Rick_Nash
109,7,96,Rick_Nash
110,7,95,Rick_Nash
111,7,84,Rick_Nash
112,7,94,Rick_Nash
113,7,96,Rick_Nash
114,7,136,Rick_Nash
115,7,113,Rick_Nash
116,7,154,Rick_Nash
117,7,151,Rick_Nash
118,7,404,Rick_Nash
119,7,373,Rick_Nash
120,7,271,Rick_Nash
121,7,289,Rick_Nash
122,7,281,Rick_Nash
123,7,387,Rick_Nash
124,7,266,Rick_Nash
125,7,238,Rick_Nash
126,7,201,Rick_Nash
127,7,172,Rick_Nash
128,7,393,Rick_Nash
129,7,265,Rick_Nash
130,7,396,Rick_Nash
131,7,314,Rick_Nash
132,7,207,Rick_Nash
133,7,299,Rick_Nash
134,7,267,Rick_Nash
135,7,270,Rick_Nash
136,7,1107,Rick_Nash
137,7,639,Rick_Nash
138,7,873,Rick_Nash
139,7,1619,Rick_Nash
140,7,495,Rick_Nash
141,7,454,Rick_Nash
142,7,367,Rick_Nash
143,7,405,Rick_Nash
144,7,460,Rick_Nash
145,7,1939,Rick_Nash
146,7,1428,Rick_Nash
147,7,1228,Rick_Nash
148,7,796,Rick_Nash
149,7,253,Rick_Nash
150,7,209,Rick_Nash
151,7,184,Rick_Nash
152,7,184,Rick_Nash
153,7,186,Rick_Nash
154,7,218,Rick_Nash
155,7,476,Rick_Nash
156,7,868,Rick_Nash
157,7,299,Rick_Nash
158,7,228,Rick_Nash
159,7,219,Rick_Nash
160,7,199,Rick_Nash
161,7,184,Rick_Nash
162,7,178,Rick_Nash
163,7,194,Rick_Nash
164,7,172,Rick_Nash
165,7,178,Rick_Nash
166,7,194,Rick_Nash
167,7,264,Rick_Nash
