bin,binSize,median,timestamp,article
0,7,12403,20160809,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
1,7,1617,20160816,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
2,7,1049,20160823,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
3,7,998,20160830,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
4,7,653,20160906,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
5,7,552,20160913,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
6,7,569,20160920,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
7,7,543,20160927,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
8,7,541,20161004,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
9,7,561,20161011,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
10,7,411,20161018,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
11,7,457,20161025,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
12,7,496,20161101,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
13,7,540,20161107,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
14,7,511,20161114,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
15,7,524,20161121,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
16,7,1119,20161128,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
17,7,634,20161205,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
18,7,572,20161212,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
19,7,539,20161219,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
20,7,662,20161226,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
21,7,702,20170102,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
22,7,628,20170109,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
23,7,543,20170116,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
24,7,587,20170123,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
25,7,526,20170130,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
26,7,627,20170206,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
27,7,598,20170213,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
28,7,697,20170220,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
29,7,721,20170227,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
30,7,646,20170306,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
31,7,627,20170314,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
32,7,906,20170321,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
33,7,605,20170328,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
34,7,560,20170404,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
35,7,615,20170411,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
36,7,626,20170418,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
37,7,901,20170425,"Hugh_Grosvenor,_7th_Duke_of_Westminster"
