bin,binSize,median,timestamp,article
0,7,9,20160824,Corey_Davis_(wide_receiver)
1,7,16,20160831,Corey_Davis_(wide_receiver)
2,7,9,20160907,Corey_Davis_(wide_receiver)
3,7,16,20160914,Corey_Davis_(wide_receiver)
4,7,20,20160921,Corey_Davis_(wide_receiver)
5,7,45,20160928,Corey_Davis_(wide_receiver)
6,7,42,20161005,Corey_Davis_(wide_receiver)
7,7,44,20161012,Corey_Davis_(wide_receiver)
8,7,38,20161019,Corey_Davis_(wide_receiver)
9,7,41,20161026,Corey_Davis_(wide_receiver)
10,7,88,20161102,Corey_Davis_(wide_receiver)
11,7,78,20161108,Corey_Davis_(wide_receiver)
12,7,113,20161115,Corey_Davis_(wide_receiver)
13,7,216,20161122,Corey_Davis_(wide_receiver)
14,7,308,20161129,Corey_Davis_(wide_receiver)
15,7,173,20161206,Corey_Davis_(wide_receiver)
16,7,179,20161213,Corey_Davis_(wide_receiver)
17,7,168,20161220,Corey_Davis_(wide_receiver)
18,7,259,20161227,Corey_Davis_(wide_receiver)
19,7,465,20170103,Corey_Davis_(wide_receiver)
20,7,297,20170110,Corey_Davis_(wide_receiver)
21,7,370,20170117,Corey_Davis_(wide_receiver)
22,7,204,20170124,Corey_Davis_(wide_receiver)
23,7,173,20170131,Corey_Davis_(wide_receiver)
24,7,224,20170207,Corey_Davis_(wide_receiver)
25,7,255,20170214,Corey_Davis_(wide_receiver)
26,7,187,20170221,Corey_Davis_(wide_receiver)
27,7,335,20170228,Corey_Davis_(wide_receiver)
28,7,293,20170307,Corey_Davis_(wide_receiver)
29,7,242,20170315,Corey_Davis_(wide_receiver)
30,7,170,20170322,Corey_Davis_(wide_receiver)
31,7,167,20170329,Corey_Davis_(wide_receiver)
32,7,193,20170405,Corey_Davis_(wide_receiver)
33,7,202,20170412,Corey_Davis_(wide_receiver)
34,7,283,20170419,Corey_Davis_(wide_receiver)
35,7,3297,20170426,Corey_Davis_(wide_receiver)
36,7,1013,20170503,Corey_Davis_(wide_receiver)
37,7,679,20170510,Corey_Davis_(wide_receiver)
38,7,438,20170517,Corey_Davis_(wide_receiver)
39,7,298,20170524,Corey_Davis_(wide_receiver)
40,7,300,20170531,Corey_Davis_(wide_receiver)
41,7,279,20170607,Corey_Davis_(wide_receiver)
42,7,296,20170614,Corey_Davis_(wide_receiver)
43,7,240,20170621,Corey_Davis_(wide_receiver)
44,7,225,20170628,Corey_Davis_(wide_receiver)
45,7,239,20170705,Corey_Davis_(wide_receiver)
46,7,307,20170712,Corey_Davis_(wide_receiver)
47,7,382,20170719,Corey_Davis_(wide_receiver)
48,7,557,20170726,Corey_Davis_(wide_receiver)
49,7,497,20170802,Corey_Davis_(wide_receiver)
50,7,609,20170809,Corey_Davis_(wide_receiver)
51,7,759,20170816,Corey_Davis_(wide_receiver)
52,7,854,20170823,Corey_Davis_(wide_receiver)
53,7,1276,20170830,Corey_Davis_(wide_receiver)
54,7,1121,20170906,Corey_Davis_(wide_receiver)
55,7,728,20170913,Corey_Davis_(wide_receiver)
56,7,578,20170920,Corey_Davis_(wide_receiver)
57,7,584,20170927,Corey_Davis_(wide_receiver)
58,7,555,20171004,Corey_Davis_(wide_receiver)
59,7,748,20171011,Corey_Davis_(wide_receiver)
60,7,585,20171018,Corey_Davis_(wide_receiver)
61,7,692,20171025,Corey_Davis_(wide_receiver)
62,7,1092,20171101,Corey_Davis_(wide_receiver)
63,7,572,20171107,Corey_Davis_(wide_receiver)
64,7,552,20171114,Corey_Davis_(wide_receiver)
65,7,461,20171121,Corey_Davis_(wide_receiver)
66,7,445,20171128,Corey_Davis_(wide_receiver)
67,7,480,20171205,Corey_Davis_(wide_receiver)
68,7,357,20171212,Corey_Davis_(wide_receiver)
69,7,388,20171219,Corey_Davis_(wide_receiver)
70,7,630,20171226,Corey_Davis_(wide_receiver)
71,7,769,20180102,Corey_Davis_(wide_receiver)
72,7,517,20180109,Corey_Davis_(wide_receiver)
73,7,368,20180116,Corey_Davis_(wide_receiver)
74,7,242,20180123,Corey_Davis_(wide_receiver)
75,7,251,20180130,Corey_Davis_(wide_receiver)
76,7,222,20180206,Corey_Davis_(wide_receiver)
77,7,187,20180213,Corey_Davis_(wide_receiver)
78,7,231,20180220,Corey_Davis_(wide_receiver)
79,7,341,20180227,Corey_Davis_(wide_receiver)
80,7,278,20180306,Corey_Davis_(wide_receiver)
81,7,271,20180314,Corey_Davis_(wide_receiver)
82,7,314,20180321,Corey_Davis_(wide_receiver)
83,7,285,20180328,Corey_Davis_(wide_receiver)
84,7,221,20180404,Corey_Davis_(wide_receiver)
85,7,250,20180411,Corey_Davis_(wide_receiver)
86,7,275,20180418,Corey_Davis_(wide_receiver)
87,7,467,20180425,Corey_Davis_(wide_receiver)
88,7,217,20180502,Corey_Davis_(wide_receiver)
89,7,189,20180509,Corey_Davis_(wide_receiver)
90,7,162,20180516,Corey_Davis_(wide_receiver)
91,7,147,20180523,Corey_Davis_(wide_receiver)
92,7,142,20180530,Corey_Davis_(wide_receiver)
93,7,124,20180606,Corey_Davis_(wide_receiver)
94,7,108,20180613,Corey_Davis_(wide_receiver)
95,7,118,20180620,Corey_Davis_(wide_receiver)
96,7,123,20180627,Corey_Davis_(wide_receiver)
97,7,120,20180704,Corey_Davis_(wide_receiver)
98,7,167,20180711,Corey_Davis_(wide_receiver)
99,7,159,20180718,Corey_Davis_(wide_receiver)
100,7,300,20180725,Corey_Davis_(wide_receiver)
101,7,333,20180801,Corey_Davis_(wide_receiver)
102,7,352,20180808,Corey_Davis_(wide_receiver)
103,7,516,20180815,Corey_Davis_(wide_receiver)
104,7,621,20180822,Corey_Davis_(wide_receiver)
105,7,741,20180829,Corey_Davis_(wide_receiver)
106,7,657,20180905,Corey_Davis_(wide_receiver)
107,7,530,20180912,Corey_Davis_(wide_receiver)
