bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,115.39620058840774,797.133218364321,20150701,Thomas_Bach
1,7,221.81525056810963,1369.969005733392,20150708,Thomas_Bach
2,7,115.99018853050414,818.8802148928279,20150715,Thomas_Bach
3,7,140.85155386607423,1242.7718489232952,20150722,Thomas_Bach
4,7,363.0211807426042,3171.5410012983525,20150729,Thomas_Bach
5,7,156.50920083646113,1315.5304707905955,20150805,Thomas_Bach
6,7,97.02704073831612,742.495268124429,20150812,Thomas_Bach
7,7,133.9964350481492,979.0742431346987,20150819,Thomas_Bach
8,7,96.03169459868279,745.4227673924895,20150826,Thomas_Bach
9,7,101.03455798712108,703.2216496055578,20150902,Thomas_Bach
10,7,81.23054634879988,577.0324021510677,20150909,Thomas_Bach
11,7,87.66446757909608,692.2850412712821,20150916,Thomas_Bach
12,7,85.20475696899514,592.8016568054929,20150923,Thomas_Bach
13,7,72.79903379431168,542.2914359505635,20150930,Thomas_Bach
14,7,104.72761490979069,875.5362636688769,20151007,Thomas_Bach
15,7,85.71548985479845,625.4678570245752,20151014,Thomas_Bach
16,7,90.57351542456676,686.4488344084474,20151021,Thomas_Bach
17,7,120.30882450502918,873.8576375828656,20151028,Thomas_Bach
18,7,83.15149156408903,642.2297138780685,20151103,Thomas_Bach
19,7,173.57086003422714,1195.214333033929,20151110,Thomas_Bach
20,7,95.41826140249415,679.1232640502278,20151117,Thomas_Bach
21,7,77.24969075081336,582.0440306331429,20151124,Thomas_Bach
22,7,91.00365322179435,646.739111065372,20151201,Thomas_Bach
23,7,79.97520313266158,616.0887513904995,20151208,Thomas_Bach
24,7,83.09002392769372,566.4088025136165,20151215,Thomas_Bach
25,7,81.48713992662806,553.5071857624475,20151222,Thomas_Bach
26,7,76.75096532322252,556.8182164969755,20151229,Thomas_Bach
27,7,77.02373257139027,531.8444252773813,20160105,Thomas_Bach
28,7,84.04707300807036,572.112231156688,20160112,Thomas_Bach
29,7,84.84842311183908,574.4842686924757,20160119,Thomas_Bach
30,7,130.58675937002093,843.4348450715212,20160126,Thomas_Bach
31,7,92.53022541691415,728.716062043083,20160202,Thomas_Bach
32,7,121.69686039386559,951.8033664132189,20160209,Thomas_Bach
33,7,116.37970803669955,814.1459364540631,20160216,Thomas_Bach
34,7,105.98150894020415,874.020463312291,20160223,Thomas_Bach
35,7,106.1037588729542,931.6041223857651,20160301,Thomas_Bach
36,7,84.01546641240566,629.9062344863441,20160308,Thomas_Bach
37,7,120.42728056728811,802.9641902226643,20160316,Thomas_Bach
38,7,104.84862383597859,737.5541349405389,20160323,Thomas_Bach
39,7,131.52834123050633,923.8997967293878,20160330,Thomas_Bach
40,7,123.22691749670786,1182.201325217552,20160406,Thomas_Bach
41,7,145.9738807828499,1034.5126740520832,20160413,Thomas_Bach
42,7,141.89385997215783,1111.913360909713,20160420,Thomas_Bach
43,7,163.9371609527936,1143.535313031662,20160427,Thomas_Bach
44,7,155.16292095373925,1067.6245195805507,20160504,Thomas_Bach
45,7,210.42718147029913,1591.0436619712666,20160511,Thomas_Bach
46,7,167.62583567843987,1525.8637595028242,20160518,Thomas_Bach
47,7,204.52012639756325,1506.7779216897359,20160525,Thomas_Bach
48,7,227.28811394515904,1566.9521267584116,20160601,Thomas_Bach
49,7,189.71395315613276,1304.810908473803,20160608,Thomas_Bach
50,7,258.21689373029926,2309.744095081028,20160615,Thomas_Bach
51,7,247.97171194925346,1903.1255222434118,20160622,Thomas_Bach
52,7,243.84617684014802,1794.620626440368,20160629,Thomas_Bach
53,7,246.58371802304282,1768.685915934022,20160706,Thomas_Bach
54,7,261.969955043883,2782.375763013695,20160713,Thomas_Bach
55,7,548.2332705414923,5940.022352450264,20160720,Thomas_Bach
56,7,772.2201867119949,6082.147660237256,20160727,Thomas_Bach
57,7,2454.9800240533605,39211.44743330893,20160803,Thomas_Bach
58,7,1499.7934865991426,10859.638005813898,20160810,Thomas_Bach
59,7,2080.6116534320436,38792.71912424425,20160817,Thomas_Bach
60,7,556.0232994405425,4472.091157900045,20160824,Thomas_Bach
61,7,265.34189723789586,1906.8430900081955,20160831,Thomas_Bach
62,7,258.1948865058822,2230.6187871228653,20160907,Thomas_Bach
63,7,192.3335449510301,1288.7994791897383,20160914,Thomas_Bach
64,7,152.89594155121955,1098.8134758683016,20160921,Thomas_Bach
65,7,133.36959878162907,947.2256762112913,20160928,Thomas_Bach
66,7,114.16129998933913,791.9160395804165,20161005,Thomas_Bach
67,7,134.96322705712367,1074.0293111330257,20161012,Thomas_Bach
68,7,143.55422941264575,1212.1546471548354,20161019,Thomas_Bach
69,7,89.93077012857272,650.237562252076,20161026,Thomas_Bach
70,7,97.4328694896181,620.6100013435156,20161102,Thomas_Bach
71,7,84.29161275746587,587.5126270936679,20161108,Thomas_Bach
72,7,115.23032127923447,881.2361517802115,20161115,Thomas_Bach
73,7,91.44042317399003,625.2897010188269,20161122,Thomas_Bach
74,7,89.82650630902712,647.211077717418,20161129,Thomas_Bach
75,7,117.88402016719655,923.7684419964744,20161206,Thomas_Bach
76,7,91.79111460878894,664.9903046642348,20161213,Thomas_Bach
77,7,96.62976548710681,632.5418119004772,20161220,Thomas_Bach
78,7,102.519789519365,732.5122071918636,20161227,Thomas_Bach
79,7,100.02825254884151,674.458694074289,20170103,Thomas_Bach
80,7,87.20970412659389,632.9451443953463,20170110,Thomas_Bach
81,7,100.13290133350853,736.3410162574218,20170117,Thomas_Bach
82,7,102.05577927325115,712.1278424591973,20170124,Thomas_Bach
83,7,97.78725478316568,662.8950998367646,20170131,Thomas_Bach
84,7,97.89948543465339,722.347176150379,20170207,Thomas_Bach
85,7,107.31502961214677,773.6898114676791,20170214,Thomas_Bach
86,7,95.5246795673332,681.4920847676736,20170221,Thomas_Bach
87,7,90.69204459776168,630.5747789805829,20170228,Thomas_Bach
88,7,95.61960547222026,656.6998002357689,20170307,Thomas_Bach
89,7,95.03858425298938,661.9764786643264,20170315,Thomas_Bach
90,7,84.32022012218643,634.3152878788488,20170322,Thomas_Bach
91,7,99.81342807106736,703.6252994190774,20170329,Thomas_Bach
92,7,98.4721655669595,709.162423177124,20170405,Thomas_Bach
93,7,82.2376393990876,597.2655570718933,20170412,Thomas_Bach
94,7,80.20302729306187,584.3634433445928,20170419,Thomas_Bach
95,7,103.51266814712342,708.2092231727408,20170426,Thomas_Bach
96,7,98.41406822764526,690.8830760975445,20170503,Thomas_Bach
97,7,81.18196862722112,585.1045374176035,20170510,Thomas_Bach
98,7,81.20379277445483,572.4173658585379,20170517,Thomas_Bach
99,7,104.43993315551393,629.3333747506206,20170524,Thomas_Bach
100,7,79.75809891762759,562.11605734015,20170531,Thomas_Bach
101,7,116.92338173885842,782.3289641255996,20170607,Thomas_Bach
102,7,102.25675112172655,730.3498007568801,20170614,Thomas_Bach
103,7,113.13741225837256,859.4170165221452,20170621,Thomas_Bach
104,7,100.29013068108038,738.9390486312956,20170628,Thomas_Bach
105,7,98.18995962577864,934.3323997064208,20170705,Thomas_Bach
106,7,124.05940148121375,927.1893418204296,20170712,Thomas_Bach
107,7,135.10854944004686,975.5081646255021,20170719,Thomas_Bach
108,7,147.9652691272359,1237.65708288328,20170726,Thomas_Bach
109,7,182.97862751911995,1330.3473441737758,20170802,Thomas_Bach
110,7,156.97186295676477,1105.335300154089,20170809,Thomas_Bach
111,7,133.8403513409675,1084.642554739976,20170816,Thomas_Bach
112,7,131.10660966640665,946.6155116029195,20170823,Thomas_Bach
113,7,144.69377965426295,995.3577725510836,20170830,Thomas_Bach
114,7,114.52420783226435,822.7764304736116,20170906,Thomas_Bach
115,7,254.7611977473442,1835.5740279865258,20170913,Thomas_Bach
116,7,117.21173117796907,805.4146945117817,20170920,Thomas_Bach
117,7,106.63823115235579,743.898610136597,20170927,Thomas_Bach
118,7,122.79286195118391,969.750627113606,20171004,Thomas_Bach
119,7,105.31603158782121,723.5951303369147,20171011,Thomas_Bach
120,7,102.82050554866221,723.3691688809143,20171018,Thomas_Bach
121,7,102.62219046153596,721.1877150086275,20171025,Thomas_Bach
122,7,102.56773768437735,739.425919122992,20171101,Thomas_Bach
123,7,105.91995938564133,706.7940925666176,20171107,Thomas_Bach
124,7,99.80433552299841,683.9156394661255,20171114,Thomas_Bach
125,7,108.76547185972063,779.8488816867953,20171121,Thomas_Bach
126,7,118.63798076504992,872.4948420246949,20171128,Thomas_Bach
127,7,368.52227148175297,5457.38212786437,20171205,Thomas_Bach
128,7,144.14152140046653,1048.5121256172956,20171212,Thomas_Bach
129,7,117.31398688192589,840.2631664925563,20171219,Thomas_Bach
130,7,130.2500381457826,986.9090947575806,20171226,Thomas_Bach
131,7,138.25512116052667,957.3789080102947,20180102,Thomas_Bach
132,7,120.36460090721955,894.9160556151191,20180109,Thomas_Bach
133,7,159.59589980038066,1221.3112535344117,20180116,Thomas_Bach
134,7,170.79476287631536,1185.5461938532867,20180123,Thomas_Bach
135,7,281.88406500633926,2511.543313270048,20180130,Thomas_Bach
136,7,2776.151746443305,32806.73861759277,20180206,Thomas_Bach
137,7,827.2871182916749,6341.1870967580435,20180213,Thomas_Bach
138,7,631.1279436057101,27809.486838667613,20180220,Thomas_Bach
139,7,412.33319727576776,3881.083685673298,20180227,Thomas_Bach
140,7,317.911011212982,2171.7350213581676,20180306,Thomas_Bach
141,7,222.70927880566217,1663.7084561534448,20180314,Thomas_Bach
142,7,158.36683762032698,1143.4229150124488,20180321,Thomas_Bach
143,7,289.29461824217645,2389.5355172976383,20180328,Thomas_Bach
144,7,146.75331482615445,1113.240968989638,20180404,Thomas_Bach
145,7,145.26051327475986,1027.2397928757543,20180411,Thomas_Bach
146,7,191.408626342938,2099.4746477113636,20180418,Thomas_Bach
147,7,123.96149219078599,913.2025955070502,20180425,Thomas_Bach
148,7,102.5221571979463,670.3753089625692,20180502,Thomas_Bach
149,7,104.89489975614124,732.6411405175843,20180509,Thomas_Bach
150,7,81.98424049767742,584.718612995918,20180516,Thomas_Bach
151,7,78.96500474844106,551.7322195081878,20180523,Thomas_Bach
152,7,79.01495351806467,566.9969178841362,20180530,Thomas_Bach
153,7,101.23110685710382,689.3478874411145,20180606,Thomas_Bach
154,7,112.80942308329506,772.6718771649564,20180613,Thomas_Bach
155,7,110.29630564407078,888.0202722113785,20180620,Thomas_Bach
156,7,121.32101403307277,879.5015786849754,20180627,Thomas_Bach
157,7,139.37708817065055,932.7266884498329,20180704,Thomas_Bach
158,7,133.85268610538486,988.73742493186,20180711,Thomas_Bach
159,7,155.38407348360397,1412.1481937215706,20180718,Thomas_Bach
160,7,111.11226677715811,808.0843718991579,20180725,Thomas_Bach
161,7,98.85586253279827,730.8820587518348,20180801,Thomas_Bach
162,7,127.49548196620243,891.3406956728593,20180808,Thomas_Bach
163,7,114.25036945493503,841.1193323661328,20180815,Thomas_Bach
164,7,116.27667559665925,750.658985256716,20180822,Thomas_Bach
165,7,272.4439621279696,2289.3952479726063,20180829,Thomas_Bach
166,7,126.42398421679793,1107.033825934972,20180905,Thomas_Bach
167,7,117.7735628368832,235.5471256737664,20180912,Thomas_Bach
