bin,binSize,median,timestamp,article
0,7,622,20170902,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
1,7,387,20170909,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
2,7,212,20170916,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
3,7,198,20170923,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
4,7,204,20170930,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
5,7,309,20171007,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
6,7,266,20171014,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
7,7,221,20171021,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
8,7,198,20171028,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
9,7,237,20171104,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
10,7,226,20171110,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
11,7,210,20171117,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
12,7,288,20171124,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
13,7,259,20171201,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
14,7,312,20171208,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
15,7,1876,20171215,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
16,7,716,20171222,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
17,7,627,20171229,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
18,7,482,20180105,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
19,7,610,20180112,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
20,7,355,20180119,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
21,7,330,20180126,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
22,7,307,20180202,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
23,7,298,20180209,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
24,7,324,20180216,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
25,7,257,20180223,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
26,7,284,20180302,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
27,7,280,20180309,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
28,7,274,20180317,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
29,7,272,20180324,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
30,7,277,20180331,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
31,7,263,20180407,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
32,7,235,20180414,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
33,7,274,20180421,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
34,7,272,20180428,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
35,7,254,20180505,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
36,7,370,20180512,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
37,7,755,20180519,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
38,7,389,20180526,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
39,7,343,20180602,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
40,7,470,20180609,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
41,7,331,20180616,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
42,7,331,20180623,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
43,7,405,20180630,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
44,7,489,20180707,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
45,7,1508,20180714,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
46,7,338,20180721,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
47,7,454,20180728,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
48,7,335,20180804,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
49,7,284,20180811,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
50,7,262,20180818,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
51,7,252,20180825,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
52,7,431,20180901,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
53,7,698,20180908,"Charles_Gordon-Lennox,_11th_Duke_of_Richmond"
