bin,binSize,median,timestamp,article
0,7,159.68991139881297,20150701,Jahvid_Best
1,7,135.91919542716977,20150708,Jahvid_Best
2,7,129.6898871378902,20150715,Jahvid_Best
3,7,147.74769625226398,20150722,Jahvid_Best
4,7,150.30487668379584,20150729,Jahvid_Best
5,7,191.59778650306433,20150805,Jahvid_Best
6,7,389.4452211288393,20150812,Jahvid_Best
7,7,262.96699875502065,20150819,Jahvid_Best
8,7,332.4890754583496,20150826,Jahvid_Best
9,7,302.83463369376636,20150902,Jahvid_Best
10,7,358.62956769734683,20150909,Jahvid_Best
11,7,390.31110334978734,20150916,Jahvid_Best
12,7,340.71773756754874,20150923,Jahvid_Best
13,7,422.0816497836266,20150930,Jahvid_Best
14,7,378.12180962166536,20151007,Jahvid_Best
15,7,268.1300067860211,20151014,Jahvid_Best
16,7,289.57354919805033,20151021,Jahvid_Best
17,7,343.4964492017396,20151028,Jahvid_Best
18,7,294.2844364754939,20151103,Jahvid_Best
19,7,248.13407656748356,20151110,Jahvid_Best
20,7,225.6809498398367,20151117,Jahvid_Best
21,7,314.33552134393767,20151124,Jahvid_Best
22,7,238.86987942137583,20151201,Jahvid_Best
23,7,228.6349924851384,20151208,Jahvid_Best
24,7,209.64516582327371,20151215,Jahvid_Best
25,7,244.15086837032018,20151222,Jahvid_Best
26,7,266.95987938512184,20151229,Jahvid_Best
27,7,182.24611122627695,20160105,Jahvid_Best
28,7,178.59691533025762,20160112,Jahvid_Best
29,7,193.41791074956865,20160119,Jahvid_Best
30,7,165.15037709234653,20160126,Jahvid_Best
31,7,215.55336602803865,20160202,Jahvid_Best
32,7,151.37902146554012,20160209,Jahvid_Best
33,7,129.61053831578826,20160216,Jahvid_Best
34,7,124.91292520630681,20160223,Jahvid_Best
35,7,95.46752519499242,20160301,Jahvid_Best
36,7,142.05720499197324,20160308,Jahvid_Best
37,7,111.00253687071772,20160316,Jahvid_Best
38,7,119.42286737157337,20160323,Jahvid_Best
39,7,124.97869574466647,20160330,Jahvid_Best
40,7,107.56247883187211,20160406,Jahvid_Best
41,7,141.3157489640283,20160413,Jahvid_Best
42,7,136.28455312473903,20160420,Jahvid_Best
43,7,217.81879199624095,20160427,Jahvid_Best
44,7,137.008313505478,20160504,Jahvid_Best
45,7,132.1023449477619,20160511,Jahvid_Best
46,7,628.0855188700959,20160518,Jahvid_Best
47,7,180.31575172024316,20160525,Jahvid_Best
48,7,100.86484881503966,20160601,Jahvid_Best
49,7,85.37127892025975,20160608,Jahvid_Best
50,7,90.27094658864121,20160615,Jahvid_Best
51,7,93.00342199540347,20160622,Jahvid_Best
52,7,114.38602889097199,20160629,Jahvid_Best
53,7,105.38640230860335,20160706,Jahvid_Best
54,7,1198.8780737983695,20160713,Jahvid_Best
55,7,333.29935141081114,20160720,Jahvid_Best
56,7,171.70494342892596,20160727,Jahvid_Best
57,7,741.3376532213341,20160803,Jahvid_Best
58,7,1282.5863606341595,20160810,Jahvid_Best
59,7,538.8026627885052,20160817,Jahvid_Best
60,7,225.46085033825779,20160824,Jahvid_Best
61,7,207.9407372462727,20160831,Jahvid_Best
62,7,256.7760529597155,20160907,Jahvid_Best
63,7,257.2451661952529,20160914,Jahvid_Best
64,7,204.15056176787405,20160921,Jahvid_Best
65,7,233.982796027118,20160928,Jahvid_Best
66,7,221.14420116931285,20161005,Jahvid_Best
67,7,192.1557251345593,20161012,Jahvid_Best
68,7,179.0235029251543,20161019,Jahvid_Best
69,7,180.44436605146146,20161026,Jahvid_Best
70,7,186.64753603467227,20161102,Jahvid_Best
71,7,161.10544262138646,20161108,Jahvid_Best
72,7,194.91014567204968,20161115,Jahvid_Best
73,7,187.2143060674904,20161122,Jahvid_Best
74,7,154.69663655300934,20161129,Jahvid_Best
75,7,233.95961814294856,20161206,Jahvid_Best
76,7,152.98519101464825,20161213,Jahvid_Best
77,7,167.3458975104177,20161220,Jahvid_Best
78,7,183.93806178354603,20161227,Jahvid_Best
79,7,157.88849467417052,20170103,Jahvid_Best
80,7,141.14485956795608,20170110,Jahvid_Best
81,7,113.86944670492947,20170117,Jahvid_Best
82,7,121.13654499940404,20170124,Jahvid_Best
83,7,126.64762382257597,20170131,Jahvid_Best
84,7,101.40435108857433,20170207,Jahvid_Best
85,7,80.84678768905492,20170214,Jahvid_Best
86,7,89.67622979790463,20170221,Jahvid_Best
87,7,97.3358655517591,20170228,Jahvid_Best
88,7,105.06313748353426,20170307,Jahvid_Best
89,7,101.04013467809443,20170315,Jahvid_Best
90,7,94.20262652196017,20170322,Jahvid_Best
91,7,85.99611652182726,20170329,Jahvid_Best
92,7,83.39989532711876,20170405,Jahvid_Best
93,7,90.50961877215316,20170412,Jahvid_Best
94,7,126.0277669079286,20170419,Jahvid_Best
95,7,141.57564220698598,20170426,Jahvid_Best
96,7,115.56745720602892,20170503,Jahvid_Best
97,7,88.82550533181833,20170510,Jahvid_Best
98,7,101.54856384527231,20170517,Jahvid_Best
99,7,78.85129666784368,20170524,Jahvid_Best
100,7,79.30827505397957,20170531,Jahvid_Best
101,7,75.69061943013068,20170607,Jahvid_Best
102,7,71.78366122115537,20170614,Jahvid_Best
103,7,76.51815817130404,20170621,Jahvid_Best
104,7,76.94653061405602,20170628,Jahvid_Best
105,7,66.32850336311446,20170705,Jahvid_Best
106,7,81.7633038541285,20170712,Jahvid_Best
107,7,71.01234928640793,20170719,Jahvid_Best
108,7,98.61852182229671,20170726,Jahvid_Best
109,7,123.1212762578968,20170802,Jahvid_Best
110,7,134.08538575866635,20170809,Jahvid_Best
111,7,128.24758019749356,20170816,Jahvid_Best
112,7,123.26262447269002,20170823,Jahvid_Best
113,7,217.85812873744356,20170830,Jahvid_Best
114,7,219.6052705579409,20170906,Jahvid_Best
115,7,228.7189419776157,20170913,Jahvid_Best
116,7,818.2929179415823,20170920,Jahvid_Best
117,7,363.3983360253426,20170927,Jahvid_Best
118,7,220.0935207710685,20171004,Jahvid_Best
119,7,507.50333406456866,20171011,Jahvid_Best
120,7,1065.5943302315902,20171018,Jahvid_Best
121,7,521.3207275446027,20171025,Jahvid_Best
122,7,474.59444050888004,20171101,Jahvid_Best
123,7,406.3133534881474,20171107,Jahvid_Best
124,7,267.475341726642,20171114,Jahvid_Best
125,7,657.97726045831,20171121,Jahvid_Best
126,7,325.5987123883635,20171128,Jahvid_Best
127,7,331.8504980878016,20171205,Jahvid_Best
128,7,231.88096253038097,20171212,Jahvid_Best
129,7,297.8023278950248,20171219,Jahvid_Best
130,7,274.3250236486299,20171226,Jahvid_Best
131,7,173.02568059978097,20180102,Jahvid_Best
132,7,153.85047734364682,20180109,Jahvid_Best
133,7,340.75131301188645,20180116,Jahvid_Best
134,7,324.4370152259432,20180123,Jahvid_Best
135,7,312.13881130215407,20180130,Jahvid_Best
136,7,177.31410320216406,20180206,Jahvid_Best
137,7,109.60319621273214,20180213,Jahvid_Best
138,7,99.39022733948191,20180220,Jahvid_Best
139,7,113.17329261247052,20180227,Jahvid_Best
140,7,128.5699409029486,20180306,Jahvid_Best
141,7,146.74507466513666,20180314,Jahvid_Best
142,7,205.61757071502896,20180321,Jahvid_Best
143,7,108.42887627713864,20180328,Jahvid_Best
144,7,107.24280698834363,20180404,Jahvid_Best
145,7,208.7083941518934,20180411,Jahvid_Best
146,7,366.70860591444057,20180418,Jahvid_Best
147,7,189.59586857621804,20180425,Jahvid_Best
148,7,132.44282664519463,20180502,Jahvid_Best
149,7,176.2551457762674,20180509,Jahvid_Best
150,7,110.1733873995737,20180516,Jahvid_Best
151,7,88.88617687090307,20180523,Jahvid_Best
152,7,102.62156874138401,20180530,Jahvid_Best
153,7,87.37842907665804,20180606,Jahvid_Best
154,7,103.57956119466182,20180613,Jahvid_Best
155,7,187.52262746558645,20180620,Jahvid_Best
156,7,94.51942776409365,20180627,Jahvid_Best
157,7,166.42040378585142,20180704,Jahvid_Best
158,7,201.50959478369163,20180711,Jahvid_Best
159,7,197.51975956813925,20180718,Jahvid_Best
160,7,113.64038119927318,20180725,Jahvid_Best
161,7,151,20180801,Jahvid_Best
162,7,153.39300174058732,20180808,Jahvid_Best
163,7,886.7696811223748,20180815,Jahvid_Best
164,7,369.76948772196204,20180822,Jahvid_Best
165,7,294.9994606314833,20180829,Jahvid_Best
166,7,254.93762106527845,20180905,Jahvid_Best
167,7,232.00221128415816,20180912,Jahvid_Best
