bin,binSize,median,timestamp,article
0,7,4785,20150701,Abigail_Spencer
1,7,5149,20150708,Abigail_Spencer
2,7,5015,20150715,Abigail_Spencer
3,7,4842,20150722,Abigail_Spencer
4,7,4564,20150729,Abigail_Spencer
5,7,3855,20150805,Abigail_Spencer
6,7,3949,20150812,Abigail_Spencer
7,7,3485,20150819,Abigail_Spencer
8,7,3630,20150826,Abigail_Spencer
9,7,2825,20150902,Abigail_Spencer
10,7,2616,20150909,Abigail_Spencer
11,7,3270,20150916,Abigail_Spencer
12,7,3172,20150923,Abigail_Spencer
13,7,2218,20150930,Abigail_Spencer
14,7,1976,20151007,Abigail_Spencer
15,7,2815,20151014,Abigail_Spencer
16,7,2822,20151021,Abigail_Spencer
17,7,2722,20151028,Abigail_Spencer
18,7,2568,20151103,Abigail_Spencer
19,7,2273,20151110,Abigail_Spencer
20,7,2316,20151117,Abigail_Spencer
21,7,2288,20151124,Abigail_Spencer
22,7,2163,20151201,Abigail_Spencer
23,7,2444,20151208,Abigail_Spencer
24,7,2249,20151215,Abigail_Spencer
25,7,2441,20151222,Abigail_Spencer
26,7,2987,20151229,Abigail_Spencer
27,7,3136,20160105,Abigail_Spencer
28,7,2771,20160112,Abigail_Spencer
29,7,3131,20160119,Abigail_Spencer
30,7,3708,20160126,Abigail_Spencer
31,7,3062,20160202,Abigail_Spencer
32,7,3825,20160209,Abigail_Spencer
33,7,3086,20160216,Abigail_Spencer
34,7,2623,20160223,Abigail_Spencer
35,7,2748,20160301,Abigail_Spencer
36,7,2514,20160308,Abigail_Spencer
37,7,2302,20160316,Abigail_Spencer
38,7,2645,20160323,Abigail_Spencer
39,7,2308,20160330,Abigail_Spencer
40,7,2128,20160406,Abigail_Spencer
41,7,1993,20160413,Abigail_Spencer
42,7,2156,20160420,Abigail_Spencer
43,7,1966,20160427,Abigail_Spencer
44,7,1941,20160504,Abigail_Spencer
45,7,2322,20160511,Abigail_Spencer
46,7,2780,20160518,Abigail_Spencer
47,7,2415,20160525,Abigail_Spencer
48,7,2071,20160601,Abigail_Spencer
49,7,2073,20160608,Abigail_Spencer
50,7,1858,20160615,Abigail_Spencer
51,7,2026,20160622,Abigail_Spencer
52,7,2395,20160629,Abigail_Spencer
53,7,2633,20160706,Abigail_Spencer
54,7,2484,20160713,Abigail_Spencer
55,7,2640,20160720,Abigail_Spencer
56,7,2885,20160727,Abigail_Spencer
57,7,4865,20160803,Abigail_Spencer
58,7,4593,20160810,Abigail_Spencer
59,7,3566,20160817,Abigail_Spencer
60,7,4078,20160824,Abigail_Spencer
61,7,3246,20160831,Abigail_Spencer
62,7,3367,20160907,Abigail_Spencer
63,7,3851,20160914,Abigail_Spencer
64,7,3813,20160921,Abigail_Spencer
65,7,5837,20160928,Abigail_Spencer
66,7,13189,20161005,Abigail_Spencer
67,7,7377,20161012,Abigail_Spencer
68,7,6820,20161019,Abigail_Spencer
69,7,6268,20161026,Abigail_Spencer
70,7,5148,20161102,Abigail_Spencer
71,7,3898,20161108,Abigail_Spencer
72,7,4984,20161115,Abigail_Spencer
73,7,5363,20161122,Abigail_Spencer
74,7,5238,20161129,Abigail_Spencer
75,7,5770,20161206,Abigail_Spencer
76,7,5940,20161213,Abigail_Spencer
77,7,4450,20161220,Abigail_Spencer
78,7,4794,20161227,Abigail_Spencer
79,7,4707,20170103,Abigail_Spencer
80,7,4414,20170110,Abigail_Spencer
81,7,4548,20170117,Abigail_Spencer
82,7,4332,20170124,Abigail_Spencer
83,7,4374,20170131,Abigail_Spencer
84,7,4510,20170207,Abigail_Spencer
85,7,4395,20170214,Abigail_Spencer
86,7,4666,20170221,Abigail_Spencer
87,7,3524,20170228,Abigail_Spencer
88,7,3385,20170307,Abigail_Spencer
89,7,3837,20170315,Abigail_Spencer
90,7,4447,20170322,Abigail_Spencer
91,7,3154,20170329,Abigail_Spencer
92,7,2807,20170405,Abigail_Spencer
93,7,3243,20170412,Abigail_Spencer
94,7,3679,20170419,Abigail_Spencer
95,7,2782,20170426,Abigail_Spencer
96,7,2542,20170503,Abigail_Spencer
97,7,3408,20170510,Abigail_Spencer
98,7,3939,20170517,Abigail_Spencer
99,7,3127,20170524,Abigail_Spencer
100,7,2818,20170531,Abigail_Spencer
101,7,2564,20170607,Abigail_Spencer
102,7,2779,20170614,Abigail_Spencer
103,7,2640,20170621,Abigail_Spencer
104,7,2487,20170628,Abigail_Spencer
105,7,2713,20170705,Abigail_Spencer
106,7,2594,20170712,Abigail_Spencer
107,7,2778,20170719,Abigail_Spencer
108,7,2812,20170726,Abigail_Spencer
109,7,4600,20170802,Abigail_Spencer
110,7,3268,20170809,Abigail_Spencer
111,7,3342,20170816,Abigail_Spencer
112,7,3968,20170823,Abigail_Spencer
113,7,4338,20170830,Abigail_Spencer
114,7,4235,20170906,Abigail_Spencer
115,7,4135,20170913,Abigail_Spencer
116,7,3919,20170920,Abigail_Spencer
117,7,5075,20170927,Abigail_Spencer
118,7,3567,20171004,Abigail_Spencer
119,7,2913,20171011,Abigail_Spencer
120,7,2579,20171018,Abigail_Spencer
121,7,3140,20171025,Abigail_Spencer
122,7,2825,20171101,Abigail_Spencer
123,7,2902,20171107,Abigail_Spencer
124,7,2476,20171114,Abigail_Spencer
125,7,2382,20171121,Abigail_Spencer
126,7,2756,20171128,Abigail_Spencer
127,7,2638,20171205,Abigail_Spencer
128,7,2229,20171212,Abigail_Spencer
129,7,2468,20171219,Abigail_Spencer
130,7,2973,20171226,Abigail_Spencer
131,7,3216,20180102,Abigail_Spencer
132,7,2783,20180109,Abigail_Spencer
133,7,2768,20180116,Abigail_Spencer
134,7,2524,20180123,Abigail_Spencer
135,7,2428,20180130,Abigail_Spencer
136,7,2507,20180206,Abigail_Spencer
137,7,2450,20180213,Abigail_Spencer
138,7,2626,20180220,Abigail_Spencer
139,7,2720,20180227,Abigail_Spencer
140,7,4153,20180306,Abigail_Spencer
141,7,3955,20180314,Abigail_Spencer
142,7,4246,20180321,Abigail_Spencer
143,7,4125,20180328,Abigail_Spencer
144,7,5133,20180404,Abigail_Spencer
145,7,4051,20180411,Abigail_Spencer
146,7,4151,20180418,Abigail_Spencer
147,7,5071,20180425,Abigail_Spencer
148,7,4001,20180502,Abigail_Spencer
149,7,4039,20180509,Abigail_Spencer
150,7,20712,20180516,Abigail_Spencer
151,7,7085,20180523,Abigail_Spencer
152,7,4373,20180530,Abigail_Spencer
153,7,3630,20180606,Abigail_Spencer
154,7,3006,20180613,Abigail_Spencer
155,7,3438,20180620,Abigail_Spencer
156,7,4434,20180627,Abigail_Spencer
157,7,3333,20180704,Abigail_Spencer
158,7,2815,20180711,Abigail_Spencer
159,7,2765,20180718,Abigail_Spencer
160,7,2961,20180725,Abigail_Spencer
161,7,3177,20180801,Abigail_Spencer
162,7,2808,20180808,Abigail_Spencer
163,7,2800,20180815,Abigail_Spencer
164,7,2719,20180822,Abigail_Spencer
165,7,2677,20180829,Abigail_Spencer
166,7,2117,20180905,Abigail_Spencer
167,7,1989,20180912,Abigail_Spencer
