bin,binSize,median,timestamp,article
0,7,539,20150701,Frank_Bruno
1,7,481,20150708,Frank_Bruno
2,7,647,20150715,Frank_Bruno
3,7,594,20150722,Frank_Bruno
4,7,567,20150729,Frank_Bruno
5,7,571,20150805,Frank_Bruno
6,7,539,20150812,Frank_Bruno
7,7,525,20150819,Frank_Bruno
8,7,667,20150826,Frank_Bruno
9,7,638,20150902,Frank_Bruno
10,7,701,20150909,Frank_Bruno
11,7,810,20150916,Frank_Bruno
12,7,628,20150923,Frank_Bruno
13,7,522,20150930,Frank_Bruno
14,7,514,20151007,Frank_Bruno
15,7,528,20151014,Frank_Bruno
16,7,486,20151021,Frank_Bruno
17,7,513,20151028,Frank_Bruno
18,7,559,20151103,Frank_Bruno
19,7,794,20151110,Frank_Bruno
20,7,844,20151117,Frank_Bruno
21,7,1274,20151124,Frank_Bruno
22,7,1357,20151201,Frank_Bruno
23,7,1724,20151208,Frank_Bruno
24,7,936,20151215,Frank_Bruno
25,7,750,20151222,Frank_Bruno
26,7,691,20151229,Frank_Bruno
27,7,584,20160105,Frank_Bruno
28,7,613,20160112,Frank_Bruno
29,7,694,20160119,Frank_Bruno
30,7,1304,20160126,Frank_Bruno
31,7,2025,20160202,Frank_Bruno
32,7,813,20160209,Frank_Bruno
33,7,697,20160216,Frank_Bruno
34,7,668,20160223,Frank_Bruno
35,7,524,20160301,Frank_Bruno
36,7,561,20160308,Frank_Bruno
37,7,573,20160316,Frank_Bruno
38,7,780,20160323,Frank_Bruno
39,7,680,20160330,Frank_Bruno
40,7,1732,20160406,Frank_Bruno
41,7,852,20160413,Frank_Bruno
42,7,619,20160420,Frank_Bruno
43,7,659,20160427,Frank_Bruno
44,7,615,20160504,Frank_Bruno
45,7,581,20160511,Frank_Bruno
46,7,647,20160518,Frank_Bruno
47,7,565,20160525,Frank_Bruno
48,7,2306,20160601,Frank_Bruno
49,7,1306,20160608,Frank_Bruno
50,7,749,20160615,Frank_Bruno
51,7,789,20160622,Frank_Bruno
52,7,717,20160629,Frank_Bruno
53,7,535,20160706,Frank_Bruno
54,7,554,20160713,Frank_Bruno
55,7,448,20160720,Frank_Bruno
56,7,463,20160727,Frank_Bruno
57,7,422,20160803,Frank_Bruno
58,7,449,20160810,Frank_Bruno
59,7,482,20160817,Frank_Bruno
60,7,434,20160824,Frank_Bruno
61,7,512,20160831,Frank_Bruno
62,7,544,20160907,Frank_Bruno
63,7,456,20160914,Frank_Bruno
64,7,492,20160921,Frank_Bruno
65,7,583,20160928,Frank_Bruno
66,7,540,20161005,Frank_Bruno
67,7,584,20161012,Frank_Bruno
68,7,521,20161019,Frank_Bruno
69,7,1025,20161026,Frank_Bruno
70,7,820,20161102,Frank_Bruno
71,7,511,20161108,Frank_Bruno
72,7,531,20161115,Frank_Bruno
73,7,567,20161122,Frank_Bruno
74,7,725,20161129,Frank_Bruno
75,7,917,20161206,Frank_Bruno
76,7,846,20161213,Frank_Bruno
77,7,640,20161220,Frank_Bruno
78,7,642,20161227,Frank_Bruno
79,7,586,20170103,Frank_Bruno
80,7,593,20170110,Frank_Bruno
81,7,608,20170117,Frank_Bruno
82,7,560,20170124,Frank_Bruno
83,7,569,20170131,Frank_Bruno
84,7,598,20170207,Frank_Bruno
85,7,569,20170214,Frank_Bruno
86,7,583,20170221,Frank_Bruno
