bin,binSize,median,article,timestamp
0,7,613,Nanette_Fabray,20150701
1,7,464,Nanette_Fabray,20150701
2,7,346,Nanette_Fabray,20150701
3,7,516,Nanette_Fabray,20150701
4,7,331,Nanette_Fabray,20150701
5,7,581,Nanette_Fabray,20150701
6,7,453,Nanette_Fabray,20150701
7,7,432,Nanette_Fabray,20150701
8,7,516,Nanette_Fabray,20150701
9,7,480,Nanette_Fabray,20150701
10,7,472,Nanette_Fabray,20150701
11,7,501,Nanette_Fabray,20150701
12,7,438,Nanette_Fabray,20150701
13,7,429,Nanette_Fabray,20150701
14,7,456,Nanette_Fabray,20150701
15,7,637,Nanette_Fabray,20150701
16,7,688,Nanette_Fabray,20150701
17,7,552,Nanette_Fabray,20150701
18,7,481,Nanette_Fabray,20150701
19,7,588,Nanette_Fabray,20150701
20,7,550,Nanette_Fabray,20150701
21,7,484,Nanette_Fabray,20150701
22,7,427,Nanette_Fabray,20150701
23,7,821,Nanette_Fabray,20150701
24,7,466,Nanette_Fabray,20150701
25,7,624,Nanette_Fabray,20150701
26,7,660,Nanette_Fabray,20150701
27,7,1133,Nanette_Fabray,20150701
28,7,492,Nanette_Fabray,20150701
29,7,482,Nanette_Fabray,20150701
30,7,366,Nanette_Fabray,20150701
31,7,319,Nanette_Fabray,20150701
32,7,352,Nanette_Fabray,20150701
33,7,466,Nanette_Fabray,20150701
34,7,457,Nanette_Fabray,20150701
35,7,316,Nanette_Fabray,20150701
36,7,411,Nanette_Fabray,20150701
37,7,306,Nanette_Fabray,20150701
38,7,435,Nanette_Fabray,20150701
39,7,381,Nanette_Fabray,20150701
40,7,304,Nanette_Fabray,20150701
41,7,255,Nanette_Fabray,20150701
42,7,265,Nanette_Fabray,20150701
43,7,321,Nanette_Fabray,20150701
44,7,283,Nanette_Fabray,20150701
45,7,254,Nanette_Fabray,20150701
46,7,315,Nanette_Fabray,20150701
47,7,307,Nanette_Fabray,20150701
48,7,324,Nanette_Fabray,20150701
49,7,281,Nanette_Fabray,20150701
50,7,358,Nanette_Fabray,20150701
51,7,293,Nanette_Fabray,20150701
52,7,347,Nanette_Fabray,20150701
53,7,252,Nanette_Fabray,20150701
54,7,314,Nanette_Fabray,20150701
55,7,377,Nanette_Fabray,20150701
56,7,361,Nanette_Fabray,20150701
57,7,308,Nanette_Fabray,20150701
58,7,307,Nanette_Fabray,20150701
59,7,488,Nanette_Fabray,20150701
60,7,374,Nanette_Fabray,20150701
61,7,327,Nanette_Fabray,20150701
62,7,451,Nanette_Fabray,20150701
63,7,297,Nanette_Fabray,20150701
64,7,281,Nanette_Fabray,20150701
65,7,271,Nanette_Fabray,20150701
66,7,216,Nanette_Fabray,20150701
67,7,271,Nanette_Fabray,20150701
68,7,352,Nanette_Fabray,20150701
69,7,365,Nanette_Fabray,20150701
70,7,291,Nanette_Fabray,20150701
71,7,243,Nanette_Fabray,20150701
72,7,350,Nanette_Fabray,20150701
73,7,475,Nanette_Fabray,20150701
74,7,328,Nanette_Fabray,20150701
75,7,617,Nanette_Fabray,20150701
76,7,524,Nanette_Fabray,20150701
77,7,449,Nanette_Fabray,20150701
78,7,937,Nanette_Fabray,20150701
79,7,596,Nanette_Fabray,20150701
80,7,456,Nanette_Fabray,20150701
81,7,451,Nanette_Fabray,20150701
82,7,1254,Nanette_Fabray,20150701
83,7,863,Nanette_Fabray,20150701
84,7,484,Nanette_Fabray,20150701
85,7,378,Nanette_Fabray,20150701
86,7,510,Nanette_Fabray,20150701
87,7,587,Nanette_Fabray,20150701
88,7,367,Nanette_Fabray,20150701
89,7,461,Nanette_Fabray,20150701
90,7,477,Nanette_Fabray,20150701
91,7,355,Nanette_Fabray,20150701
92,7,383,Nanette_Fabray,20150701
93,7,413,Nanette_Fabray,20150701
94,7,550,Nanette_Fabray,20150701
95,7,416,Nanette_Fabray,20150701
96,7,420,Nanette_Fabray,20150701
97,7,459,Nanette_Fabray,20150701
98,7,709,Nanette_Fabray,20150701
99,7,442,Nanette_Fabray,20150701
100,7,375,Nanette_Fabray,20150701
101,7,347,Nanette_Fabray,20150701
102,7,429,Nanette_Fabray,20150701
103,7,709,Nanette_Fabray,20150701
104,7,387,Nanette_Fabray,20150701
105,7,426,Nanette_Fabray,20150701
106,7,387,Nanette_Fabray,20150701
107,7,383,Nanette_Fabray,20150701
108,7,391,Nanette_Fabray,20150701
109,7,469,Nanette_Fabray,20150701
110,7,453,Nanette_Fabray,20150701
111,7,678,Nanette_Fabray,20150701
112,7,414,Nanette_Fabray,20150701
113,7,491,Nanette_Fabray,20150701
114,7,464,Nanette_Fabray,20150701
115,7,617,Nanette_Fabray,20150701
116,7,392,Nanette_Fabray,20150701
117,7,343,Nanette_Fabray,20150701
118,7,390,Nanette_Fabray,20150701
119,7,371,Nanette_Fabray,20150701
120,7,370,Nanette_Fabray,20150701
121,7,538,Nanette_Fabray,20150701
122,7,595,Nanette_Fabray,20150701
123,7,565,Nanette_Fabray,20150701
124,7,355,Nanette_Fabray,20150701
125,7,458,Nanette_Fabray,20150701
126,7,440,Nanette_Fabray,20150701
127,7,379,Nanette_Fabray,20150701
128,7,339,Nanette_Fabray,20150701
129,7,383,Nanette_Fabray,20150701
130,7,723,Nanette_Fabray,20150701
131,7,563,Nanette_Fabray,20150701
132,7,481,Nanette_Fabray,20150701
133,7,717,Nanette_Fabray,20150701
134,7,557,Nanette_Fabray,20150701
135,7,488,Nanette_Fabray,20150701
136,7,388,Nanette_Fabray,20150701
137,7,424,Nanette_Fabray,20150701
138,7,5643,Nanette_Fabray,20150701
139,7,2137,Nanette_Fabray,20150701
140,7,827,Nanette_Fabray,20150701
141,7,650,Nanette_Fabray,20150701
142,7,746,Nanette_Fabray,20150701
143,7,551,Nanette_Fabray,20150701
144,7,491,Nanette_Fabray,20150701
145,7,652,Nanette_Fabray,20150701
146,7,580,Nanette_Fabray,20150701
147,7,683,Nanette_Fabray,20150701
148,7,368,Nanette_Fabray,20150701
149,7,399,Nanette_Fabray,20150701
150,7,375,Nanette_Fabray,20150701
151,7,387,Nanette_Fabray,20150701
152,7,463,Nanette_Fabray,20150701
153,7,451,Nanette_Fabray,20150701
154,7,469,Nanette_Fabray,20150701
155,7,437,Nanette_Fabray,20150701
156,7,471,Nanette_Fabray,20150701
157,7,412,Nanette_Fabray,20150701
158,7,344,Nanette_Fabray,20150701
159,7,380,Nanette_Fabray,20150701
160,7,416,Nanette_Fabray,20150701
161,7,420,Nanette_Fabray,20150701
162,7,414,Nanette_Fabray,20150701
163,7,562,Nanette_Fabray,20150701
164,7,423,Nanette_Fabray,20150701
165,7,414,Nanette_Fabray,20150701
166,7,364,Nanette_Fabray,20150701
167,7,287.5,Nanette_Fabray,20150701
