bin,binSize,median,article,timestamp
0,7,54,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
1,7,46,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
2,7,32,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
3,7,27,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
4,7,38,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
5,7,26,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
6,7,39,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
7,7,42,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
8,7,36,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
9,7,41,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
10,7,41,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
11,7,52,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
12,7,39,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
13,7,48,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
14,7,41,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
15,7,39,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
16,7,43,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
17,7,35,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
18,7,48,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
19,7,35,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
20,7,43,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
21,7,41,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
22,7,41,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
23,7,37,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
24,7,37,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
25,7,22,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
26,7,29,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
27,7,40,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
28,7,43,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
29,7,52,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
30,7,54,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
31,7,49,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
32,7,40,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
33,7,56,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
34,7,57,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
35,7,40,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
36,7,30,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
37,7,51,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
38,7,52,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
39,7,55,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
40,7,37,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
41,7,34,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
42,7,32,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
43,7,28,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
44,7,35,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
45,7,54,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
46,7,37,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
47,7,44,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
48,7,39,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
49,7,42,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
50,7,45,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
51,7,50,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
52,7,38,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
53,7,45,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
54,7,47,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
55,7,30,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
56,7,31,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
57,7,30,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
58,7,27,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
59,7,29,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
60,7,32,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
61,7,34,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
62,7,37,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
63,7,36,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
64,7,52,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
65,7,42,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
66,7,42,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
67,7,268,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
68,7,286,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
69,7,118,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
70,7,85,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
71,7,66,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
72,7,59,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
73,7,68,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
74,7,60,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
75,7,47,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
76,7,59,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
77,7,30,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
78,7,42,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
79,7,74,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
80,7,65,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
81,7,61,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
82,7,78,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
83,7,60,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
84,7,54,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
85,7,44,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
86,7,48,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
87,7,56,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
88,7,57,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
89,7,53,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
90,7,50,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
91,7,39,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
92,7,64,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
93,7,39,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
94,7,43,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
95,7,46,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
96,7,40,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
97,7,38,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
98,7,45,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
99,7,37,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
100,7,58,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
101,7,36,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
102,7,35,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
103,7,40,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
104,7,28,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
105,7,38,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
106,7,32,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
107,7,36,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
108,7,37,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
109,7,103,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
110,7,50,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
111,7,38,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
112,7,30,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
113,7,40,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
114,7,36,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
115,7,43,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
116,7,45,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
117,7,38,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
118,7,52,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
119,7,4430,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
120,7,728,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
121,7,293,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
122,7,138,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
123,7,111,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
124,7,103,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
125,7,86,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
126,7,83,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
127,7,63,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
128,7,82,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
129,7,64,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
130,7,73,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
