bin,binSize,median,article,timestamp
0,7,505,"Lillo_Brancato,_Jr.",20150701
1,7,479,"Lillo_Brancato,_Jr.",20150701
2,7,449,"Lillo_Brancato,_Jr.",20150701
3,7,515,"Lillo_Brancato,_Jr.",20150701
4,7,508,"Lillo_Brancato,_Jr.",20150701
5,7,442,"Lillo_Brancato,_Jr.",20150701
6,7,470,"Lillo_Brancato,_Jr.",20150701
7,7,492,"Lillo_Brancato,_Jr.",20150701
8,7,430,"Lillo_Brancato,_Jr.",20150701
9,7,500,"Lillo_Brancato,_Jr.",20150701
10,7,1569,"Lillo_Brancato,_Jr.",20150701
11,7,592,"Lillo_Brancato,_Jr.",20150701
12,7,434,"Lillo_Brancato,_Jr.",20150701
13,7,444,"Lillo_Brancato,_Jr.",20150701
14,7,427,"Lillo_Brancato,_Jr.",20150701
15,7,409,"Lillo_Brancato,_Jr.",20150701
16,7,439,"Lillo_Brancato,_Jr.",20150701
17,7,525,"Lillo_Brancato,_Jr.",20150701
18,7,751,"Lillo_Brancato,_Jr.",20150701
19,7,499,"Lillo_Brancato,_Jr.",20150701
20,7,452,"Lillo_Brancato,_Jr.",20150701
21,7,499,"Lillo_Brancato,_Jr.",20150701
22,7,598,"Lillo_Brancato,_Jr.",20150701
23,7,552,"Lillo_Brancato,_Jr.",20150701
24,7,468,"Lillo_Brancato,_Jr.",20150701
25,7,452,"Lillo_Brancato,_Jr.",20150701
26,7,579,"Lillo_Brancato,_Jr.",20150701
27,7,537,"Lillo_Brancato,_Jr.",20150701
28,7,687,"Lillo_Brancato,_Jr.",20150701
29,7,650,"Lillo_Brancato,_Jr.",20150701
30,7,505,"Lillo_Brancato,_Jr.",20150701
31,7,444,"Lillo_Brancato,_Jr.",20150701
32,7,479,"Lillo_Brancato,_Jr.",20150701
33,7,516,"Lillo_Brancato,_Jr.",20150701
34,7,476,"Lillo_Brancato,_Jr.",20150701
35,7,475,"Lillo_Brancato,_Jr.",20150701
36,7,460,"Lillo_Brancato,_Jr.",20150701
37,7,537,"Lillo_Brancato,_Jr.",20150701
38,7,616,"Lillo_Brancato,_Jr.",20150701
39,7,613,"Lillo_Brancato,_Jr.",20150701
40,7,586,"Lillo_Brancato,_Jr.",20150701
41,7,514,"Lillo_Brancato,_Jr.",20150701
42,7,462,"Lillo_Brancato,_Jr.",20150701
43,7,498,"Lillo_Brancato,_Jr.",20150701
44,7,563,"Lillo_Brancato,_Jr.",20150701
45,7,558,"Lillo_Brancato,_Jr.",20150701
46,7,953,"Lillo_Brancato,_Jr.",20150701
47,7,497,"Lillo_Brancato,_Jr.",20150701
48,7,732,"Lillo_Brancato,_Jr.",20150701
49,7,683,"Lillo_Brancato,_Jr.",20150701
50,7,748,"Lillo_Brancato,_Jr.",20150701
51,7,874,"Lillo_Brancato,_Jr.",20150701
52,7,768,"Lillo_Brancato,_Jr.",20150701
53,7,554,"Lillo_Brancato,_Jr.",20150701
54,7,591,"Lillo_Brancato,_Jr.",20150701
55,7,590,"Lillo_Brancato,_Jr.",20150701
56,7,665,"Lillo_Brancato,_Jr.",20150701
57,7,722,"Lillo_Brancato,_Jr.",20150701
58,7,521,"Lillo_Brancato,_Jr.",20150701
59,7,685,"Lillo_Brancato,_Jr.",20150701
60,7,676,"Lillo_Brancato,_Jr.",20150701
61,7,554,"Lillo_Brancato,_Jr.",20150701
62,7,539,"Lillo_Brancato,_Jr.",20150701
63,7,659,"Lillo_Brancato,_Jr.",20150701
64,7,546,"Lillo_Brancato,_Jr.",20150701
65,7,522,"Lillo_Brancato,_Jr.",20150701
66,7,643,"Lillo_Brancato,_Jr.",20150701
67,7,578,"Lillo_Brancato,_Jr.",20150701
68,7,630,"Lillo_Brancato,_Jr.",20150701
69,7,617,"Lillo_Brancato,_Jr.",20150701
70,7,696,"Lillo_Brancato,_Jr.",20150701
71,7,710,"Lillo_Brancato,_Jr.",20150701
72,7,714,"Lillo_Brancato,_Jr.",20150701
73,7,617,"Lillo_Brancato,_Jr.",20150701
74,7,649,"Lillo_Brancato,_Jr.",20150701
75,7,701,"Lillo_Brancato,_Jr.",20150701
76,7,667,"Lillo_Brancato,_Jr.",20150701
77,7,619,"Lillo_Brancato,_Jr.",20150701
78,7,758,"Lillo_Brancato,_Jr.",20150701
79,7,829,"Lillo_Brancato,_Jr.",20150701
80,7,722,"Lillo_Brancato,_Jr.",20150701
81,7,830,"Lillo_Brancato,_Jr.",20150701
82,7,714,"Lillo_Brancato,_Jr.",20150701
83,7,870,"Lillo_Brancato,_Jr.",20150701
84,7,706,"Lillo_Brancato,_Jr.",20150701
85,7,584,"Lillo_Brancato,_Jr.",20150701
86,7,655,"Lillo_Brancato,_Jr.",20150701
87,7,628,"Lillo_Brancato,_Jr.",20150701
88,7,668,"Lillo_Brancato,_Jr.",20150701
89,7,4387,"Lillo_Brancato,_Jr.",20150701
90,7,5906,"Lillo_Brancato,_Jr.",20150701
91,7,2602,"Lillo_Brancato,_Jr.",20150701
92,7,1457,"Lillo_Brancato,_Jr.",20150701
93,7,2181,"Lillo_Brancato,_Jr.",20150701
94,7,2390,"Lillo_Brancato,_Jr.",20150701
95,7,661,"Lillo_Brancato,_Jr.",20150701
96,7,558,"Lillo_Brancato,_Jr.",20150701
97,7,562,"Lillo_Brancato,_Jr.",20150701
98,7,580,"Lillo_Brancato,_Jr.",20150701
99,7,829,"Lillo_Brancato,_Jr.",20150701
100,7,452,"Lillo_Brancato,_Jr.",20150701
101,7,423,"Lillo_Brancato,_Jr.",20150701
102,7,729,"Lillo_Brancato,_Jr.",20150701
103,7,328,"Lillo_Brancato,_Jr.",20150701
104,7,291,"Lillo_Brancato,_Jr.",20150701
105,7,272,"Lillo_Brancato,_Jr.",20150701
106,7,471,"Lillo_Brancato,_Jr.",20150701
107,7,263,"Lillo_Brancato,_Jr.",20150701
108,7,372,"Lillo_Brancato,_Jr.",20150701
109,7,474,"Lillo_Brancato,_Jr.",20150701
110,7,430,"Lillo_Brancato,_Jr.",20150701
111,7,263,"Lillo_Brancato,_Jr.",20150701
112,7,249,"Lillo_Brancato,_Jr.",20150701
113,7,266,"Lillo_Brancato,_Jr.",20150701
114,7,292,"Lillo_Brancato,_Jr.",20150701
115,7,451,"Lillo_Brancato,_Jr.",20150701
116,7,327,"Lillo_Brancato,_Jr.",20150701
117,7,249,"Lillo_Brancato,_Jr.",20150701
118,7,236,"Lillo_Brancato,_Jr.",20150701
119,7,215,"Lillo_Brancato,_Jr.",20150701
120,7,212,"Lillo_Brancato,_Jr.",20150701
121,7,295,"Lillo_Brancato,_Jr.",20150701
122,7,239,"Lillo_Brancato,_Jr.",20150701
123,7,193,"Lillo_Brancato,_Jr.",20150701
124,7,276,"Lillo_Brancato,_Jr.",20150701
125,7,395,"Lillo_Brancato,_Jr.",20150701
126,7,262,"Lillo_Brancato,_Jr.",20150701
127,7,328,"Lillo_Brancato,_Jr.",20150701
128,7,182,"Lillo_Brancato,_Jr.",20150701
129,7,230,"Lillo_Brancato,_Jr.",20150701
130,7,201,"Lillo_Brancato,_Jr.",20150701
131,7,236,"Lillo_Brancato,_Jr.",20150701
132,7,226,"Lillo_Brancato,_Jr.",20150701
133,7,183,"Lillo_Brancato,_Jr.",20150701
134,7,353,"Lillo_Brancato,_Jr.",20150701
135,7,387,"Lillo_Brancato,_Jr.",20150701
136,7,413,"Lillo_Brancato,_Jr.",20150701
137,7,239,"Lillo_Brancato,_Jr.",20150701
138,7,231,"Lillo_Brancato,_Jr.",20150701
139,7,302,"Lillo_Brancato,_Jr.",20150701
140,7,328,"Lillo_Brancato,_Jr.",20150701
141,7,365,"Lillo_Brancato,_Jr.",20150701
142,7,474,"Lillo_Brancato,_Jr.",20150701
143,7,353,"Lillo_Brancato,_Jr.",20150701
144,7,416,"Lillo_Brancato,_Jr.",20150701
145,7,389,"Lillo_Brancato,_Jr.",20150701
146,7,298,"Lillo_Brancato,_Jr.",20150701
147,7,472,"Lillo_Brancato,_Jr.",20150701
148,7,235,"Lillo_Brancato,_Jr.",20150701
149,7,214,"Lillo_Brancato,_Jr.",20150701
150,7,311,"Lillo_Brancato,_Jr.",20150701
151,7,309,"Lillo_Brancato,_Jr.",20150701
152,7,309,"Lillo_Brancato,_Jr.",20150701
153,7,248,"Lillo_Brancato,_Jr.",20150701
154,7,611,"Lillo_Brancato,_Jr.",20150701
155,7,439,"Lillo_Brancato,_Jr.",20150701
156,7,244,"Lillo_Brancato,_Jr.",20150701
157,7,356,"Lillo_Brancato,_Jr.",20150701
158,7,251,"Lillo_Brancato,_Jr.",20150701
159,7,244,"Lillo_Brancato,_Jr.",20150701
160,7,219,"Lillo_Brancato,_Jr.",20150701
161,7,163,"Lillo_Brancato,_Jr.",20150701
162,7,202,"Lillo_Brancato,_Jr.",20150701
163,7,161,"Lillo_Brancato,_Jr.",20150701
164,7,172,"Lillo_Brancato,_Jr.",20150701
165,7,157,"Lillo_Brancato,_Jr.",20150701
166,7,142,"Lillo_Brancato,_Jr.",20150701
167,7,150,"Lillo_Brancato,_Jr.",20150701
