bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,99.87568592442253,646.0573059637818,20150701,Ricky_Burns
1,7,106.371503211195,838.4003175081059,20150708,Ricky_Burns
2,7,98.92571902470937,892.1962107187533,20150715,Ricky_Burns
3,7,100.4639219634413,819.0357448640785,20150722,Ricky_Burns
4,7,262.50429167310824,6701.9068775816495,20150729,Ricky_Burns
5,7,114.2825119811718,855.8014549692514,20150805,Ricky_Burns
6,7,72.0241019195192,537.2097698404478,20150812,Ricky_Burns
7,7,72.24368097665402,548.1639987430647,20150819,Ricky_Burns
8,7,65.87702621732855,459.03515159576045,20150826,Ricky_Burns
9,7,78.47344309679306,565.7854519974939,20150902,Ricky_Burns
10,7,155.24238820871452,1318.141798189617,20150909,Ricky_Burns
11,7,104.05819152342424,769.1378076025068,20150916,Ricky_Burns
12,7,87.28263030279797,622.6349624738344,20150923,Ricky_Burns
13,7,91.95667426649896,650.0988824207468,20150930,Ricky_Burns
14,7,130.50785208565915,1000.3140198628034,20151007,Ricky_Burns
15,7,106.77764254061339,769.7440444077868,20151014,Ricky_Burns
16,7,192.35843866094788,1589.5050470400429,20151021,Ricky_Burns
17,7,90.34291609120554,755.4393914111166,20151028,Ricky_Burns
18,7,234.66267706071895,8454.189167266826,20151103,Ricky_Burns
19,7,124.06703828374178,863.9507687488867,20151110,Ricky_Burns
20,7,114.80755369662643,1091.4212847665785,20151117,Ricky_Burns
21,7,153.4693856249492,1068.7202666537303,20151124,Ricky_Burns
22,7,158.81420770959912,1182.459558592614,20151201,Ricky_Burns
23,7,270.9748059083122,3735.8172178683485,20151208,Ricky_Burns
24,7,190.18498194396975,1527.641662547033,20151215,Ricky_Burns
25,7,143.47164945305025,976.1105797249414,20151222,Ricky_Burns
26,7,122.20138967093114,855.5685713094534,20151229,Ricky_Burns
27,7,85.20140730282304,584.625011113402,20160105,Ricky_Burns
28,7,105.6146967354979,799.9769166447288,20160112,Ricky_Burns
29,7,98.32034603267894,653.2294883488871,20160119,Ricky_Burns
30,7,93.95631748899721,675.887048151866,20160126,Ricky_Burns
31,7,80.52956703766345,613.5806826742393,20160202,Ricky_Burns
32,7,133.5545333563052,1779.6397358535864,20160209,Ricky_Burns
33,7,110.87940579674584,742.090231469238,20160216,Ricky_Burns
34,7,127.12573385597183,1624.2354094342018,20160223,Ricky_Burns
35,7,161.3956124684915,1597.6521008728043,20160301,Ricky_Burns
36,7,138.16522677301506,2378.516583837554,20160308,Ricky_Burns
37,7,294.8889005667779,2394.04768439006,20160316,Ricky_Burns
38,7,201.18987566202003,1511.638643535134,20160323,Ricky_Burns
39,7,179.44951981836525,1372.8253264370064,20160330,Ricky_Burns
40,7,203.16844012101086,1646.2465618569406,20160406,Ricky_Burns
41,7,193.3168137196879,1337.5289549737734,20160413,Ricky_Burns
42,7,132.0417334149189,958.2784189603503,20160420,Ricky_Burns
43,7,179.65062752678114,1214.687605635531,20160427,Ricky_Burns
44,7,323.22383819954314,2705.1042301616517,20160504,Ricky_Burns
45,7,243.27435126078484,1806.293459770986,20160511,Ricky_Burns
46,7,367.3707751881693,3109.2344451645295,20160518,Ricky_Burns
47,7,1725.8793378937557,30750.82262407646,20160525,Ricky_Burns
