bin,binSize,median,timestamp,article
0,7,156,20150701,"Michael_Keane_(footballer,_born_1993)"
1,7,302,20150708,"Michael_Keane_(footballer,_born_1993)"
2,7,359,20150715,"Michael_Keane_(footballer,_born_1993)"
3,7,260,20150722,"Michael_Keane_(footballer,_born_1993)"
4,7,194,20150729,"Michael_Keane_(footballer,_born_1993)"
5,7,238,20150805,"Michael_Keane_(footballer,_born_1993)"
6,7,232,20150812,"Michael_Keane_(footballer,_born_1993)"
7,7,223,20150819,"Michael_Keane_(footballer,_born_1993)"
8,7,299,20150826,"Michael_Keane_(footballer,_born_1993)"
9,7,220,20150902,"Michael_Keane_(footballer,_born_1993)"
10,7,250,20150909,"Michael_Keane_(footballer,_born_1993)"
11,7,179,20150916,"Michael_Keane_(footballer,_born_1993)"
12,7,213,20150923,"Michael_Keane_(footballer,_born_1993)"
13,7,129,20150930,"Michael_Keane_(footballer,_born_1993)"
14,7,121,20151007,"Michael_Keane_(footballer,_born_1993)"
15,7,125,20151014,"Michael_Keane_(footballer,_born_1993)"
16,7,197,20151021,"Michael_Keane_(footballer,_born_1993)"
17,7,173,20151028,"Michael_Keane_(footballer,_born_1993)"
18,7,357,20151103,"Michael_Keane_(footballer,_born_1993)"
19,7,175,20151110,"Michael_Keane_(footballer,_born_1993)"
20,7,203,20151117,"Michael_Keane_(footballer,_born_1993)"
21,7,144,20151124,"Michael_Keane_(footballer,_born_1993)"
22,7,247,20151201,"Michael_Keane_(footballer,_born_1993)"
23,7,140,20151208,"Michael_Keane_(footballer,_born_1993)"
24,7,121,20151215,"Michael_Keane_(footballer,_born_1993)"
25,7,114,20151222,"Michael_Keane_(footballer,_born_1993)"
26,7,190,20151229,"Michael_Keane_(footballer,_born_1993)"
27,7,391,20160105,"Michael_Keane_(footballer,_born_1993)"
28,7,216,20160112,"Michael_Keane_(footballer,_born_1993)"
29,7,371,20160119,"Michael_Keane_(footballer,_born_1993)"
30,7,248,20160126,"Michael_Keane_(footballer,_born_1993)"
31,7,198,20160202,"Michael_Keane_(footballer,_born_1993)"
32,7,487,20160209,"Michael_Keane_(footballer,_born_1993)"
33,7,274,20160216,"Michael_Keane_(footballer,_born_1993)"
34,7,307,20160223,"Michael_Keane_(footballer,_born_1993)"
35,7,211,20160301,"Michael_Keane_(footballer,_born_1993)"
36,7,172,20160308,"Michael_Keane_(footballer,_born_1993)"
37,7,161,20160316,"Michael_Keane_(footballer,_born_1993)"
38,7,151,20160323,"Michael_Keane_(footballer,_born_1993)"
39,7,209,20160330,"Michael_Keane_(footballer,_born_1993)"
40,7,143,20160406,"Michael_Keane_(footballer,_born_1993)"
41,7,152,20160413,"Michael_Keane_(footballer,_born_1993)"
42,7,369,20160420,"Michael_Keane_(footballer,_born_1993)"
43,7,210,20160427,"Michael_Keane_(footballer,_born_1993)"
44,7,507,20160504,"Michael_Keane_(footballer,_born_1993)"
45,7,244,20160511,"Michael_Keane_(footballer,_born_1993)"
46,7,253,20160518,"Michael_Keane_(footballer,_born_1993)"
47,7,195,20160525,"Michael_Keane_(footballer,_born_1993)"
48,7,155,20160601,"Michael_Keane_(footballer,_born_1993)"
49,7,171,20160608,"Michael_Keane_(footballer,_born_1993)"
50,7,823,20160615,"Michael_Keane_(footballer,_born_1993)"
51,7,411,20160622,"Michael_Keane_(footballer,_born_1993)"
52,7,607,20160629,"Michael_Keane_(footballer,_born_1993)"
53,7,284,20160706,"Michael_Keane_(footballer,_born_1993)"
54,7,726,20160713,"Michael_Keane_(footballer,_born_1993)"
55,7,361,20160720,"Michael_Keane_(footballer,_born_1993)"
56,7,344,20160727,"Michael_Keane_(footballer,_born_1993)"
57,7,353,20160803,"Michael_Keane_(footballer,_born_1993)"
58,7,696,20160810,"Michael_Keane_(footballer,_born_1993)"
59,7,363,20160817,"Michael_Keane_(footballer,_born_1993)"
60,7,397,20160824,"Michael_Keane_(footballer,_born_1993)"
61,7,255,20160831,"Michael_Keane_(footballer,_born_1993)"
62,7,403,20160907,"Michael_Keane_(footballer,_born_1993)"
63,7,168,20160914,"Michael_Keane_(footballer,_born_1993)"
64,7,234,20160921,"Michael_Keane_(footballer,_born_1993)"
65,7,1372,20160928,"Michael_Keane_(footballer,_born_1993)"
66,7,1823,20161005,"Michael_Keane_(footballer,_born_1993)"
67,7,557,20161012,"Michael_Keane_(footballer,_born_1993)"
68,7,398,20161019,"Michael_Keane_(footballer,_born_1993)"
69,7,474,20161026,"Michael_Keane_(footballer,_born_1993)"
70,7,606,20161102,"Michael_Keane_(footballer,_born_1993)"
71,7,1290,20161108,"Michael_Keane_(footballer,_born_1993)"
72,7,888,20161115,"Michael_Keane_(footballer,_born_1993)"
73,7,330,20161122,"Michael_Keane_(footballer,_born_1993)"
74,7,438,20161129,"Michael_Keane_(footballer,_born_1993)"
75,7,344,20161206,"Michael_Keane_(footballer,_born_1993)"
76,7,400,20161213,"Michael_Keane_(footballer,_born_1993)"
77,7,297,20161220,"Michael_Keane_(footballer,_born_1993)"
78,7,474,20161227,"Michael_Keane_(footballer,_born_1993)"
79,7,410,20170103,"Michael_Keane_(footballer,_born_1993)"
80,7,394,20170110,"Michael_Keane_(footballer,_born_1993)"
81,7,361,20170117,"Michael_Keane_(footballer,_born_1993)"
82,7,354,20170124,"Michael_Keane_(footballer,_born_1993)"
83,7,382,20170131,"Michael_Keane_(footballer,_born_1993)"
84,7,298,20170207,"Michael_Keane_(footballer,_born_1993)"
85,7,449,20170214,"Michael_Keane_(footballer,_born_1993)"
86,7,445,20170221,"Michael_Keane_(footballer,_born_1993)"
87,7,435,20170228,"Michael_Keane_(footballer,_born_1993)"
88,7,467,20170307,"Michael_Keane_(footballer,_born_1993)"
89,7,806,20170315,"Michael_Keane_(footballer,_born_1993)"
90,7,6024,20170322,"Michael_Keane_(footballer,_born_1993)"
91,7,1387,20170329,"Michael_Keane_(footballer,_born_1993)"
92,7,762,20170405,"Michael_Keane_(footballer,_born_1993)"
93,7,1287,20170412,"Michael_Keane_(footballer,_born_1993)"
94,7,2611,20170419,"Michael_Keane_(footballer,_born_1993)"
95,7,768,20170426,"Michael_Keane_(footballer,_born_1993)"
96,7,618,20170503,"Michael_Keane_(footballer,_born_1993)"
97,7,710,20170510,"Michael_Keane_(footballer,_born_1993)"
98,7,1231,20170517,"Michael_Keane_(footballer,_born_1993)"
99,7,1919,20170524,"Michael_Keane_(footballer,_born_1993)"
100,7,702,20170531,"Michael_Keane_(footballer,_born_1993)"
101,7,1084,20170607,"Michael_Keane_(footballer,_born_1993)"
102,7,586,20170614,"Michael_Keane_(footballer,_born_1993)"
103,7,336,20170621,"Michael_Keane_(footballer,_born_1993)"
104,7,2264,20170628,"Michael_Keane_(footballer,_born_1993)"
105,7,2698,20170705,"Michael_Keane_(footballer,_born_1993)"
106,7,1206,20170712,"Michael_Keane_(footballer,_born_1993)"
107,7,1054,20170719,"Michael_Keane_(footballer,_born_1993)"
108,7,886,20170726,"Michael_Keane_(footballer,_born_1993)"
109,7,1053,20170802,"Michael_Keane_(footballer,_born_1993)"
110,7,1419,20170809,"Michael_Keane_(footballer,_born_1993)"
111,7,1528,20170816,"Michael_Keane_(footballer,_born_1993)"
112,7,991,20170823,"Michael_Keane_(footballer,_born_1993)"
