bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,340.90492124430756,2467.4247890676843,20150701,Rebecca_Adlington
1,7,322.0277256229426,2263.254347572729,20150708,Rebecca_Adlington
2,7,398.7006251601923,12889.499611553365,20150715,Rebecca_Adlington
3,7,937.5893605456589,8462.767673265753,20150722,Rebecca_Adlington
4,7,617.0967824412181,7628.535174399629,20150729,Rebecca_Adlington
5,7,1443.7454906665334,11737.051066724325,20150805,Rebecca_Adlington
6,7,322.6414744834449,2424.6748841963404,20150812,Rebecca_Adlington
7,7,267.54083476588835,2087.2347779076567,20150819,Rebecca_Adlington
8,7,362.67691788836356,6160.054108045226,20150826,Rebecca_Adlington
9,7,220.93356219327939,1475.6824334735666,20150902,Rebecca_Adlington
10,7,228.4946658589844,1648.3455910724458,20150909,Rebecca_Adlington
11,7,255.74092734512206,1764.9518882858606,20150916,Rebecca_Adlington
12,7,245.57621183181828,1737.7261303703822,20150923,Rebecca_Adlington
13,7,301.0924729501996,2511.9051395613615,20150930,Rebecca_Adlington
14,7,231.08696444671983,1589.0251992433236,20151007,Rebecca_Adlington
15,7,210.88161888389578,1531.7815603725721,20151014,Rebecca_Adlington
16,7,192.35843866094788,1426.6415510517659,20151021,Rebecca_Adlington
17,7,220.91997379301895,1605.2643758241024,20151028,Rebecca_Adlington
18,7,329.80313013251384,3196.7900323081994,20151103,Rebecca_Adlington
19,7,329.34422044642207,2511.4177404131606,20151110,Rebecca_Adlington
20,7,293.7112521447965,2044.0134235621697,20151117,Rebecca_Adlington
21,7,284.04395426324754,2026.7644603983367,20151124,Rebecca_Adlington
22,7,362.2207187947092,2501.423979323816,20151201,Rebecca_Adlington
23,7,288.8516160203189,4371.668972797694,20151208,Rebecca_Adlington
24,7,390.3118731388252,3583.770905372677,20151215,Rebecca_Adlington
25,7,273.20523449503764,2467.206182621774,20151222,Rebecca_Adlington
26,7,212.6438088819142,1502.7983449900892,20151229,Rebecca_Adlington
27,7,231.584195567552,1720.473491457408,20160105,Rebecca_Adlington
28,7,286.8950448390308,2037.9496650142398,20160112,Rebecca_Adlington
29,7,294.0264253209855,2197.4220697471264,20160119,Rebecca_Adlington
30,7,359.127291245416,12931.499845461349,20160126,Rebecca_Adlington
