bin,binSize,median,article,timestamp
0,7,1461,"Kai_(entertainer,_born_1994)",20170408
1,7,1589,"Kai_(entertainer,_born_1994)",20170408
2,7,1466,"Kai_(entertainer,_born_1994)",20170408
3,7,1498,"Kai_(entertainer,_born_1994)",20170408
4,7,1516,"Kai_(entertainer,_born_1994)",20170408
5,7,1382,"Kai_(entertainer,_born_1994)",20170408
6,7,1348,"Kai_(entertainer,_born_1994)",20170408
7,7,1589,"Kai_(entertainer,_born_1994)",20170408
8,7,1430,"Kai_(entertainer,_born_1994)",20170408
9,7,1176,"Kai_(entertainer,_born_1994)",20170408
10,7,1138,"Kai_(entertainer,_born_1994)",20170408
11,7,1147,"Kai_(entertainer,_born_1994)",20170408
12,7,1147,"Kai_(entertainer,_born_1994)",20170408
13,7,1480,"Kai_(entertainer,_born_1994)",20170408
14,7,1940,"Kai_(entertainer,_born_1994)",20170408
15,7,2221,"Kai_(entertainer,_born_1994)",20170408
16,7,1747,"Kai_(entertainer,_born_1994)",20170408
17,7,1687,"Kai_(entertainer,_born_1994)",20170408
18,7,1616,"Kai_(entertainer,_born_1994)",20170408
19,7,1502,"Kai_(entertainer,_born_1994)",20170408
20,7,1656,"Kai_(entertainer,_born_1994)",20170408
21,7,1624,"Kai_(entertainer,_born_1994)",20170408
22,7,1535,"Kai_(entertainer,_born_1994)",20170408
23,7,1463,"Kai_(entertainer,_born_1994)",20170408
24,7,1935,"Kai_(entertainer,_born_1994)",20170408
25,7,1690,"Kai_(entertainer,_born_1994)",20170408
26,7,1557,"Kai_(entertainer,_born_1994)",20170408
27,7,1425,"Kai_(entertainer,_born_1994)",20170408
28,7,1371,"Kai_(entertainer,_born_1994)",20170408
29,7,1254,"Kai_(entertainer,_born_1994)",20170408
30,7,1202,"Kai_(entertainer,_born_1994)",20170408
31,7,1115,"Kai_(entertainer,_born_1994)",20170408
32,7,1162,"Kai_(entertainer,_born_1994)",20170408
33,7,1165,"Kai_(entertainer,_born_1994)",20170408
34,7,1563,"Kai_(entertainer,_born_1994)",20170408
35,7,1345,"Kai_(entertainer,_born_1994)",20170408
36,7,1424,"Kai_(entertainer,_born_1994)",20170408
37,7,1740,"Kai_(entertainer,_born_1994)",20170408
38,7,2078,"Kai_(entertainer,_born_1994)",20170408
39,7,2013,"Kai_(entertainer,_born_1994)",20170408
40,7,2107,"Kai_(entertainer,_born_1994)",20170408
41,7,1570,"Kai_(entertainer,_born_1994)",20170408
42,7,1462,"Kai_(entertainer,_born_1994)",20170408
43,7,1366,"Kai_(entertainer,_born_1994)",20170408
44,7,1612,"Kai_(entertainer,_born_1994)",20170408
45,7,1429,"Kai_(entertainer,_born_1994)",20170408
46,7,1589,"Kai_(entertainer,_born_1994)",20170408
47,7,1475,"Kai_(entertainer,_born_1994)",20170408
48,7,1326,"Kai_(entertainer,_born_1994)",20170408
49,7,1348,"Kai_(entertainer,_born_1994)",20170408
50,7,1521,"Kai_(entertainer,_born_1994)",20170408
51,7,1559,"Kai_(entertainer,_born_1994)",20170408
52,7,1727,"Kai_(entertainer,_born_1994)",20170408
53,7,1511,"Kai_(entertainer,_born_1994)",20170408
54,7,1335,"Kai_(entertainer,_born_1994)",20170408
55,7,1444,"Kai_(entertainer,_born_1994)",20170408
56,7,1389,"Kai_(entertainer,_born_1994)",20170408
57,7,1179,"Kai_(entertainer,_born_1994)",20170408
58,7,1263,"Kai_(entertainer,_born_1994)",20170408
59,7,1389,"Kai_(entertainer,_born_1994)",20170408
60,7,1368,"Kai_(entertainer,_born_1994)",20170408
61,7,1146,"Kai_(entertainer,_born_1994)",20170408
62,7,1092,"Kai_(entertainer,_born_1994)",20170408
63,7,1094,"Kai_(entertainer,_born_1994)",20170408
64,7,1079,"Kai_(entertainer,_born_1994)",20170408
65,7,1038,"Kai_(entertainer,_born_1994)",20170408
66,7,1175,"Kai_(entertainer,_born_1994)",20170408
67,7,975,"Kai_(entertainer,_born_1994)",20170408
68,7,931,"Kai_(entertainer,_born_1994)",20170408
69,7,949,"Kai_(entertainer,_born_1994)",20170408
70,7,916,"Kai_(entertainer,_born_1994)",20170408
71,7,1061,"Kai_(entertainer,_born_1994)",20170408
72,7,1155,"Kai_(entertainer,_born_1994)",20170408
73,7,3564,"Kai_(entertainer,_born_1994)",20170408
74,7,869,"Kai_(entertainer,_born_1994)",20170408
