bin,binSize,median,timestamp,article
0,7,234,20150701,Norma_McCorvey
1,7,216,20150708,Norma_McCorvey
2,7,287,20150715,Norma_McCorvey
3,7,309,20150722,Norma_McCorvey
4,7,368,20150729,Norma_McCorvey
5,7,375,20150805,Norma_McCorvey
6,7,267,20150812,Norma_McCorvey
7,7,278,20150819,Norma_McCorvey
8,7,258,20150826,Norma_McCorvey
9,7,243,20150902,Norma_McCorvey
10,7,293,20150909,Norma_McCorvey
11,7,402,20150916,Norma_McCorvey
12,7,401,20150923,Norma_McCorvey
13,7,345,20150930,Norma_McCorvey
14,7,358,20151007,Norma_McCorvey
15,7,349,20151014,Norma_McCorvey
16,7,349,20151021,Norma_McCorvey
17,7,279,20151028,Norma_McCorvey
18,7,330,20151103,Norma_McCorvey
19,7,385,20151110,Norma_McCorvey
20,7,422,20151117,Norma_McCorvey
21,7,287,20151124,Norma_McCorvey
22,7,423,20151201,Norma_McCorvey
23,7,420,20151208,Norma_McCorvey
24,7,278,20151215,Norma_McCorvey
25,7,206,20151222,Norma_McCorvey
26,7,196,20151229,Norma_McCorvey
27,7,334,20160105,Norma_McCorvey
28,7,399,20160112,Norma_McCorvey
29,7,1067,20160119,Norma_McCorvey
30,7,484,20160126,Norma_McCorvey
31,7,471,20160202,Norma_McCorvey
32,7,430,20160209,Norma_McCorvey
33,7,493,20160216,Norma_McCorvey
34,7,487,20160223,Norma_McCorvey
35,7,500,20160301,Norma_McCorvey
36,7,353,20160308,Norma_McCorvey
37,7,366,20160316,Norma_McCorvey
38,7,338,20160323,Norma_McCorvey
39,7,602,20160330,Norma_McCorvey
40,7,448,20160406,Norma_McCorvey
41,7,448,20160413,Norma_McCorvey
42,7,449,20160420,Norma_McCorvey
43,7,404,20160427,Norma_McCorvey
44,7,394,20160504,Norma_McCorvey
45,7,392,20160511,Norma_McCorvey
46,7,426,20160518,Norma_McCorvey
47,7,274,20160525,Norma_McCorvey
48,7,258,20160601,Norma_McCorvey
49,7,220,20160608,Norma_McCorvey
50,7,245,20160615,Norma_McCorvey
51,7,261,20160622,Norma_McCorvey
52,7,224,20160629,Norma_McCorvey
53,7,181,20160706,Norma_McCorvey
54,7,212,20160713,Norma_McCorvey
55,7,235,20160720,Norma_McCorvey
56,7,420,20160727,Norma_McCorvey
57,7,240,20160803,Norma_McCorvey
58,7,188,20160810,Norma_McCorvey
59,7,203,20160817,Norma_McCorvey
60,7,210,20160824,Norma_McCorvey
61,7,204,20160831,Norma_McCorvey
62,7,224,20160907,Norma_McCorvey
63,7,242,20160914,Norma_McCorvey
64,7,283,20160921,Norma_McCorvey
65,7,307,20160928,Norma_McCorvey
66,7,550,20161005,Norma_McCorvey
67,7,574,20161012,Norma_McCorvey
68,7,991,20161019,Norma_McCorvey
69,7,627,20161026,Norma_McCorvey
70,7,555,20161102,Norma_McCorvey
71,7,1248,20161108,Norma_McCorvey
72,7,1521,20161115,Norma_McCorvey
73,7,449,20161122,Norma_McCorvey
74,7,579,20161129,Norma_McCorvey
75,7,609,20161206,Norma_McCorvey
76,7,361,20161213,Norma_McCorvey
77,7,200,20161220,Norma_McCorvey
78,7,216,20161227,Norma_McCorvey
79,7,326,20170103,Norma_McCorvey
80,7,593,20170110,Norma_McCorvey
81,7,1318,20170117,Norma_McCorvey
82,7,3364,20170124,Norma_McCorvey
83,7,1280,20170131,Norma_McCorvey
84,7,753,20170207,Norma_McCorvey
85,7,702,20170214,Norma_McCorvey
86,7,2713,20170221,Norma_McCorvey
87,7,1152,20170228,Norma_McCorvey
88,7,847,20170307,Norma_McCorvey
89,7,703,20170315,Norma_McCorvey
90,7,684,20170322,Norma_McCorvey
91,7,638,20170329,Norma_McCorvey
92,7,536,20170405,Norma_McCorvey
93,7,465,20170412,Norma_McCorvey
94,7,549,20170419,Norma_McCorvey
95,7,524,20170426,Norma_McCorvey
96,7,510,20170503,Norma_McCorvey
97,7,409,20170510,Norma_McCorvey
98,7,409,20170517,Norma_McCorvey
99,7,274,20170524,Norma_McCorvey
100,7,309,20170531,Norma_McCorvey
101,7,248,20170607,Norma_McCorvey
102,7,209,20170614,Norma_McCorvey
103,7,225,20170621,Norma_McCorvey
