bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,972.1233429977126,10050.731981281113,20150701,Fernando_Verdasco
1,7,382.559866776635,2819.6763789544443,20150708,Fernando_Verdasco
2,7,189.69565581363042,1497.783033022589,20150715,Fernando_Verdasco
3,7,212.79731159622725,2378.1650813395,20150722,Fernando_Verdasco
4,7,134.42760097776107,1434.6693935860774,20150729,Fernando_Verdasco
5,7,150.19987288954007,1627.012329490934,20150805,Fernando_Verdasco
6,7,248.43096024413867,2154.2702970939267,20150812,Fernando_Verdasco
7,7,169.94669810984777,1851.9124520284286,20150819,Fernando_Verdasco
8,7,187.69831217015272,2308.46946961398,20150826,Fernando_Verdasco
9,7,472.23240070696204,5001.9338712628905,20150902,Fernando_Verdasco
10,7,278.72985467258064,2065.546217442423,20150909,Fernando_Verdasco
11,7,164.76695111251792,1318.3359295920777,20150916,Fernando_Verdasco
12,7,105.15979554553974,1069.3991060135609,20150923,Fernando_Verdasco
13,7,129.42512562196023,926.4442718443254,20150930,Fernando_Verdasco
14,7,112.73136785445466,910.7600207006259,20151007,Fernando_Verdasco
15,7,113.82899629329539,937.5125253438221,20151014,Fernando_Verdasco
16,7,114.87814829328849,1204.2094167296675,20151021,Fernando_Verdasco
17,7,123.19488557891664,843.0538039310269,20151028,Fernando_Verdasco
18,7,119.92841095727776,1517.3068856082077,20151103,Fernando_Verdasco
19,7,100.60476600709981,733.6452383654021,20151110,Fernando_Verdasco
20,7,135.59167979687777,977.4121663929546,20151117,Fernando_Verdasco
21,7,145.2015736345706,1021.531452982452,20151124,Fernando_Verdasco
22,7,108.57815561009423,773.1118760980012,20151201,Fernando_Verdasco
23,7,89.65414712520888,601.121249920593,20151208,Fernando_Verdasco
24,7,74.8836018113783,507.7581220684952,20151215,Fernando_Verdasco
25,7,87.06192770341686,606.7315768823297,20151222,Fernando_Verdasco
26,7,90.3007955525937,801.9468227064,20151229,Fernando_Verdasco
27,7,174.03243157441014,2089.6144082706746,20160105,Fernando_Verdasco
28,7,484.74965297446875,3917.153850455095,20160112,Fernando_Verdasco
29,7,1597.3309667631456,53421.87409643211,20160119,Fernando_Verdasco
30,7,790.4950633858384,4824.098460856994,20160126,Fernando_Verdasco
31,7,231.314767427213,1735.0055104462356,20160202,Fernando_Verdasco
32,7,130.6753266620284,920.1739996247643,20160209,Fernando_Verdasco
33,7,106.75900268828919,747.0840061124745,20160216,Fernando_Verdasco
34,7,117.87157107092209,775.0628214769299,20160223,Fernando_Verdasco
35,7,75.47822463478609,585.226063212552,20160301,Fernando_Verdasco
36,7,165.9526364795046,2561.932234304494,20160308,Fernando_Verdasco
37,7,152.77693112229682,1425.4112068120664,20160316,Fernando_Verdasco
38,7,312.62204354764265,3466.1964314852294,20160323,Fernando_Verdasco
39,7,133.10739140285617,1002.4980889284207,20160330,Fernando_Verdasco
40,7,244.2360276186812,1937.9625202677785,20160406,Fernando_Verdasco
41,7,181.83752027114036,1762.0377156157392,20160413,Fernando_Verdasco
42,7,489.73089170946145,4274.090963352438,20160420,Fernando_Verdasco
43,7,267.9363901546681,2148.692766378064,20160427,Fernando_Verdasco
44,7,141.50280070410304,996.8721755179805,20160504,Fernando_Verdasco
45,7,153.89221934720666,1141.8303993243244,20160511,Fernando_Verdasco
46,7,220.12646737508848,1901.3289123943582,20160518,Fernando_Verdasco
47,7,680.8524157501312,5989.560759600185,20160525,Fernando_Verdasco
48,7,242.79956981372462,1806.9392432977247,20160601,Fernando_Verdasco
49,7,174.95842346621134,4212.523530399742,20160608,Fernando_Verdasco
50,7,215.04101869998624,1934.6228844029533,20160615,Fernando_Verdasco
51,7,183.4240196702354,4190.9956844445105,20160622,Fernando_Verdasco
52,7,423.904437740976,6082.042030826641,20160629,Fernando_Verdasco
53,7,360.8561247425857,2411.2767732451466,20160706,Fernando_Verdasco
54,7,335.7589609310774,2623.176796454055,20160713,Fernando_Verdasco
55,7,116.46406265389214,810.2499386576175,20160720,Fernando_Verdasco
56,7,120.19346040024817,914.1009382802578,20160727,Fernando_Verdasco
57,7,156.73141283061665,1388.4602250609514,20160803,Fernando_Verdasco
58,7,145.03358930761422,1005.5745315937479,20160810,Fernando_Verdasco
59,7,105.29120646037339,827.821975929424,20160817,Fernando_Verdasco
60,7,263.0019254219704,3567.1450903627792,20160824,Fernando_Verdasco
61,7,331.74164263336496,2315.6529802139794,20160831,Fernando_Verdasco
62,7,215.7101462977025,1449.833080068376,20160907,Fernando_Verdasco
63,7,127.7021115789488,1077.2649894022363,20160914,Fernando_Verdasco
64,7,146.16227431330884,1038.4810901854519,20160921,Fernando_Verdasco
65,7,106.99213322607534,1009.6058127979798,20160928,Fernando_Verdasco
66,7,146.42559150060526,1266.0006184582578,20161005,Fernando_Verdasco
67,7,105.07851249447485,837.8095608254805,20161012,Fernando_Verdasco
68,7,100.17895500474957,713.3153552527722,20161019,Fernando_Verdasco
69,7,113.2461549767212,1324.562353501292,20161026,Fernando_Verdasco
70,7,165.49152905273826,4517.650517503348,20161102,Fernando_Verdasco
71,7,75.86983436148184,522.6891858552722,20161108,Fernando_Verdasco
72,7,87.35214016656317,716.5196714710912,20161115,Fernando_Verdasco
73,7,80.9300297057153,577.2613029113144,20161122,Fernando_Verdasco
74,7,73.65773517340224,529.6226063176703,20161129,Fernando_Verdasco
75,7,127.88470652728968,898.7219259641572,20161206,Fernando_Verdasco
76,7,60.53413018904857,436.85111459661584,20161213,Fernando_Verdasco
77,7,63.73321779506496,614.0149960257954,20161220,Fernando_Verdasco
78,7,86.72899481410546,956.4070498319065,20161227,Fernando_Verdasco
79,7,534.1142219834796,6452.995644422323,20170103,Fernando_Verdasco
80,7,462.59597240187605,3548.3262272842067,20170110,Fernando_Verdasco
81,7,532.3396633455453,18180.030186767985,20170117,Fernando_Verdasco
82,7,401.7101602553766,3859.9636216615904,20170124,Fernando_Verdasco
83,7,179.97293911629217,1245.7261178968954,20170131,Fernando_Verdasco
84,7,202.9308187573886,1456.3273655684984,20170207,Fernando_Verdasco
85,7,130.96690831263348,1051.3919349654884,20170214,Fernando_Verdasco
86,7,107.5567248880465,738.5113575204098,20170221,Fernando_Verdasco
87,7,772.1593713923241,8816.84474306773,20170228,Fernando_Verdasco
88,7,210.2057538928395,2604.9238624256723,20170307,Fernando_Verdasco
89,7,136.4977767166211,1132.8149653558992,20170315,Fernando_Verdasco
90,7,237.00877340908053,3768.7307181069273,20170322,Fernando_Verdasco
91,7,166.37512414635938,1100.8027020425636,20170329,Fernando_Verdasco
