bin,binSize,median,article
0,7,65,Connie_Sawyer
1,7,52,Connie_Sawyer
2,7,62,Connie_Sawyer
3,7,43,Connie_Sawyer
4,7,56,Connie_Sawyer
5,7,49,Connie_Sawyer
6,7,47,Connie_Sawyer
7,7,55,Connie_Sawyer
8,7,65,Connie_Sawyer
9,7,66,Connie_Sawyer
10,7,58,Connie_Sawyer
11,7,48,Connie_Sawyer
12,7,78,Connie_Sawyer
13,7,57,Connie_Sawyer
14,7,63,Connie_Sawyer
15,7,50,Connie_Sawyer
16,7,59,Connie_Sawyer
17,7,56,Connie_Sawyer
18,7,58,Connie_Sawyer
19,7,65,Connie_Sawyer
20,7,61,Connie_Sawyer
21,7,75,Connie_Sawyer
22,7,76,Connie_Sawyer
23,7,74,Connie_Sawyer
24,7,70,Connie_Sawyer
25,7,97,Connie_Sawyer
26,7,92,Connie_Sawyer
27,7,80,Connie_Sawyer
28,7,85,Connie_Sawyer
29,7,77,Connie_Sawyer
30,7,77,Connie_Sawyer
31,7,72,Connie_Sawyer
32,7,82,Connie_Sawyer
33,7,71,Connie_Sawyer
34,7,76,Connie_Sawyer
35,7,61,Connie_Sawyer
36,7,84,Connie_Sawyer
37,7,74,Connie_Sawyer
38,7,83,Connie_Sawyer
39,7,76,Connie_Sawyer
40,7,78,Connie_Sawyer
41,7,63,Connie_Sawyer
42,7,72,Connie_Sawyer
43,7,71,Connie_Sawyer
44,7,83,Connie_Sawyer
45,7,78,Connie_Sawyer
46,7,110,Connie_Sawyer
47,7,102,Connie_Sawyer
48,7,100,Connie_Sawyer
49,7,102,Connie_Sawyer
50,7,85,Connie_Sawyer
51,7,126,Connie_Sawyer
52,7,146,Connie_Sawyer
53,7,121,Connie_Sawyer
54,7,122,Connie_Sawyer
55,7,131,Connie_Sawyer
56,7,123,Connie_Sawyer
57,7,126,Connie_Sawyer
58,7,119,Connie_Sawyer
59,7,106,Connie_Sawyer
60,7,141,Connie_Sawyer
61,7,124,Connie_Sawyer
62,7,119,Connie_Sawyer
63,7,107,Connie_Sawyer
64,7,102,Connie_Sawyer
65,7,104,Connie_Sawyer
66,7,100,Connie_Sawyer
67,7,85,Connie_Sawyer
68,7,80,Connie_Sawyer
69,7,81,Connie_Sawyer
70,7,80,Connie_Sawyer
71,7,74,Connie_Sawyer
72,7,95,Connie_Sawyer
73,7,106,Connie_Sawyer
74,7,104,Connie_Sawyer
75,7,178,Connie_Sawyer
76,7,131,Connie_Sawyer
77,7,127,Connie_Sawyer
78,7,169,Connie_Sawyer
79,7,132,Connie_Sawyer
80,7,114,Connie_Sawyer
81,7,115,Connie_Sawyer
82,7,124,Connie_Sawyer
83,7,104,Connie_Sawyer
84,7,114,Connie_Sawyer
85,7,106,Connie_Sawyer
86,7,108,Connie_Sawyer
87,7,110,Connie_Sawyer
88,7,100,Connie_Sawyer
89,7,168,Connie_Sawyer
90,7,141,Connie_Sawyer
91,7,131,Connie_Sawyer
92,7,111,Connie_Sawyer
93,7,108,Connie_Sawyer
94,7,100,Connie_Sawyer
95,7,106,Connie_Sawyer
96,7,112,Connie_Sawyer
97,7,102,Connie_Sawyer
98,7,98,Connie_Sawyer
99,7,112,Connie_Sawyer
100,7,95,Connie_Sawyer
101,7,105,Connie_Sawyer
102,7,104,Connie_Sawyer
103,7,101,Connie_Sawyer
104,7,156,Connie_Sawyer
105,7,122,Connie_Sawyer
106,7,106,Connie_Sawyer
107,7,113,Connie_Sawyer
108,7,105,Connie_Sawyer
109,7,98,Connie_Sawyer
110,7,111,Connie_Sawyer
111,7,114,Connie_Sawyer
112,7,115,Connie_Sawyer
113,7,138,Connie_Sawyer
114,7,450,Connie_Sawyer
115,7,162,Connie_Sawyer
116,7,144,Connie_Sawyer
117,7,118,Connie_Sawyer
118,7,100,Connie_Sawyer
119,7,115,Connie_Sawyer
120,7,143,Connie_Sawyer
121,7,110,Connie_Sawyer
122,7,115,Connie_Sawyer
123,7,165,Connie_Sawyer
124,7,163,Connie_Sawyer
125,7,170,Connie_Sawyer
126,7,197,Connie_Sawyer
127,7,160,Connie_Sawyer
128,7,151,Connie_Sawyer
129,7,147,Connie_Sawyer
130,7,232,Connie_Sawyer
131,7,230,Connie_Sawyer
132,7,191,Connie_Sawyer
133,7,242,Connie_Sawyer
134,7,3103,Connie_Sawyer
135,7,1212,Connie_Sawyer
136,7,504,Connie_Sawyer
137,7,373,Connie_Sawyer
138,7,307,Connie_Sawyer
139,7,351,Connie_Sawyer
140,7,302,Connie_Sawyer
141,7,239,Connie_Sawyer
142,7,251,Connie_Sawyer
143,7,231,Connie_Sawyer
144,7,265,Connie_Sawyer
145,7,245,Connie_Sawyer
146,7,237,Connie_Sawyer
147,7,182,Connie_Sawyer
148,7,182,Connie_Sawyer
149,7,152,Connie_Sawyer
150,7,177,Connie_Sawyer
151,7,182,Connie_Sawyer
152,7,145,Connie_Sawyer
153,7,190,Connie_Sawyer
154,7,139,Connie_Sawyer
155,7,133,Connie_Sawyer
156,7,139,Connie_Sawyer
157,7,141,Connie_Sawyer
158,7,163,Connie_Sawyer
159,7,182,Connie_Sawyer
160,7,168,Connie_Sawyer
161,7,210,Connie_Sawyer
162,7,151,Connie_Sawyer
163,7,172,Connie_Sawyer
164,7,146,Connie_Sawyer
165,7,141,Connie_Sawyer
166,7,141,Connie_Sawyer
167,7,172.5,Connie_Sawyer
