bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,1543.6342124541304,11156.310347201186,20150701,Shelley_Fabares
1,7,1400.3860034405866,10082.313271828472,20150708,Shelley_Fabares
2,7,1354.9296359315529,9708.69049153263,20150715,Shelley_Fabares
3,7,1411.803039034417,10285.843082144007,20150722,Shelley_Fabares
4,7,1132.5790003638137,9149.972082375882,20150729,Shelley_Fabares
5,7,1493.1370805247868,10667.008404292437,20150805,Shelley_Fabares
6,7,1250.5707472938523,9257.973584386014,20150812,Shelley_Fabares
7,7,1260.0836016928306,8977.66628630983,20150819,Shelley_Fabares
8,7,1130.2395432316616,13743.581146906492,20150826,Shelley_Fabares
9,7,1220.9523326701058,9509.423903917985,20150902,Shelley_Fabares
10,7,1111.3591620290179,7525.1581512747825,20150909,Shelley_Fabares
11,7,1154.4248561921927,8429.071957719416,20150916,Shelley_Fabares
12,7,1042.8641854488117,7616.849593331626,20150923,Shelley_Fabares
13,7,1039.3019956161602,8352.300797168264,20150930,Shelley_Fabares
14,7,1038.928477658378,7471.387633175968,20151007,Shelley_Fabares
15,7,1079.4500150944948,7932.8298972670145,20151014,Shelley_Fabares
16,7,1193.1414092090033,8869.82809491448,20151021,Shelley_Fabares
17,7,970.1597239339684,7131.94929450362,20151028,Shelley_Fabares
18,7,1098.6989907053835,7721.074649792048,20151103,Shelley_Fabares
19,7,1223.270183237265,9124.772344906592,20151110,Shelley_Fabares
20,7,1268.9848313948023,9690.374170108636,20151117,Shelley_Fabares
21,7,1138.3441427150071,8704.778144734873,20151124,Shelley_Fabares
22,7,1076.9180331939958,8153.5148578864155,20151201,Shelley_Fabares
23,7,1189.359292064793,16971.161813384697,20151208,Shelley_Fabares
24,7,1320.7290412775674,9002.60146540237,20151215,Shelley_Fabares
25,7,1732.7334892731608,12960.381781825576,20151222,Shelley_Fabares
26,7,1646.868613702616,21749.469853115435,20151229,Shelley_Fabares
27,7,2112.516762842155,16507.684426776188,20160105,Shelley_Fabares
28,7,1499.7831729014383,11072.531882968953,20160112,Shelley_Fabares
29,7,1259.2442077540136,10309.115094725383,20160119,Shelley_Fabares
30,7,1640.4006043232064,17177.200948082886,20160126,Shelley_Fabares
31,7,1076.0350922018936,7741.000509917965,20160202,Shelley_Fabares
32,7,1318.7007943644935,9049.553274748123,20160209,Shelley_Fabares
33,7,1158.6721570794284,8915.22364564854,20160216,Shelley_Fabares
34,7,1204.9870905239973,8769.861331705262,20160223,Shelley_Fabares
35,7,959.7786421942837,8699.972111025905,20160301,Shelley_Fabares
36,7,1133.3681184753389,10216.421314374104,20160308,Shelley_Fabares
