bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,2087.527664698403,15489.567438740376,20150701,Grace_Slick
1,7,1820.4217170861616,13069.969475457878,20150708,Grace_Slick
2,7,1916.5608998928544,13968.030956174778,20150715,Grace_Slick
3,7,2070.0924326017844,14385.200499237853,20150722,Grace_Slick
4,7,2216.654195908905,15464.058334238778,20150729,Grace_Slick
5,7,2137.39515112509,15295.071143604051,20150805,Grace_Slick
6,7,2553.2022216687533,18497.252220845527,20150812,Grace_Slick
7,7,1993.1540514133906,14214.620569776285,20150819,Grace_Slick
8,7,2394.949976497872,16274.50572247642,20150826,Grace_Slick
9,7,1942.1332098938856,13792.987666503732,20150902,Grace_Slick
10,7,1780.6104989413066,12667.897029581885,20150909,Grace_Slick
11,7,1814.0586111297705,12720.825441929852,20150916,Grace_Slick
12,7,1731.6526762163232,12154.360478712557,20150923,Grace_Slick
13,7,1698.0957300940238,12120.773491771932,20150930,Grace_Slick
14,7,1698.6573188786974,12584.930712633131,20151007,Grace_Slick
15,7,1578.6720988642,11874.37447303134,20151014,Grace_Slick
16,7,1960.4211360303889,13576.860122333152,20151021,Grace_Slick
17,7,2464.9243356248235,24422.058931772157,20151028,Grace_Slick
18,7,1807.8112518874884,12367.342073949456,20151103,Grace_Slick
19,7,1622.9428186639839,12398.310979786776,20151110,Grace_Slick
20,7,1782.3160625032363,12905.285751076566,20151117,Grace_Slick
21,7,1756.0986925511718,12264.452297024309,20151124,Grace_Slick
22,7,1720.9952535317534,12599.514401040897,20151201,Grace_Slick
23,7,1729.310746872845,12698.746989088906,20151208,Grace_Slick
24,7,1684.3613022927634,11844.347292062068,20151215,Grace_Slick
25,7,1774.7143306337482,13311.399923992127,20151222,Grace_Slick
26,7,1813.554592790381,13857.54779443521,20151229,Grace_Slick
27,7,1874.1313460210783,12558.40677610643,20160105,Grace_Slick
28,7,2015.6790217612465,13911.576440897907,20160112,Grace_Slick
29,7,1880.5570431809394,13187.497989039086,20160119,Grace_Slick
30,7,16905.783920036123,157343.59229014802,20160126,Grace_Slick
31,7,4065.4943952049503,32083.62696040701,20160202,Grace_Slick
32,7,2266.8182199605467,15429.730691531218,20160209,Grace_Slick
33,7,2240.2683045813556,19702.183988732628,20160216,Grace_Slick
34,7,2010.3006996396966,15502.178495262693,20160223,Grace_Slick
35,7,1986.4288121019943,14790.843115669893,20160301,Grace_Slick
36,7,2030.946080640482,14595.971889134922,20160308,Grace_Slick
37,7,2136.8088001949054,15816.71611613798,20160316,Grace_Slick
38,7,2044.175207261166,15098.437322423031,20160323,Grace_Slick
39,7,2115.481902075223,14856.718044949019,20160330,Grace_Slick
40,7,2234.852841331119,16085.960021080968,20160406,Grace_Slick
41,7,2185.6361333540995,15020.84907291865,20160413,Grace_Slick
42,7,2081.620359579347,14372.701799766592,20160420,Grace_Slick
43,7,1859.304580065961,13598.664678156794,20160427,Grace_Slick
44,7,2100.1994630819504,15190.963048078016,20160504,Grace_Slick
45,7,2161.2495517245507,15435.149623116906,20160511,Grace_Slick
46,7,2238.9603374650856,15622.475057588974,20160518,Grace_Slick
47,7,2662.0137164556204,18268.008198893072,20160525,Grace_Slick
48,7,3094.868939828444,21750.14704011091,20160601,Grace_Slick
49,7,2026.7644101878836,14027.348332733041,20160608,Grace_Slick
50,7,1814.8658912995422,12391.947084198018,20160615,Grace_Slick
51,7,1743.305752606383,12461.263842098931,20160622,Grace_Slick
52,7,1844.7346841144029,13047.262195159406,20160629,Grace_Slick
53,7,1743.4505912563209,12336.554153852256,20160706,Grace_Slick
54,7,1907.9389851504627,14226.317739097276,20160713,Grace_Slick
55,7,1721.7596386814869,12118.071762729245,20160720,Grace_Slick
56,7,1754.9611963394432,12190.25713845135,20160727,Grace_Slick
57,7,1812.5609688202926,12725.211159712311,20160803,Grace_Slick
58,7,1785.3818430589217,13094.626167576636,20160810,Grace_Slick
59,7,2283.599934621412,16281.15701495556,20160817,Grace_Slick
60,7,2285.320906094644,16395.756956390072,20160824,Grace_Slick
61,7,2414.1412421762393,18620.518554375867,20160831,Grace_Slick
62,7,2571.4531379650866,23989.491267987756,20160907,Grace_Slick
63,7,2518.6785699109596,16556.66582643747,20160914,Grace_Slick
64,7,1790.66734625844,13342.350528444967,20160921,Grace_Slick
65,7,1820.8661178007776,13139.223579512389,20160928,Grace_Slick
66,7,1754.961403249876,11988.915791580246,20161005,Grace_Slick
67,7,2160.3104932806204,28070.24606264765,20161012,Grace_Slick
68,7,1965.6792155733547,13286.359161957334,20161019,Grace_Slick
69,7,1985.8794791267985,18924.755057642036,20161026,Grace_Slick
70,7,1799.0303768207066,12476.011105867681,20161102,Grace_Slick
71,7,1393.792229307309,10108.949551890386,20161108,Grace_Slick
72,7,1824.2690669124222,12832.31605921772,20161115,Grace_Slick
73,7,1675.4163387990466,11522.146377146917,20161122,Grace_Slick
74,7,1656.0930497395552,11689.26927826648,20161129,Grace_Slick
75,7,1573.9877258581637,11622.64688196234,20161206,Grace_Slick
76,7,1696.3299095568386,12085.672329675213,20161213,Grace_Slick
77,7,2145.618470543136,27769.65810145825,20161220,Grace_Slick
78,7,3060.5930820543967,21257.281715565907,20161227,Grace_Slick
79,7,1863.3684944132224,13158.938083307017,20170103,Grace_Slick
80,7,2030.156410309907,14150.367751773007,20170110,Grace_Slick
81,7,1616.8248288713303,12359.385818883808,20170117,Grace_Slick
82,7,1863.803215195118,13280.114084647043,20170124,Grace_Slick
83,7,1818.421835038474,13042.740285778553,20170131,Grace_Slick
84,7,2040.7948376922288,15102.820067718314,20170207,Grace_Slick
85,7,1889.0615283687578,13575.67023171961,20170214,Grace_Slick
86,7,2744.872425118472,21588.99551677727,20170221,Grace_Slick
87,7,2101.4594782138224,16516.100387506456,20170228,Grace_Slick
88,7,2709.5230193121993,23806.29457266616,20170307,Grace_Slick
89,7,3340.2102774651607,23185.055854475628,20170315,Grace_Slick
90,7,2306.9971139546496,16436.16050039185,20170322,Grace_Slick
91,7,2780.8413607320067,18345.793988202986,20170329,Grace_Slick
92,7,2273.1187215079635,16219.135183086371,20170405,Grace_Slick
93,7,2399.037306984248,17686.084108825078,20170412,Grace_Slick
94,7,2296.097125563429,16681.325284799586,20170419,Grace_Slick
95,7,2382.376324034799,19799.29869766757,20170426,Grace_Slick
96,7,1996.9854677859682,14048.234034789857,20170503,Grace_Slick
97,7,2253.3364489864193,15475.70638089748,20170510,Grace_Slick
98,7,2098.735794883234,14948.304962453238,20170517,Grace_Slick
99,7,2051.4201607177783,14544.776094788243,20170524,Grace_Slick
