bin,binSize,median,timestamp,article
0,7,730,20150701,Kriti_Kharbanda
1,7,898,20150708,Kriti_Kharbanda
2,7,753,20150715,Kriti_Kharbanda
3,7,774,20150722,Kriti_Kharbanda
4,7,730,20150729,Kriti_Kharbanda
5,7,882,20150805,Kriti_Kharbanda
6,7,937,20150812,Kriti_Kharbanda
7,7,934,20150819,Kriti_Kharbanda
8,7,1007,20150826,Kriti_Kharbanda
9,7,1085,20150902,Kriti_Kharbanda
10,7,1161,20150909,Kriti_Kharbanda
11,7,1240,20150916,Kriti_Kharbanda
12,7,1218,20150923,Kriti_Kharbanda
13,7,1494,20150930,Kriti_Kharbanda
14,7,1403,20151007,Kriti_Kharbanda
15,7,4105,20151014,Kriti_Kharbanda
16,7,2281,20151021,Kriti_Kharbanda
17,7,1666,20151028,Kriti_Kharbanda
18,7,1050,20151103,Kriti_Kharbanda
19,7,1057,20151110,Kriti_Kharbanda
20,7,1665,20151117,Kriti_Kharbanda
21,7,1443,20151124,Kriti_Kharbanda
22,7,1336,20151201,Kriti_Kharbanda
23,7,1293,20151208,Kriti_Kharbanda
24,7,1026,20151215,Kriti_Kharbanda
25,7,1068,20151222,Kriti_Kharbanda
26,7,1177,20151229,Kriti_Kharbanda
27,7,1687,20160105,Kriti_Kharbanda
28,7,1590,20160112,Kriti_Kharbanda
29,7,1818,20160119,Kriti_Kharbanda
30,7,1676,20160126,Kriti_Kharbanda
31,7,1587,20160202,Kriti_Kharbanda
32,7,1782,20160209,Kriti_Kharbanda
33,7,1890,20160216,Kriti_Kharbanda
34,7,1533,20160223,Kriti_Kharbanda
35,7,1589,20160301,Kriti_Kharbanda
36,7,1587,20160308,Kriti_Kharbanda
37,7,2392,20160316,Kriti_Kharbanda
38,7,2329,20160323,Kriti_Kharbanda
39,7,2318,20160330,Kriti_Kharbanda
40,7,2131,20160406,Kriti_Kharbanda
41,7,2101,20160413,Kriti_Kharbanda
42,7,2120,20160420,Kriti_Kharbanda
43,7,1983,20160427,Kriti_Kharbanda
44,7,2044,20160504,Kriti_Kharbanda
45,7,3431,20160511,Kriti_Kharbanda
46,7,2644,20160518,Kriti_Kharbanda
47,7,2336,20160525,Kriti_Kharbanda
48,7,2432,20160601,Kriti_Kharbanda
49,7,2171,20160608,Kriti_Kharbanda
50,7,1938,20160615,Kriti_Kharbanda
51,7,2080,20160622,Kriti_Kharbanda
52,7,1829,20160629,Kriti_Kharbanda
53,7,4075,20160706,Kriti_Kharbanda
54,7,2621,20160713,Kriti_Kharbanda
55,7,2270,20160720,Kriti_Kharbanda
56,7,2063,20160727,Kriti_Kharbanda
57,7,1913,20160803,Kriti_Kharbanda
58,7,2282,20160810,Kriti_Kharbanda
59,7,7127,20160817,Kriti_Kharbanda
60,7,5025,20160824,Kriti_Kharbanda
61,7,4965,20160831,Kriti_Kharbanda
62,7,5726,20160907,Kriti_Kharbanda
63,7,12712,20160914,Kriti_Kharbanda
64,7,7948,20160921,Kriti_Kharbanda
65,7,4096,20160928,Kriti_Kharbanda
66,7,2636,20161005,Kriti_Kharbanda
67,7,2338,20161012,Kriti_Kharbanda
68,7,2074,20161019,Kriti_Kharbanda
69,7,1731,20161026,Kriti_Kharbanda
70,7,1762,20161102,Kriti_Kharbanda
71,7,1835,20161108,Kriti_Kharbanda
72,7,1621,20161115,Kriti_Kharbanda
73,7,1425,20161122,Kriti_Kharbanda
74,7,1549,20161129,Kriti_Kharbanda
75,7,1424,20161206,Kriti_Kharbanda
76,7,1582,20161213,Kriti_Kharbanda
