bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,172.2146103320532,1225.528210138716,20150701,Ekaterina_Gordeeva
1,7,202.98098115173485,1498.9258590796114,20150708,Ekaterina_Gordeeva
2,7,181.20785020692344,1302.5856687683784,20150715,Ekaterina_Gordeeva
3,7,185.67940147331413,1322.151375937558,20150722,Ekaterina_Gordeeva
4,7,225.05902405489007,1447.5046458261147,20150729,Ekaterina_Gordeeva
5,7,192.91434440890035,1320.0484514649645,20150805,Ekaterina_Gordeeva
6,7,186.540988271797,1261.3522524740665,20150812,Ekaterina_Gordeeva
7,7,225.5061955688365,1696.3492466229661,20150819,Ekaterina_Gordeeva
8,7,203.80037300825924,1436.1949386325882,20150826,Ekaterina_Gordeeva
9,7,222.2328423152134,1577.7386159291705,20150902,Ekaterina_Gordeeva
10,7,212.93758222603228,1560.1419674678493,20150909,Ekaterina_Gordeeva
11,7,197.91023183567668,1752.8484121960394,20150916,Ekaterina_Gordeeva
12,7,196.19180109813263,1332.6939939237177,20150923,Ekaterina_Gordeeva
13,7,194.61633419169124,1501.9383399514923,20150930,Ekaterina_Gordeeva
14,7,201.08572885055383,1461.5700809858677,20151007,Ekaterina_Gordeeva
15,7,207.91145523764374,1502.284371529326,20151014,Ekaterina_Gordeeva
16,7,228.75735616663536,1656.0423715362354,20151021,Ekaterina_Gordeeva
17,7,306.0641438400116,2102.102055138265,20151028,Ekaterina_Gordeeva
18,7,265.32472869174813,2427.3731130012793,20151103,Ekaterina_Gordeeva
19,7,384.2002854294574,12811.344485201127,20151110,Ekaterina_Gordeeva
20,7,709.8388019892932,5705.471590262379,20151117,Ekaterina_Gordeeva
21,7,387.6649436676724,3561.6267069700775,20151124,Ekaterina_Gordeeva
22,7,314.7232774732909,8878.60465245466,20151201,Ekaterina_Gordeeva
23,7,398.8884528622341,3103.6387542329107,20151208,Ekaterina_Gordeeva
24,7,363.00890135619903,2695.4837858013716,20151215,Ekaterina_Gordeeva
25,7,395.54060981305435,2863.658546116273,20151222,Ekaterina_Gordeeva
26,7,429.1715229488862,4509.476259022156,20151229,Ekaterina_Gordeeva
27,7,397.2874610187816,2815.982340618729,20160105,Ekaterina_Gordeeva
28,7,301.60530547834946,2189.7760584090515,20160112,Ekaterina_Gordeeva
29,7,333.66901437256945,3739.692208553637,20160119,Ekaterina_Gordeeva
30,7,373.44373447138923,3180.0289553511284,20160126,Ekaterina_Gordeeva
31,7,302.07915407678695,2255.7571912612857,20160202,Ekaterina_Gordeeva
32,7,327.54980443590176,2431.695599689794,20160209,Ekaterina_Gordeeva
33,7,337.59005867280257,2515.826639868464,20160216,Ekaterina_Gordeeva
34,7,548.2134416997833,4612.114692932961,20160223,Ekaterina_Gordeeva
35,7,426.11757198879235,2993.533291742572,20160301,Ekaterina_Gordeeva
36,7,365.46727889396465,2728.5093830631686,20160308,Ekaterina_Gordeeva
37,7,262.84562975990707,2040.2397094321489,20160316,Ekaterina_Gordeeva
38,7,273.9872933226886,1879.020458482957,20160323,Ekaterina_Gordeeva
39,7,513.7565947164443,4272.4216186539425,20160330,Ekaterina_Gordeeva
40,7,363.9595705690151,2919.7121410161994,20160406,Ekaterina_Gordeeva
41,7,257.4499638101667,1774.6815943155882,20160413,Ekaterina_Gordeeva
42,7,239.2551043745419,1654.4224533258566,20160420,Ekaterina_Gordeeva
43,7,236.13099132335856,1755.6979052988681,20160427,Ekaterina_Gordeeva
44,7,230.96170182439806,1631.7136776457683,20160504,Ekaterina_Gordeeva
45,7,230.9318742638649,1525.4898436324142,20160511,Ekaterina_Gordeeva
46,7,206.7329794288725,1461.345410727271,20160518,Ekaterina_Gordeeva
47,7,242.19105185008,1790.6283847928237,20160525,Ekaterina_Gordeeva
48,7,181.84051109534877,1321.621042539225,20160601,Ekaterina_Gordeeva
49,7,188.7111504908026,1401.1407187036014,20160608,Ekaterina_Gordeeva
50,7,199.68094593570152,2047.5032782743351,20160615,Ekaterina_Gordeeva
51,7,273.62269680657494,1916.4511507471432,20160622,Ekaterina_Gordeeva
52,7,225.24878104960104,1531.9180076111638,20160629,Ekaterina_Gordeeva
53,7,208.26553485143515,1497.6760505234563,20160706,Ekaterina_Gordeeva
54,7,207.261370054799,1451.0869816618624,20160713,Ekaterina_Gordeeva
55,7,177.26828872721313,1211.7007945816058,20160720,Ekaterina_Gordeeva
56,7,166.11081755526237,1183.4216093910209,20160727,Ekaterina_Gordeeva
57,7,357.0339877591252,2471.9246184046847,20160803,Ekaterina_Gordeeva
58,7,487.4008689250149,3341.7513022746502,20160810,Ekaterina_Gordeeva
59,7,551.5070436013083,3997.0849868950972,20160817,Ekaterina_Gordeeva
60,7,259.01781410953333,1795.7413237291225,20160824,Ekaterina_Gordeeva
61,7,224.81695293247176,1459.1110294095215,20160831,Ekaterina_Gordeeva
62,7,175.7286726858005,1385.076251457016,20160907,Ekaterina_Gordeeva
63,7,168.87850605184545,1197.20777411236,20160914,Ekaterina_Gordeeva
64,7,171.72335821439728,1164.0213054324363,20160921,Ekaterina_Gordeeva
65,7,193.48172188390728,1940.903242299808,20160928,Ekaterina_Gordeeva
66,7,224.61826572695782,1840.0496337659447,20161005,Ekaterina_Gordeeva
67,7,215.53975517738928,1582.6765043962428,20161012,Ekaterina_Gordeeva
68,7,299.54118523586175,2130.8405535970414,20161019,Ekaterina_Gordeeva
69,7,229.0914936625866,1742.2678852591207,20161026,Ekaterina_Gordeeva
70,7,252.56870052163137,1938.917705653427,20161102,Ekaterina_Gordeeva
71,7,186.78255099665733,1414.503285259083,20161108,Ekaterina_Gordeeva
72,7,220.8074176974948,2371.8105040661576,20161115,Ekaterina_Gordeeva
73,7,311.64046279715745,5019.7546722251955,20161122,Ekaterina_Gordeeva
74,7,394.3383626966291,2810.0906340663832,20161129,Ekaterina_Gordeeva
75,7,398.5244342943446,5194.533241645682,20161206,Ekaterina_Gordeeva
76,7,455.13094326857856,3236.561008650726,20161213,Ekaterina_Gordeeva
77,7,304.92059331487036,2159.237882482915,20161220,Ekaterina_Gordeeva
78,7,369.72877641719157,3943.4956931156576,20161227,Ekaterina_Gordeeva
79,7,282.0907715052934,2010.2431558911994,20170103,Ekaterina_Gordeeva
80,7,245.0505251142609,1920.7530461306574,20170110,Ekaterina_Gordeeva
81,7,357.355033199402,3554.78397144833,20170117,Ekaterina_Gordeeva
82,7,407.5199570297975,2874.887665722203,20170124,Ekaterina_Gordeeva
83,7,315.19070289678683,2368.472824359794,20170131,Ekaterina_Gordeeva
84,7,249.83464007395483,2146.7612199939226,20170207,Ekaterina_Gordeeva
85,7,366.5478907372479,2718.390319766318,20170214,Ekaterina_Gordeeva
86,7,322.1448533398929,2396.707378911695,20170221,Ekaterina_Gordeeva
87,7,286.9058195572001,2137.3616781939986,20170228,Ekaterina_Gordeeva
88,7,317.0326253889104,2168.4734687967893,20170307,Ekaterina_Gordeeva
89,7,307.26776914614305,2001.9024366759872,20170315,Ekaterina_Gordeeva
90,7,275.95197598955656,2020.8370558746265,20170322,Ekaterina_Gordeeva
91,7,485.26077876021486,3860.5039131321037,20170329,Ekaterina_Gordeeva
92,7,286.9721071455884,2227.59106437923,20170405,Ekaterina_Gordeeva
