bin,binSize,median,article
0,7,257,Brian_Stokes_Mitchell
1,7,323,Brian_Stokes_Mitchell
2,7,265,Brian_Stokes_Mitchell
3,7,337,Brian_Stokes_Mitchell
4,7,400,Brian_Stokes_Mitchell
5,7,520,Brian_Stokes_Mitchell
6,7,534,Brian_Stokes_Mitchell
7,7,555,Brian_Stokes_Mitchell
8,7,517,Brian_Stokes_Mitchell
9,7,594,Brian_Stokes_Mitchell
10,7,488,Brian_Stokes_Mitchell
11,7,462,Brian_Stokes_Mitchell
12,7,364,Brian_Stokes_Mitchell
13,7,313,Brian_Stokes_Mitchell
14,7,291,Brian_Stokes_Mitchell
15,7,367,Brian_Stokes_Mitchell
16,7,358,Brian_Stokes_Mitchell
17,7,341,Brian_Stokes_Mitchell
18,7,317,Brian_Stokes_Mitchell
19,7,254,Brian_Stokes_Mitchell
20,7,310,Brian_Stokes_Mitchell
21,7,304,Brian_Stokes_Mitchell
22,7,290,Brian_Stokes_Mitchell
23,7,424,Brian_Stokes_Mitchell
24,7,350,Brian_Stokes_Mitchell
25,7,340,Brian_Stokes_Mitchell
26,7,506,Brian_Stokes_Mitchell
27,7,440,Brian_Stokes_Mitchell
28,7,446,Brian_Stokes_Mitchell
29,7,392,Brian_Stokes_Mitchell
30,7,351,Brian_Stokes_Mitchell
31,7,348,Brian_Stokes_Mitchell
32,7,308,Brian_Stokes_Mitchell
33,7,329,Brian_Stokes_Mitchell
34,7,299,Brian_Stokes_Mitchell
35,7,381,Brian_Stokes_Mitchell
36,7,304,Brian_Stokes_Mitchell
37,7,338,Brian_Stokes_Mitchell
38,7,321,Brian_Stokes_Mitchell
39,7,315,Brian_Stokes_Mitchell
40,7,313,Brian_Stokes_Mitchell
41,7,352,Brian_Stokes_Mitchell
42,7,382,Brian_Stokes_Mitchell
43,7,530,Brian_Stokes_Mitchell
44,7,377,Brian_Stokes_Mitchell
45,7,369,Brian_Stokes_Mitchell
46,7,322,Brian_Stokes_Mitchell
47,7,380,Brian_Stokes_Mitchell
48,7,447,Brian_Stokes_Mitchell
49,7,580,Brian_Stokes_Mitchell
50,7,580,Brian_Stokes_Mitchell
51,7,556,Brian_Stokes_Mitchell
52,7,532,Brian_Stokes_Mitchell
53,7,628,Brian_Stokes_Mitchell
54,7,849,Brian_Stokes_Mitchell
55,7,776,Brian_Stokes_Mitchell
56,7,588,Brian_Stokes_Mitchell
57,7,468,Brian_Stokes_Mitchell
58,7,436,Brian_Stokes_Mitchell
59,7,454,Brian_Stokes_Mitchell
60,7,496,Brian_Stokes_Mitchell
61,7,438,Brian_Stokes_Mitchell
62,7,429,Brian_Stokes_Mitchell
63,7,363,Brian_Stokes_Mitchell
64,7,470,Brian_Stokes_Mitchell
65,7,425,Brian_Stokes_Mitchell
66,7,325,Brian_Stokes_Mitchell
67,7,348,Brian_Stokes_Mitchell
68,7,336,Brian_Stokes_Mitchell
69,7,347,Brian_Stokes_Mitchell
70,7,365,Brian_Stokes_Mitchell
71,7,309,Brian_Stokes_Mitchell
72,7,344,Brian_Stokes_Mitchell
73,7,355,Brian_Stokes_Mitchell
74,7,353,Brian_Stokes_Mitchell
75,7,434,Brian_Stokes_Mitchell
76,7,486,Brian_Stokes_Mitchell
77,7,349,Brian_Stokes_Mitchell
78,7,401,Brian_Stokes_Mitchell
79,7,407,Brian_Stokes_Mitchell
80,7,417,Brian_Stokes_Mitchell
81,7,443,Brian_Stokes_Mitchell
82,7,414,Brian_Stokes_Mitchell
83,7,364,Brian_Stokes_Mitchell
84,7,374,Brian_Stokes_Mitchell
85,7,549,Brian_Stokes_Mitchell
86,7,571,Brian_Stokes_Mitchell
87,7,532,Brian_Stokes_Mitchell
88,7,376,Brian_Stokes_Mitchell
89,7,403,Brian_Stokes_Mitchell
90,7,388,Brian_Stokes_Mitchell
91,7,348,Brian_Stokes_Mitchell
92,7,355,Brian_Stokes_Mitchell
93,7,408,Brian_Stokes_Mitchell
94,7,415,Brian_Stokes_Mitchell
95,7,323,Brian_Stokes_Mitchell
96,7,324,Brian_Stokes_Mitchell
97,7,326,Brian_Stokes_Mitchell
98,7,293,Brian_Stokes_Mitchell
99,7,317,Brian_Stokes_Mitchell
100,7,294,Brian_Stokes_Mitchell
101,7,310,Brian_Stokes_Mitchell
102,7,330,Brian_Stokes_Mitchell
103,7,341,Brian_Stokes_Mitchell
104,7,358,Brian_Stokes_Mitchell
105,7,427,Brian_Stokes_Mitchell
106,7,312,Brian_Stokes_Mitchell
107,7,289,Brian_Stokes_Mitchell
108,7,321,Brian_Stokes_Mitchell
109,7,359,Brian_Stokes_Mitchell
110,7,502,Brian_Stokes_Mitchell
111,7,357,Brian_Stokes_Mitchell
112,7,492,Brian_Stokes_Mitchell
113,7,332,Brian_Stokes_Mitchell
114,7,296,Brian_Stokes_Mitchell
115,7,310,Brian_Stokes_Mitchell
116,7,310,Brian_Stokes_Mitchell
117,7,432,Brian_Stokes_Mitchell
118,7,373,Brian_Stokes_Mitchell
119,7,395,Brian_Stokes_Mitchell
120,7,380,Brian_Stokes_Mitchell
121,7,365,Brian_Stokes_Mitchell
122,7,334,Brian_Stokes_Mitchell
123,7,353,Brian_Stokes_Mitchell
124,7,350,Brian_Stokes_Mitchell
125,7,428,Brian_Stokes_Mitchell
126,7,336,Brian_Stokes_Mitchell
127,7,442,Brian_Stokes_Mitchell
128,7,373,Brian_Stokes_Mitchell
129,7,333,Brian_Stokes_Mitchell
130,7,499,Brian_Stokes_Mitchell
131,7,381,Brian_Stokes_Mitchell
132,7,460,Brian_Stokes_Mitchell
133,7,699,Brian_Stokes_Mitchell
134,7,503,Brian_Stokes_Mitchell
135,7,444,Brian_Stokes_Mitchell
136,7,386,Brian_Stokes_Mitchell
137,7,433,Brian_Stokes_Mitchell
138,7,427,Brian_Stokes_Mitchell
139,7,381,Brian_Stokes_Mitchell
140,7,376,Brian_Stokes_Mitchell
141,7,380,Brian_Stokes_Mitchell
142,7,378,Brian_Stokes_Mitchell
143,7,458,Brian_Stokes_Mitchell
144,7,383,Brian_Stokes_Mitchell
145,7,343,Brian_Stokes_Mitchell
146,7,309,Brian_Stokes_Mitchell
147,7,318,Brian_Stokes_Mitchell
148,7,313,Brian_Stokes_Mitchell
149,7,338,Brian_Stokes_Mitchell
150,7,357,Brian_Stokes_Mitchell
151,7,433,Brian_Stokes_Mitchell
152,7,495,Brian_Stokes_Mitchell
153,7,671,Brian_Stokes_Mitchell
154,7,415,Brian_Stokes_Mitchell
155,7,329,Brian_Stokes_Mitchell
156,7,381,Brian_Stokes_Mitchell
157,7,394,Brian_Stokes_Mitchell
158,7,365,Brian_Stokes_Mitchell
159,7,375,Brian_Stokes_Mitchell
160,7,367,Brian_Stokes_Mitchell
161,7,331,Brian_Stokes_Mitchell
162,7,338,Brian_Stokes_Mitchell
163,7,338,Brian_Stokes_Mitchell
164,7,423,Brian_Stokes_Mitchell
165,7,371,Brian_Stokes_Mitchell
166,7,306,Brian_Stokes_Mitchell
