bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,830.8339937754123,5843.6801592749935,20150701,Carla_Bruni
1,7,840.7837797469965,5989.731876287202,20150708,Carla_Bruni
2,7,923.0744059248465,6578.515809977391,20150715,Carla_Bruni
3,7,919.1210400751922,6363.857832301776,20150722,Carla_Bruni
4,7,922.4093990821111,6420.910258788549,20150729,Carla_Bruni
5,7,905.37600990206,6605.006353230084,20150805,Carla_Bruni
6,7,1074.9725028148434,7887.478960768576,20150812,Carla_Bruni
7,7,1028.3954039467712,7775.025258258103,20150819,Carla_Bruni
8,7,2380.0582490878087,16287.608120544612,20150826,Carla_Bruni
9,7,1499.8236811874576,11959.139797167029,20150902,Carla_Bruni
10,7,1832.3067558896134,12651.786355105764,20150909,Carla_Bruni
11,7,1937.56200081242,15714.564893820268,20150916,Carla_Bruni
12,7,1807.9019380744776,12268.834027095429,20150923,Carla_Bruni
13,7,1775.3205269525058,13075.91381654526,20150930,Carla_Bruni
14,7,1413.4202079780678,9919.034413326557,20151007,Carla_Bruni
15,7,1491.0394975670085,10288.820243982864,20151014,Carla_Bruni
16,7,1484.1839006751557,10113.988340220778,20151021,Carla_Bruni
17,7,1431.1139208084148,10517.63612634782,20151028,Carla_Bruni
18,7,1388.8837154100845,10225.35406937161,20151103,Carla_Bruni
19,7,2040.2135184437536,19346.826124280065,20151110,Carla_Bruni
20,7,2140.3290081584514,15833.519019330104,20151117,Carla_Bruni
21,7,2244.2051852306204,17247.50916745946,20151124,Carla_Bruni
22,7,1981.5065076578828,14119.601046334283,20151201,Carla_Bruni
23,7,1789.562780686145,17016.5887592827,20151208,Carla_Bruni
24,7,1003.2153980676967,7283.216981469039,20151215,Carla_Bruni
25,7,1107.0837720311033,8461.959647524358,20151222,Carla_Bruni
26,7,1038.6721758708545,7189.130278208889,20151229,Carla_Bruni
27,7,1065.5499353923965,7366.212650649977,20160105,Carla_Bruni
28,7,1057.1385167662272,7624.701985702254,20160112,Carla_Bruni
29,7,1186.2445435363898,8119.759519180187,20160119,Carla_Bruni
30,7,1046.7505593596954,7638.075969631074,20160126,Carla_Bruni
31,7,1006.6195879707931,7021.877280267874,20160202,Carla_Bruni
32,7,1018.7346979719887,7353.082651579775,20160209,Carla_Bruni
33,7,1033.9090133617506,7948.669108834498,20160216,Carla_Bruni
34,7,998.5542850073238,7359.799351990369,20160223,Carla_Bruni
35,7,1008.9241166371407,7253.433960359355,20160301,Carla_Bruni
36,7,1906.5514237637258,13355.735032673598,20160308,Carla_Bruni
37,7,1691.27457678005,12448.295358400363,20160316,Carla_Bruni
38,7,1842.909700445424,13086.987780883896,20160323,Carla_Bruni
39,7,1433.556959458077,10603.25137953597,20160330,Carla_Bruni
40,7,1283.6192307053316,9461.886812395038,20160406,Carla_Bruni
41,7,1369.756513894821,9181.27924198338,20160413,Carla_Bruni
42,7,1065.0385447896274,7614.737187768395,20160420,Carla_Bruni
43,7,1311.8038224753398,9196.055882608718,20160427,Carla_Bruni
44,7,1665.825612080756,12332.080118231648,20160504,Carla_Bruni
45,7,2812.3831313745454,26420.53303635725,20160511,Carla_Bruni
46,7,1496.3672160563167,10100.492018186647,20160518,Carla_Bruni
47,7,1117.971109559459,8019.706649790996,20160525,Carla_Bruni
48,7,1098.1146420035784,7803.336888921816,20160601,Carla_Bruni
49,7,1142.8887941120972,7953.409059698302,20160608,Carla_Bruni
50,7,1157.777373107805,8735.078119460853,20160615,Carla_Bruni
51,7,1339.890094908183,9777.875287851379,20160622,Carla_Bruni
52,7,1509.690667406861,10832.201886540106,20160629,Carla_Bruni
53,7,1097.481448701906,7799.373961873127,20160706,Carla_Bruni
54,7,1827.7818244779876,13762.379174998538,20160713,Carla_Bruni
55,7,2128.0954043218117,14160.58775054635,20160720,Carla_Bruni
56,7,1308.936349011262,9208.529321113432,20160727,Carla_Bruni
57,7,1210.649730484478,7872.775166816007,20160803,Carla_Bruni
58,7,874.1967398021039,6097.157165628074,20160810,Carla_Bruni
59,7,1108.2066938489743,11500.756821068782,20160817,Carla_Bruni
60,7,1294.6400938691975,9196.822731921062,20160824,Carla_Bruni
61,7,1077.7828381587572,7733.715699210693,20160831,Carla_Bruni
62,7,983.2612979298186,6949.448845235596,20160907,Carla_Bruni
63,7,1109.043722866409,10223.457035233512,20160914,Carla_Bruni
64,7,1952.6013407798278,19044.577342690638,20160921,Carla_Bruni
65,7,1860.485257889323,13298.694557353305,20160928,Carla_Bruni
66,7,2050.128681107872,13120.008406421472,20161005,Carla_Bruni
67,7,1785.7385777216086,12598.561322527094,20161012,Carla_Bruni
68,7,1696.990684492254,11536.956568240585,20161019,Carla_Bruni
69,7,1055.853856694724,7922.59889343307,20161026,Carla_Bruni
70,7,1041.0014315873984,7232.107620817427,20161102,Carla_Bruni
71,7,3097.142167950921,21634.95387144514,20161108,Carla_Bruni
72,7,1935.588427475912,18801.279183130362,20161115,Carla_Bruni
73,7,1546.3461286591837,11481.43331175415,20161122,Carla_Bruni
74,7,1249.3859529391707,8850.544451399352,20161129,Carla_Bruni
75,7,1147.9882958031121,8035.910650688118,20161206,Carla_Bruni
76,7,980.4292862471365,6730.482434892088,20161213,Carla_Bruni
77,7,1022.6898697459371,8148.813787095918,20161220,Carla_Bruni
78,7,1055.411597224036,7341.085212365011,20161227,Carla_Bruni
79,7,995.7781784700771,6743.51694459097,20170103,Carla_Bruni
80,7,1108.2148006077584,7643.492297389127,20170110,Carla_Bruni
81,7,1731.4436980594044,11458.970052785395,20170117,Carla_Bruni
82,7,1153.0170195968908,8512.081659849351,20170124,Carla_Bruni
83,7,1059.8406414626095,7835.039637932536,20170131,Carla_Bruni
84,7,1044.9073791936273,8390.719848708884,20170207,Carla_Bruni
85,7,979.9609413574215,6920.772532609196,20170214,Carla_Bruni
86,7,977.0547200198951,6811.898252640817,20170221,Carla_Bruni
87,7,1252.6599850497416,8737.481033762711,20170228,Carla_Bruni
88,7,1274.618624401538,9113.622213728853,20170307,Carla_Bruni
89,7,1294.8832793697538,8509.715263617256,20170315,Carla_Bruni
90,7,1135.551226226672,7810.599516230367,20170322,Carla_Bruni
91,7,1002.785491912792,7177.114885802274,20170329,Carla_Bruni
92,7,1062.9790370560386,7966.538856962877,20170405,Carla_Bruni
93,7,1065.8838634226508,7368.5197445228705,20170412,Carla_Bruni
94,7,1637.2082250773374,15145.748508691013,20170419,Carla_Bruni
95,7,1485.3020214466835,10241.607255297824,20170426,Carla_Bruni
96,7,1991.8938331563102,22991.21932739503,20170503,Carla_Bruni
97,7,2063.78704385036,15629.574682591838,20170510,Carla_Bruni
98,7,1378.7170398992741,9251.37309150869,20170517,Carla_Bruni
99,7,1306.0488483026372,8579.639663859674,20170524,Carla_Bruni
