bin,binSize,median,article,timestamp
0,7,435,"Danny_Ward_(footballer,_born_1993)",20150701
1,7,274,"Danny_Ward_(footballer,_born_1993)",20150701
2,7,290,"Danny_Ward_(footballer,_born_1993)",20150701
3,7,248,"Danny_Ward_(footballer,_born_1993)",20150701
4,7,389,"Danny_Ward_(footballer,_born_1993)",20150701
5,7,303,"Danny_Ward_(footballer,_born_1993)",20150701
6,7,290,"Danny_Ward_(footballer,_born_1993)",20150701
7,7,245,"Danny_Ward_(footballer,_born_1993)",20150701
8,7,293,"Danny_Ward_(footballer,_born_1993)",20150701
9,7,420,"Danny_Ward_(footballer,_born_1993)",20150701
10,7,264,"Danny_Ward_(footballer,_born_1993)",20150701
11,7,275,"Danny_Ward_(footballer,_born_1993)",20150701
12,7,212,"Danny_Ward_(footballer,_born_1993)",20150701
13,7,218,"Danny_Ward_(footballer,_born_1993)",20150701
14,7,275,"Danny_Ward_(footballer,_born_1993)",20150701
15,7,196,"Danny_Ward_(footballer,_born_1993)",20150701
16,7,191,"Danny_Ward_(footballer,_born_1993)",20150701
17,7,232,"Danny_Ward_(footballer,_born_1993)",20150701
18,7,164,"Danny_Ward_(footballer,_born_1993)",20150701
19,7,149,"Danny_Ward_(footballer,_born_1993)",20150701
20,7,131,"Danny_Ward_(footballer,_born_1993)",20150701
21,7,155,"Danny_Ward_(footballer,_born_1993)",20150701
22,7,194,"Danny_Ward_(footballer,_born_1993)",20150701
23,7,124,"Danny_Ward_(footballer,_born_1993)",20150701
24,7,158,"Danny_Ward_(footballer,_born_1993)",20150701
25,7,188,"Danny_Ward_(footballer,_born_1993)",20150701
26,7,330,"Danny_Ward_(footballer,_born_1993)",20150701
27,7,516,"Danny_Ward_(footballer,_born_1993)",20150701
28,7,1292,"Danny_Ward_(footballer,_born_1993)",20150701
29,7,452,"Danny_Ward_(footballer,_born_1993)",20150701
30,7,352,"Danny_Ward_(footballer,_born_1993)",20150701
31,7,379,"Danny_Ward_(footballer,_born_1993)",20150701
32,7,338,"Danny_Ward_(footballer,_born_1993)",20150701
33,7,229,"Danny_Ward_(footballer,_born_1993)",20150701
34,7,198,"Danny_Ward_(footballer,_born_1993)",20150701
35,7,249,"Danny_Ward_(footballer,_born_1993)",20150701
36,7,212,"Danny_Ward_(footballer,_born_1993)",20150701
37,7,269,"Danny_Ward_(footballer,_born_1993)",20150701
38,7,442,"Danny_Ward_(footballer,_born_1993)",20150701
39,7,176,"Danny_Ward_(footballer,_born_1993)",20150701
