bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,643.8717713925183,4513.77825182528,20150701,R._A._Salvatore
1,7,663.0146122484194,4831.187479295831,20150708,R._A._Salvatore
2,7,672.332508738763,4944.048610023285,20150715,R._A._Salvatore
3,7,686.1472117077586,4687.2960624915595,20150722,R._A._Salvatore
4,7,701.3508310025578,4962.39568644652,20150729,R._A._Salvatore
5,7,662.2538180561683,4720.74075589432,20150805,R._A._Salvatore
6,7,690.6409359482462,4858.6067015110575,20150812,R._A._Salvatore
7,7,735.3673709408366,5092.7763467115965,20150819,R._A._Salvatore
8,7,959.8595915841246,9940.388831926184,20150826,R._A._Salvatore
9,7,812.3659221308972,5936.3263004715045,20150902,R._A._Salvatore
10,7,794.609250706768,5524.006948078781,20150909,R._A._Salvatore
11,7,763.2924210764608,5264.100519830219,20150916,R._A._Salvatore
12,7,655.8931324341479,4711.591375761241,20150923,R._A._Salvatore
13,7,615.9181411808211,4371.573881759891,20150930,R._A._Salvatore
14,7,577.0741489409123,4325.017561725809,20151007,R._A._Salvatore
15,7,532.8808764526838,3738.33796293263,20151014,R._A._Salvatore
16,7,537.6735968250764,3826.9037355692453,20151021,R._A._Salvatore
17,7,515.4542894257532,3636.2984724658045,20151028,R._A._Salvatore
18,7,540.4854081194904,3783.1770146315666,20151103,R._A._Salvatore
19,7,527.7237289759786,3554.829170154144,20151110,R._A._Salvatore
20,7,535.2962752400047,3725.553204016716,20151117,R._A._Salvatore
21,7,562.9494882236307,3863.791671754807,20151124,R._A._Salvatore
22,7,534.5203039511114,3705.2328046317375,20151201,R._A._Salvatore
23,7,552.5430588927396,3858.2977122380044,20151208,R._A._Salvatore
24,7,635.2205715515427,4477.70026559795,20151215,R._A._Salvatore
25,7,648.8344743921527,4462.728287563697,20151222,R._A._Salvatore
26,7,603.9472562764869,4104.397459592714,20151229,R._A._Salvatore
27,7,601.8473343150164,4024.4537396585347,20160105,R._A._Salvatore
28,7,531.5420235162991,3723.5874537190657,20160112,R._A._Salvatore
29,7,531.1465943073555,3897.0097427936175,20160119,R._A._Salvatore
30,7,484.82169036636503,23929.16651116703,20160126,R._A._Salvatore
31,7,513.855332526043,42801.69792686729,20160202,R._A._Salvatore
32,7,512.2091271351042,3583.2421771647028,20160209,R._A._Salvatore
33,7,476.5977298910154,3323.248973706568,20160216,R._A._Salvatore
34,7,472.4445897395495,3285.200745971847,20160223,R._A._Salvatore
35,7,479.41181928510485,3381.99282531263,20160301,R._A._Salvatore
36,7,471.53680523962674,3289.345888245916,20160308,R._A._Salvatore
37,7,488.95181674859134,3413.4593130997177,20160316,R._A._Salvatore
38,7,490.32051177437745,3350.8990377576883,20160323,R._A._Salvatore
39,7,526.9729392150479,3642.9125483977223,20160330,R._A._Salvatore
40,7,547.6339890116893,3776.8338477860198,20160406,R._A._Salvatore
