bin,binSize,median,timestamp,article
0,7,184,20150701,Jamie_Lomas
1,7,199,20150708,Jamie_Lomas
2,7,194,20150715,Jamie_Lomas
3,7,223,20150722,Jamie_Lomas
4,7,367,20150729,Jamie_Lomas
5,7,438,20150805,Jamie_Lomas
6,7,226,20150812,Jamie_Lomas
7,7,237,20150819,Jamie_Lomas
8,7,212,20150826,Jamie_Lomas
9,7,186,20150902,Jamie_Lomas
10,7,195,20150909,Jamie_Lomas
11,7,202,20150916,Jamie_Lomas
12,7,193,20150923,Jamie_Lomas
13,7,154,20150930,Jamie_Lomas
14,7,152,20151007,Jamie_Lomas
15,7,138,20151014,Jamie_Lomas
16,7,149,20151021,Jamie_Lomas
17,7,139,20151028,Jamie_Lomas
18,7,200,20151103,Jamie_Lomas
19,7,141,20151110,Jamie_Lomas
20,7,182,20151117,Jamie_Lomas
21,7,156,20151124,Jamie_Lomas
22,7,151,20151201,Jamie_Lomas
23,7,178,20151208,Jamie_Lomas
24,7,172,20151215,Jamie_Lomas
25,7,218,20151222,Jamie_Lomas
26,7,469,20151229,Jamie_Lomas
27,7,229,20160105,Jamie_Lomas
28,7,207,20160112,Jamie_Lomas
29,7,259,20160119,Jamie_Lomas
30,7,231,20160126,Jamie_Lomas
31,7,205,20160202,Jamie_Lomas
32,7,220,20160209,Jamie_Lomas
33,7,155,20160216,Jamie_Lomas
34,7,329,20160223,Jamie_Lomas
35,7,208,20160301,Jamie_Lomas
36,7,279,20160308,Jamie_Lomas
37,7,842,20160316,Jamie_Lomas
38,7,664,20160323,Jamie_Lomas
39,7,502,20160330,Jamie_Lomas
40,7,517,20160406,Jamie_Lomas
41,7,276,20160413,Jamie_Lomas
42,7,443,20160420,Jamie_Lomas
43,7,228,20160427,Jamie_Lomas
44,7,205,20160504,Jamie_Lomas
45,7,239,20160511,Jamie_Lomas
46,7,408,20160518,Jamie_Lomas
47,7,891,20160525,Jamie_Lomas
48,7,285,20160601,Jamie_Lomas
49,7,235,20160608,Jamie_Lomas
50,7,175,20160615,Jamie_Lomas
51,7,161,20160622,Jamie_Lomas
52,7,443,20160629,Jamie_Lomas
53,7,534,20160706,Jamie_Lomas
54,7,229,20160713,Jamie_Lomas
55,7,574,20160720,Jamie_Lomas
56,7,583,20160727,Jamie_Lomas
57,7,218,20160803,Jamie_Lomas
58,7,215,20160810,Jamie_Lomas
59,7,384,20160817,Jamie_Lomas
60,7,376,20160824,Jamie_Lomas
61,7,330,20160831,Jamie_Lomas
62,7,430,20160907,Jamie_Lomas
63,7,150,20160914,Jamie_Lomas
64,7,150,20160921,Jamie_Lomas
65,7,146,20160928,Jamie_Lomas
66,7,207,20161005,Jamie_Lomas
