bin,binSize,median,timestamp,article
0,30,167.43710952860263,20150701,Lucas_Browne
1,30,157.55367619472804,20150731,Lucas_Browne
2,30,105.81447686451526,20150830,Lucas_Browne
3,30,103.01429941879528,20150929,Lucas_Browne
4,30,126.63690395316564,20151029,Lucas_Browne
5,30,287.13361579370746,20151127,Lucas_Browne
6,30,236.15527832992456,20151227,Lucas_Browne
7,30,240.04042721332317,20160126,Lucas_Browne
8,30,1125.8571917240638,20160225,Lucas_Browne
9,30,1011.5842719148793,20160327,Lucas_Browne
10,30,688.0656890939576,20160426,Lucas_Browne
11,30,289.5296819979676,20160526,Lucas_Browne
12,30,227.94564572464623,20160625,Lucas_Browne
13,30,161.33770695627715,20160725,Lucas_Browne
14,30,214.15245135885993,20160824,Lucas_Browne
15,30,370.6441366901902,20160923,Lucas_Browne
16,30,479.2742516403034,20161023,Lucas_Browne
17,30,467.69076610180775,20161121,Lucas_Browne
18,30,205.91279851986383,20161221,Lucas_Browne
19,30,177.7805505821206,20170120,Lucas_Browne
20,30,224.68980287974136,20170219,Lucas_Browne
21,30,215.8972351110326,20170322,Lucas_Browne
22,30,352.47319551338524,20170421,Lucas_Browne
23,30,298.43742601282963,20170521,Lucas_Browne
24,30,229.6827268500777,20170620,Lucas_Browne
25,30,216.26291297945778,20170720,Lucas_Browne
26,30,267.81232424492697,20170819,Lucas_Browne
27,30,290.48246556924516,20170918,Lucas_Browne
28,30,312.6487157157387,20171018,Lucas_Browne
29,30,306.6924204731823,20171116,Lucas_Browne
30,30,447.21979473304896,20171216,Lucas_Browne
31,30,588.1884330598641,20180115,Lucas_Browne
32,30,766.243408582228,20180214,Lucas_Browne
33,30,1825.6241154087268,20180317,Lucas_Browne
34,30,303.7516615023999,20180416,Lucas_Browne
35,30,215.04930995764573,20180516,Lucas_Browne
36,30,275.51754336273314,20180615,Lucas_Browne
37,30,429.2997460347112,20180715,Lucas_Browne
38,30,237.06581067797026,20180814,Lucas_Browne
39,30,251.7485452724766,20180913,Lucas_Browne
