bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,44.137062750341926,1429.2673829677985,20150701,Jimmy_Armfield
1,30,56.78791059185271,1703.3930281405578,20150731,Jimmy_Armfield
2,30,89.97623364061188,3677.2192047992867,20150830,Jimmy_Armfield
3,30,81.41809441377254,3495.7680979550382,20150929,Jimmy_Armfield
4,30,62.23112742390235,2029.7374421741981,20151029,Jimmy_Armfield
5,30,78.2585194925737,3701.345354749289,20151127,Jimmy_Armfield
6,30,94.9195798739519,4143.404237158346,20151227,Jimmy_Armfield
7,30,60.86342689833852,1942.609590456179,20160126,Jimmy_Armfield
8,30,79.17036749166323,2959.088986834304,20160225,Jimmy_Armfield
9,30,75.27344552428661,3020.1891985341617,20160327,Jimmy_Armfield
10,30,84.01839899380909,7321.717500881163,20160426,Jimmy_Armfield
11,30,134.6786823018163,4880.283843471605,20160526,Jimmy_Armfield
12,30,100.41413581367651,3516.4812596940346,20160625,Jimmy_Armfield
13,30,85.34188032599772,5286.209570618748,20160725,Jimmy_Armfield
14,30,79.01439541451155,2920.3032669718414,20160824,Jimmy_Armfield
15,30,66.83173478680871,2392.0559162025334,20160923,Jimmy_Armfield
16,30,72.31651101945111,3917.0339633753274,20161023,Jimmy_Armfield
17,30,71.61599912323977,2808.7448907501935,20161121,Jimmy_Armfield
18,30,84.62056385747894,3274.312929559073,20161221,Jimmy_Armfield
19,30,78.73433400126287,2772.4921147428777,20170120,Jimmy_Armfield
20,30,64.43337470754446,1965.1836204933848,20170219,Jimmy_Armfield
21,30,63.774805567828665,2045.9692581400138,20170322,Jimmy_Armfield
22,30,77.3584516018577,2489.8661269899276,20170421,Jimmy_Armfield
23,30,78.79934197134097,3206.7001176547883,20170521,Jimmy_Armfield
24,30,70.47829327171814,2621.443880815814,20170620,Jimmy_Armfield
25,30,63.761043122943136,2179.8433006936216,20170720,Jimmy_Armfield
26,30,120.67039876123341,13966.343075067574,20170819,Jimmy_Armfield
27,30,87.16655978167944,4454.342459849942,20170918,Jimmy_Armfield
28,30,76.20117022277813,2409.219676465061,20171018,Jimmy_Armfield
29,30,66.45031210354674,2126.6928895138362,20171116,Jimmy_Armfield
30,30,78.89436579913962,2891.6041219635154,20171216,Jimmy_Armfield
31,30,338.4169782502589,118635.07207206103,20180115,Jimmy_Armfield
32,30,82.51435436698014,2618.3700750317903,20180214,Jimmy_Armfield
33,30,82.3814883102409,4726.054133619407,20180317,Jimmy_Armfield
34,30,74.50341872855495,2406.5261423935126,20180416,Jimmy_Armfield
35,30,135.04333110472857,5251.746889184578,20180516,Jimmy_Armfield
36,30,185.16382912900968,6665.117702227701,20180615,Jimmy_Armfield
37,30,77.37532850459012,2736.2574059203766,20180715,Jimmy_Armfield
38,30,72.86600487675133,2480.2149563306166,20180814,Jimmy_Armfield
39,30,48.49254765494426,48.49254765494426,20180913,Jimmy_Armfield
