bin,binSize,median,timestamp,article
0,30,1599.4988213989623,20150701,Harry_Belafonte
1,30,1877.962126101629,20150731,Harry_Belafonte
2,30,1920.842722829942,20150830,Harry_Belafonte
3,30,1764.2731959264684,20150929,Harry_Belafonte
4,30,1806.404807398773,20151029,Harry_Belafonte
5,30,1985.2604328832374,20151127,Harry_Belafonte
6,30,2118.8627688859024,20151227,Harry_Belafonte
7,30,2265.9159340995675,20160126,Harry_Belafonte
8,30,2126.2678941501154,20160225,Harry_Belafonte
9,30,2370.648810346368,20160327,Harry_Belafonte
10,30,1807.9847795470282,20160426,Harry_Belafonte
11,30,1675.1646170221293,20160526,Harry_Belafonte
12,30,1839.4481573311723,20160625,Harry_Belafonte
13,30,1503.9629921683693,20160725,Harry_Belafonte
14,30,2047.7918456986224,20160824,Harry_Belafonte
15,30,1946.7326211542172,20160923,Harry_Belafonte
16,30,1902.5831917147248,20161023,Harry_Belafonte
17,30,2552.8911467073985,20161121,Harry_Belafonte
18,30,2656.2084979975625,20161221,Harry_Belafonte
19,30,2805.402060682013,20170120,Harry_Belafonte
20,30,2763.2387120137173,20170219,Harry_Belafonte
21,30,3123.973394903657,20170322,Harry_Belafonte
22,30,2419.286078618131,20170421,Harry_Belafonte
23,30,2505.728930309934,20170521,Harry_Belafonte
24,30,2486.0319603530106,20170620,Harry_Belafonte
25,30,2472.2223245871573,20170720,Harry_Belafonte
26,30,2745.1320186442335,20170819,Harry_Belafonte
27,30,2149.673739673675,20170918,Harry_Belafonte
28,30,2431.4064719749135,20171018,Harry_Belafonte
29,30,2342.2925650790403,20171116,Harry_Belafonte
30,30,2457.5846272527024,20171216,Harry_Belafonte
31,30,2153.422117418415,20180115,Harry_Belafonte
32,30,2190.219894764304,20180214,Harry_Belafonte
33,30,2977.002349828944,20180317,Harry_Belafonte
34,30,2286.246945681267,20180416,Harry_Belafonte
35,30,1979.0847985901817,20180516,Harry_Belafonte
36,30,1893.3824331083542,20180615,Harry_Belafonte
37,30,1972.0153506979316,20180715,Harry_Belafonte
38,30,3652.7394626875857,20180814,Harry_Belafonte
39,30,2327.6422874373243,20180913,Harry_Belafonte
