bin,binSize,median,timestamp,article
0,30,1592.4283058817377,20150701,Alison_Pill
1,30,1631.944892632423,20150731,Alison_Pill
2,30,1528.4305684564997,20150830,Alison_Pill
3,30,1426.9314552636274,20150929,Alison_Pill
4,30,1393.2440889559853,20151029,Alison_Pill
5,30,1418.6850822441886,20151127,Alison_Pill
6,30,1759.3308345352798,20151227,Alison_Pill
7,30,2162.5336197330007,20160126,Alison_Pill
8,30,2929.5056942554374,20160225,Alison_Pill
9,30,2359.7648628484003,20160327,Alison_Pill
10,30,2057.2447422429177,20160426,Alison_Pill
11,30,1638.585496537443,20160526,Alison_Pill
12,30,1659.7921458610494,20160625,Alison_Pill
13,30,1449.856869124033,20160725,Alison_Pill
14,30,1796.7375717456944,20160824,Alison_Pill
15,30,1243.011973303655,20160923,Alison_Pill
16,30,1324.4363423358648,20161023,Alison_Pill
17,30,1620.4557313680662,20161121,Alison_Pill
18,30,1648.7309009910414,20161221,Alison_Pill
19,30,1520.4505439376462,20170120,Alison_Pill
20,30,1883.7882319180453,20170219,Alison_Pill
21,30,1800.182984186681,20170322,Alison_Pill
22,30,1571.3689029582283,20170421,Alison_Pill
23,30,1430.5003164876282,20170521,Alison_Pill
24,30,2014.90572901591,20170620,Alison_Pill
25,30,3163.9968593660287,20170720,Alison_Pill
26,30,6499.205485250064,20170819,Alison_Pill
27,30,6531.31941529966,20170918,Alison_Pill
28,30,4076.9729673871097,20171018,Alison_Pill
29,30,2282.6212656072485,20171116,Alison_Pill
30,30,2379.038667377963,20171216,Alison_Pill
31,30,2092.4852995002793,20180115,Alison_Pill
32,30,1921.6443917346758,20180214,Alison_Pill
33,30,2071.5391542574616,20180317,Alison_Pill
34,30,1636.8336563870657,20180416,Alison_Pill
35,30,1665.4300783375825,20180516,Alison_Pill
36,30,1783.7787122542788,20180615,Alison_Pill
37,30,1770.6297973148562,20180715,Alison_Pill
38,30,1738.4930197390468,20180814,Alison_Pill
39,30,3300.5885095354615,20180913,Alison_Pill
