bin,binSize,median,timestamp,article
0,30,70.41788099854199,20150701,Katie_Swan
1,30,34.22399579432168,20150731,Katie_Swan
2,30,47.015354025556036,20150830,Katie_Swan
3,30,31.17382679484828,20150929,Katie_Swan
4,30,24.470402254806853,20151029,Katie_Swan
5,30,31.172638269426812,20151127,Katie_Swan
6,30,42.010551136225644,20151227,Katie_Swan
7,30,124.91927370199417,20160126,Katie_Swan
8,30,59.51065208476423,20160225,Katie_Swan
9,30,56.72223187220187,20160327,Katie_Swan
10,30,32.05074309087642,20160426,Katie_Swan
11,30,111.47281052535364,20160526,Katie_Swan
12,30,225.364797641993,20160625,Katie_Swan
13,30,22.454810340202048,20160725,Katie_Swan
14,30,49.453588014473716,20160824,Katie_Swan
15,30,19.443809482966383,20160923,Katie_Swan
16,30,22.146688470733714,20161023,Katie_Swan
17,30,24.870130550490376,20161121,Katie_Swan
18,30,29.57625755331513,20161221,Katie_Swan
19,30,49.4069518653129,20170120,Katie_Swan
20,30,40.41037603855044,20170219,Katie_Swan
21,30,46.857950872548585,20170322,Katie_Swan
22,30,35.94155215777678,20170421,Katie_Swan
23,30,55.96488556692357,20170521,Katie_Swan
24,30,204.44340141550958,20170620,Katie_Swan
25,30,31.186809206994887,20170720,Katie_Swan
26,30,40.29166904974004,20170819,Katie_Swan
27,30,22.956159562214076,20170918,Katie_Swan
28,30,35.855756316313986,20171018,Katie_Swan
29,30,20.931445234827034,20171116,Katie_Swan
30,30,41.517543293464904,20171216,Katie_Swan
31,30,54.60060357353457,20180115,Katie_Swan
32,30,29.446669426592187,20180214,Katie_Swan
33,30,31.455286851424347,20180317,Katie_Swan
34,30,44.10655758325092,20180416,Katie_Swan
35,30,65.1991249596837,20180516,Katie_Swan
36,30,293.0398390095686,20180615,Katie_Swan
37,30,80.75267576254856,20180715,Katie_Swan
38,30,56.353641041649425,20180814,Katie_Swan
39,30,43.33376598952466,20180913,Katie_Swan
