bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,1741.6363632677362,52893.2541458002,20150701,Jane_Leeves
1,30,1967.9368001152422,60306.62488529283,20150731,Jane_Leeves
2,30,1577.881968622195,48819.92210944889,20150830,Jane_Leeves
3,30,1727.438800377096,51406.28398691159,20150929,Jane_Leeves
4,30,1625.2236270092637,49221.56887426169,20151029,Jane_Leeves
5,30,1641.6047350699191,50721.32624898531,20151127,Jane_Leeves
6,30,1680.6718738578666,49877.79486728072,20151227,Jane_Leeves
7,30,1784.7831289071753,59240.569226829306,20160126,Jane_Leeves
8,30,1673.7955927584262,49903.126394844374,20160225,Jane_Leeves
9,30,1799.4333366780206,57932.358392762675,20160327,Jane_Leeves
10,30,1534.902035695868,49225.16928089944,20160426,Jane_Leeves
11,30,1770.5625188004235,58150.68422595279,20160526,Jane_Leeves
12,30,1595.9461981738132,48479.85510344121,20160625,Jane_Leeves
13,30,1475.0179371628549,45377.53529604302,20160725,Jane_Leeves
14,30,1761.390383383021,54994.74985301114,20160824,Jane_Leeves
15,30,1664.0153407556072,51838.41473696044,20160923,Jane_Leeves
16,30,1542.9630407921134,44823.33028818332,20161023,Jane_Leeves
17,30,1659.8588016579993,52349.876839513054,20161121,Jane_Leeves
18,30,1959.7553210795445,57959.64064024572,20161221,Jane_Leeves
19,30,2019.7876742470412,63276.64365285641,20170120,Jane_Leeves
20,30,1860.25512211163,57701.301698435105,20170219,Jane_Leeves
21,30,1922.1871019557907,58746.25627237039,20170322,Jane_Leeves
22,30,1981.8261497665596,59624.044186891224,20170421,Jane_Leeves
23,30,1953.0373704964502,63071.28018730925,20170521,Jane_Leeves
24,30,2137.5981682831657,63396.90465746784,20170620,Jane_Leeves
25,30,2343.0245896381493,71356.52383127813,20170720,Jane_Leeves
26,30,2135.7211096438405,63668.11084793768,20170819,Jane_Leeves
27,30,1869.7128244652706,58273.72550159386,20170918,Jane_Leeves
28,30,1763.0595124689385,53753.07656780605,20171018,Jane_Leeves
29,30,1695.9386101740777,53473.266780876365,20171116,Jane_Leeves
30,30,2009.70003970454,61296.019380236496,20171216,Jane_Leeves
31,30,2549.307298048201,165026.55616619566,20180115,Jane_Leeves
32,30,2192.601498884328,67820.40825574312,20180214,Jane_Leeves
33,30,2027.3362477603418,62875.32660637397,20180317,Jane_Leeves
34,30,1837.015879367546,57252.72220201314,20180416,Jane_Leeves
35,30,1924.7259729343646,58617.06802985669,20180516,Jane_Leeves
36,30,2189.9598852502995,66585.05523650284,20180615,Jane_Leeves
37,30,2328.498854633841,72106.68512815723,20180715,Jane_Leeves
38,30,2329.410585340477,70645.73702247643,20180814,Jane_Leeves
39,30,2946.6960872876766,2946.6960872876766,20180913,Jane_Leeves
