bin,binSize,pageviews_median,pageviews_sum,timestamp,article
15,30,1039.1612129124358,9220.475899752675,20161014,Sadie_Sink
16,30,871.9582110236645,26830.319040022205,20161023,Sadie_Sink
17,30,628.7655708124654,19355.065723410356,20161121,Sadie_Sink
18,30,926.6334804632238,29234.548805960414,20161221,Sadie_Sink
19,30,871.5150483264933,31305.323431980636,20170120,Sadie_Sink
20,30,559.4463804013869,18250.876300069674,20170219,Sadie_Sink
21,30,535.837424617747,16191.014581983007,20170322,Sadie_Sink
22,30,394.14939158423255,12570.875762871954,20170421,Sadie_Sink
23,30,348.0370612561973,10645.693629086569,20170521,Sadie_Sink
24,30,400.51322421579243,13280.651310876585,20170620,Sadie_Sink
25,30,939.2131660973673,32627.901602509755,20170720,Sadie_Sink
26,30,818.5206392583818,25607.4453840534,20170819,Sadie_Sink
27,30,961.6188186441709,31783.68917341871,20170918,Sadie_Sink
28,30,17354.38183841451,601688.8538934992,20171018,Sadie_Sink
29,30,5349.129884803959,185754.86473025917,20171116,Sadie_Sink
30,30,3518.5445727621714,111960.90834401327,20171216,Sadie_Sink
31,30,2085.2239603699477,65150.88336763868,20180115,Sadie_Sink
32,30,1452.5089122007316,43539.50822524566,20180214,Sadie_Sink
33,30,1250.8351417861563,37236.649768657495,20180317,Sadie_Sink
34,30,940.2340705023787,30452.111298134223,20180416,Sadie_Sink
35,30,833.3122753343891,26053.252389039608,20180516,Sadie_Sink
36,30,929.9483186503271,29921.045193868093,20180615,Sadie_Sink
37,30,1047.5828024543546,32773.319051175175,20180715,Sadie_Sink
38,30,930.8013731712401,28330.613175497627,20180814,Sadie_Sink
39,30,703.6578191632337,703.6578191632337,20180913,Sadie_Sink
