bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,247.13137366162766,7651.464926577328,20150701,Kalanithi_Maran
1,30,191.775941922604,6439.350579838227,20150731,Kalanithi_Maran
2,30,176.20762903792382,5333.042308517701,20150830,Kalanithi_Maran
3,30,173.54619860554982,5115.512864226395,20150929,Kalanithi_Maran
4,30,196.73584556104208,5828.9182467412775,20151029,Kalanithi_Maran
5,30,247.76812364865106,7723.298402401263,20151127,Kalanithi_Maran
6,30,210.92355932897317,6757.576347725159,20151227,Kalanithi_Maran
7,30,214.08679102698258,7078.562886804213,20160126,Kalanithi_Maran
8,30,244.95141709816482,7336.369323451125,20160225,Kalanithi_Maran
9,30,383.2050428108374,11673.150106102732,20160327,Kalanithi_Maran
10,30,520.589219142536,16223.506922166693,20160426,Kalanithi_Maran
11,30,261.28089197515567,25291.322623978132,20160526,Kalanithi_Maran
12,30,223.47992803782705,7053.04631997339,20160625,Kalanithi_Maran
13,30,190.1668199862645,5714.4773953308995,20160725,Kalanithi_Maran
14,30,218.40126432656103,8881.821466283907,20160824,Kalanithi_Maran
15,30,202.70058800359405,6380.191350024799,20160923,Kalanithi_Maran
16,30,180.06309520952328,5464.703009004195,20161023,Kalanithi_Maran
17,30,257.55806470121934,9717.927218154846,20161121,Kalanithi_Maran
18,30,204.21192098835587,6423.853658510427,20161221,Kalanithi_Maran
19,30,207.4634825317685,7676.235403947162,20170120,Kalanithi_Maran
20,30,211.45677924373365,7333.482115750199,20170219,Kalanithi_Maran
21,30,376.38031433936385,15358.57012666336,20170322,Kalanithi_Maran
22,30,590.6585479963838,20440.18606777355,20170421,Kalanithi_Maran
23,30,191.8372420326328,7095.812132044825,20170521,Kalanithi_Maran
24,30,205.05952383953314,6625.165472185955,20170620,Kalanithi_Maran
25,30,227.7345764797796,7055.584074187134,20170720,Kalanithi_Maran
26,30,220.29599262240282,6730.50736981694,20170819,Kalanithi_Maran
27,30,232.7859701934342,7520.8002963179415,20170918,Kalanithi_Maran
28,30,274.93229586787675,8801.217039763576,20171018,Kalanithi_Maran
29,30,238.66556236528464,7545.6706599229465,20171116,Kalanithi_Maran
30,30,225.31514933186162,7648.918290113648,20171216,Kalanithi_Maran
31,30,285.8246272728825,12852.869868865348,20180115,Kalanithi_Maran
32,30,293.55393151054875,9419.476203238368,20180214,Kalanithi_Maran
33,30,395.0383101808317,22289.40992070165,20180317,Kalanithi_Maran
34,30,820.4689030899062,33289.11069936974,20180416,Kalanithi_Maran
35,30,588.797838921018,40587.4537711815,20180516,Kalanithi_Maran
36,30,240.01670973159446,7406.371784437378,20180615,Kalanithi_Maran
37,30,467.19242762498413,55564.479659896984,20180715,Kalanithi_Maran
38,30,416.01203459725787,13862.088156813788,20180814,Kalanithi_Maran
39,30,518.973435541212,518.973435541212,20180913,Kalanithi_Maran
