bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,3.8808760994928537,141.79950318814116,20150701,Corey_Stewart_(politician)
1,30,5.375539691789593,157.62006651942625,20150731,Corey_Stewart_(politician)
2,30,5.33376510936572,178.05129436532016,20150830,Corey_Stewart_(politician)
3,30,9.977221665530198,299.2107712780142,20150929,Corey_Stewart_(politician)
4,30,9.29117167748368,409.4724528290203,20151029,Corey_Stewart_(politician)
5,30,7.67070966653791,356.9473216889463,20151127,Corey_Stewart_(politician)
6,30,7.536420770812017,306.6361934059167,20151227,Corey_Stewart_(politician)
7,30,7.3118463485459735,256.0343940419157,20160126,Corey_Stewart_(politician)
8,30,9.56662640487664,330.8552068379771,20160225,Corey_Stewart_(politician)
9,30,8.753931057182864,250.55496691732003,20160327,Corey_Stewart_(politician)
10,30,26.16316469255736,885.5637190714335,20160426,Corey_Stewart_(politician)
11,30,23.00118014263142,903.1971053800294,20160526,Corey_Stewart_(politician)
12,30,23.815564144880675,1178.1532202677429,20160625,Corey_Stewart_(politician)
13,30,21.71131500506745,659.8920000159528,20160725,Corey_Stewart_(politician)
14,30,25.433675160467835,804.1293969941931,20160824,Corey_Stewart_(politician)
15,30,49.69579639814358,3563.250794664502,20160923,Corey_Stewart_(politician)
16,30,50.04026692434374,1958.837378769416,20161023,Corey_Stewart_(politician)
17,30,82.09300411705645,2745.383604679483,20161121,Corey_Stewart_(politician)
18,30,71.41181511816984,2369.8805802200627,20161221,Corey_Stewart_(politician)
19,30,125.55333116002377,4104.452126199811,20170120,Corey_Stewart_(politician)
20,30,99.81374822732593,3180.1598023104534,20170219,Corey_Stewart_(politician)
21,30,241.5251249982432,8042.138552925301,20170322,Corey_Stewart_(politician)
22,30,235.7604240531453,16160.248339510665,20170421,Corey_Stewart_(politician)
23,30,381.41903651173186,28508.97317292332,20170521,Corey_Stewart_(politician)
24,30,129.60270777150097,6264.910884126042,20170620,Corey_Stewart_(politician)
25,30,160.7418028277848,14754.299841002314,20170720,Corey_Stewart_(politician)
26,30,132.37920459824323,6920.317093710128,20170819,Corey_Stewart_(politician)
27,30,125.39922240969946,3860.2925995980545,20170918,Corey_Stewart_(politician)
28,30,260.1318538094878,11896.079342056832,20171018,Corey_Stewart_(politician)
29,30,101.41362276880116,4700.902177769128,20171116,Corey_Stewart_(politician)
30,30,86.103193047654,2852.5637010819532,20171216,Corey_Stewart_(politician)
31,30,106.29695858309317,3097.3207093975993,20180115,Corey_Stewart_(politician)
32,30,109.54612052294274,3571.615818948748,20180214,Corey_Stewart_(politician)
33,30,103.30906636843068,3154.859344450306,20180317,Corey_Stewart_(politician)
34,30,119.24519389421621,3732.4736677503083,20180416,Corey_Stewart_(politician)
35,30,240.91942975789505,66353.96572210561,20180516,Corey_Stewart_(politician)
36,30,1125.3369266553755,54063.6986820183,20180615,Corey_Stewart_(politician)
37,30,212.9184802374151,9970.898950381554,20180715,Corey_Stewart_(politician)
38,30,84.46168988999554,2701.1277071955683,20180814,Corey_Stewart_(politician)
39,30,41.27025332335681,41.27025332335681,20180913,Corey_Stewart_(politician)
