bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,225.62468840464163,8077.5796712651245,20150701,Michael_O'Leary_(businessman)
1,30,248.1062214629909,21083.344246898152,20150731,Michael_O'Leary_(businessman)
2,30,235.534678314289,7456.067410543243,20150830,Michael_O'Leary_(businessman)
3,30,230.48693352955348,7327.327020275514,20150929,Michael_O'Leary_(businessman)
4,30,243.71766875089062,8564.609863210402,20151029,Michael_O'Leary_(businessman)
5,30,221.73964794287406,6977.031614696911,20151127,Michael_O'Leary_(businessman)
6,30,246.4287516662292,8143.980193368103,20151227,Michael_O'Leary_(businessman)
7,30,246.3299888514009,7771.1528485193985,20160126,Michael_O'Leary_(businessman)
8,30,291.5668523089971,14338.399172575206,20160225,Michael_O'Leary_(businessman)
9,30,334.03811617413805,44295.80460122494,20160327,Michael_O'Leary_(businessman)
10,30,349.43141115848437,15579.44065888441,20160426,Michael_O'Leary_(businessman)
11,30,281.5723134164573,9560.771934617153,20160526,Michael_O'Leary_(businessman)
12,30,190.38104063865524,6109.815518877583,20160625,Michael_O'Leary_(businessman)
13,30,168.31019101089208,5675.197012673654,20160725,Michael_O'Leary_(businessman)
14,30,258.8185221519906,8228.79959023772,20160824,Michael_O'Leary_(businessman)
15,30,279.54830988604374,9960.499416030561,20160923,Michael_O'Leary_(businessman)
16,30,263.41618124688125,11508.286321457963,20161023,Michael_O'Leary_(businessman)
17,30,298.23599706744153,9723.288678088553,20161121,Michael_O'Leary_(businessman)
18,30,244.66001031198405,7904.163299059236,20161221,Michael_O'Leary_(businessman)
19,30,240.73109051976164,7280.948853042025,20170120,Michael_O'Leary_(businessman)
20,30,287.6742990609865,12166.566522628293,20170219,Michael_O'Leary_(businessman)
21,30,283.73872342960783,10138.483752868742,20170322,Michael_O'Leary_(businessman)
22,30,223.44686720489864,6950.539461734862,20170421,Michael_O'Leary_(businessman)
23,30,256.06441372555133,8476.018272431857,20170521,Michael_O'Leary_(businessman)
24,30,235.94706093977666,8002.263379917716,20170620,Michael_O'Leary_(businessman)
25,30,292.27678627100886,11126.484481093774,20170720,Michael_O'Leary_(businessman)
26,30,315.71981982074686,12550.301239647546,20170819,Michael_O'Leary_(businessman)
27,30,1393.7438834370482,61709.763406203165,20170918,Michael_O'Leary_(businessman)
28,30,270.47437272252637,9653.829143569123,20171018,Michael_O'Leary_(businessman)
29,30,231.87896748093462,8296.83574725377,20171116,Michael_O'Leary_(businessman)
30,30,246.64078483308728,9508.435358524977,20171216,Michael_O'Leary_(businessman)
31,30,230.37892153417434,7879.357305241441,20180115,Michael_O'Leary_(businessman)
32,30,266.54672646638124,15820.054787837054,20180214,Michael_O'Leary_(businessman)
33,30,302.397100934572,31102.910917722897,20180317,Michael_O'Leary_(businessman)
34,30,284.0594921237115,11310.025406914623,20180416,Michael_O'Leary_(businessman)
35,30,255.3963025297208,8666.581176572276,20180516,Michael_O'Leary_(businessman)
36,30,219.38822814374447,7395.361499214053,20180615,Michael_O'Leary_(businessman)
37,30,482.1909102992161,18451.213628636084,20180715,Michael_O'Leary_(businessman)
38,30,332.16684194432287,11434.743201742136,20180814,Michael_O'Leary_(businessman)
39,30,455.0045428900089,455.0045428900089,20180913,Michael_O'Leary_(businessman)
