bin,binSize,pageviews_median,pageviews_sum,timestamp,article
7,30,1.3675844810305264,26.122958513339746,20160215,Liza_Koshy
8,30,0,1.92693652618553,20160225,Liza_Koshy
9,30,0,0,20160327,Liza_Koshy
10,30,0,0,20160426,Liza_Koshy
11,30,0,0,20160526,Liza_Koshy
12,30,0,80.3510978729326,20160625,Liza_Koshy
13,30,0,0,20160725,Liza_Koshy
14,30,0,0,20160824,Liza_Koshy
15,30,0,67.32489334802052,20160923,Liza_Koshy
16,30,0,48.80703018220111,20161023,Liza_Koshy
17,30,0,0.9561574438415514,20161121,Liza_Koshy
18,30,0,0,20161221,Liza_Koshy
19,30,934.5058566684936,23899.731456304668,20170120,Liza_Koshy
20,30,1589.0240137778073,48662.202820820254,20170219,Liza_Koshy
21,30,2324.3866809196393,74757.98517516933,20170322,Liza_Koshy
22,30,0,11280.241489915274,20170421,Liza_Koshy
23,30,0.9215172839128722,53.451005959009436,20170521,Liza_Koshy
24,30,4.257396461348197,157.86385379157977,20170620,Liza_Koshy
25,30,1.078380368900481,52.00709997110865,20170720,Liza_Koshy
26,30,0,19.417218102245833,20170819,Liza_Koshy
27,30,2503.3721179186587,71450.67814184961,20170918,Liza_Koshy
28,30,3431.113143339489,107946.7177181681,20171018,Liza_Koshy
29,30,3608.8743134849096,120121.33844557362,20171116,Liza_Koshy
30,30,2689.2774711172733,84057.76191004152,20171216,Liza_Koshy
31,30,1818.5382512618903,59818.71457141466,20180115,Liza_Koshy
32,30,1711.3199878829964,53117.436584652234,20180214,Liza_Koshy
33,30,1858.1603132538698,69233.92374714254,20180317,Liza_Koshy
34,30,1843.654295197164,76375.20065318616,20180416,Liza_Koshy
35,30,2502.4442597547177,177936.89951183353,20180516,Liza_Koshy
36,30,6814.840793363635,225522.1830565064,20180615,Liza_Koshy
37,30,4486.573421727121,172398.8140579877,20180715,Liza_Koshy
38,30,3571.265780468816,110239.08501634831,20180814,Liza_Koshy
39,30,2099.6241378257782,2099.6241378257782,20180913,Liza_Koshy
