bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,285.52323963129794,10330.944933495832,20150701,Jason_Kipnis
1,30,178.18598845122864,5730.3167684214095,20150731,Jason_Kipnis
2,30,111.44487520640233,3508.451493726192,20150830,Jason_Kipnis
3,30,63.98503986573305,2169.8340879417474,20150929,Jason_Kipnis
4,30,50.59592859556483,1616.1248825000343,20151029,Jason_Kipnis
5,30,47.98316129219417,1630.9757324636703,20151127,Jason_Kipnis
6,30,45.739491353755284,1403.81940582966,20151227,Jason_Kipnis
7,30,53.49814240417735,1652.0036626757567,20160126,Jason_Kipnis
8,30,67.41736630090392,2112.5187227324113,20160225,Jason_Kipnis
9,30,161.82846572442145,5396.833644935502,20160327,Jason_Kipnis
10,30,197.98041769566905,6362.68535670295,20160426,Jason_Kipnis
11,30,183.72880325116006,5935.339862099846,20160526,Jason_Kipnis
12,30,260.2606610479495,8836.954073526187,20160625,Jason_Kipnis
13,30,180.15052949574874,5550.159571751781,20160725,Jason_Kipnis
14,30,197.36565591230496,6711.690720417161,20160824,Jason_Kipnis
15,30,319.51363869009947,32453.495546526916,20160923,Jason_Kipnis
16,30,760.8399301970906,178408.163458592,20161023,Jason_Kipnis
17,30,100.5173521247886,3268.63271381315,20161121,Jason_Kipnis
18,30,116.90091416095802,4342.220807566366,20161221,Jason_Kipnis
19,30,87.22194259045948,3256.456145406657,20170120,Jason_Kipnis
20,30,120.72500989255263,3722.2715883031715,20170219,Jason_Kipnis
21,30,263.03530198670654,10457.506991796514,20170322,Jason_Kipnis
22,30,268.88034382269853,8472.670169242801,20170421,Jason_Kipnis
23,30,236.3298980219699,7910.6746415652,20170521,Jason_Kipnis
24,30,277.9607675082656,8614.598597408038,20170620,Jason_Kipnis
25,30,229.66442716771957,7377.644803951191,20170720,Jason_Kipnis
26,30,178.31616340064232,7660.619745913331,20170819,Jason_Kipnis
27,30,297.35094443735625,26588.894014072794,20170918,Jason_Kipnis
28,30,82.20017843482509,2811.900466702699,20171018,Jason_Kipnis
29,30,60.27910521596766,3656.8973830296068,20171116,Jason_Kipnis
30,30,85.21389564547147,2995.3338432923974,20171216,Jason_Kipnis
31,30,67.80119536006146,2225.16170462848,20180115,Jason_Kipnis
32,30,86.83307084511804,2844.818057913244,20180214,Jason_Kipnis
33,30,151.5342004075722,6144.015014998722,20180317,Jason_Kipnis
34,30,207.89321501807692,6648.463082582253,20180416,Jason_Kipnis
35,30,187.0734646704068,6995.146542571053,20180516,Jason_Kipnis
36,30,176.26144522238144,6426.777466217073,20180615,Jason_Kipnis
37,30,191.11361787257277,6566.072373486929,20180715,Jason_Kipnis
38,30,196.95831044642512,6978.768577311936,20180814,Jason_Kipnis
39,30,69.12767431662266,69.12767431662266,20180913,Jason_Kipnis
