bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,1.0112238566653957,31.483015420338802,20150703,Julius_Indongo
1,30,1.0355953983993476,40.704122216731854,20150731,Julius_Indongo
2,30,1.05793678689104,69.52875950771988,20150830,Julius_Indongo
3,30,0.9984864514879765,32.41697606424774,20150929,Julius_Indongo
4,30,1.0162116792001832,40.59354616864453,20151029,Julius_Indongo
5,30,0.4631311231247991,30.82699204643522,20151127,Julius_Indongo
6,30,0,18.291167352645342,20151227,Julius_Indongo
7,30,0.9099273334890345,24.020190503720244,20160126,Julius_Indongo
8,30,0,21.1438386069671,20160225,Julius_Indongo
9,30,0.9620024907441243,31.701457916187277,20160327,Julius_Indongo
10,30,1.0136709885449737,30.36434273964084,20160426,Julius_Indongo
11,30,0.49481842635889084,26.21228008668945,20160526,Julius_Indongo
12,30,0,24.570799844036742,20160625,Julius_Indongo
13,30,1.4034762197303075,49.9308311918291,20160725,Julius_Indongo
14,30,1.0483546709433118,293.8757144506346,20160824,Julius_Indongo
15,30,0.46902094947473305,47.947834931029576,20160923,Julius_Indongo
16,30,3.4156285435601728,296.2549904393628,20161023,Julius_Indongo
17,30,122.85138711824628,8854.048858720087,20161121,Julius_Indongo
18,30,98.63730510843932,5225.326467902942,20161221,Julius_Indongo
19,30,107.25618641468105,3447.9140506523354,20170120,Julius_Indongo
20,30,128.63856073538204,4862.458568508117,20170219,Julius_Indongo
21,30,263.89942920147024,30150.16606839597,20170322,Julius_Indongo
22,30,253.35922582193405,8581.283661261292,20170421,Julius_Indongo
23,30,283.34621260706666,11277.38056951613,20170521,Julius_Indongo
24,30,598.9543824506325,20474.197022671746,20170620,Julius_Indongo
25,30,818.9733029182215,31075.51674651543,20170720,Julius_Indongo
26,30,324.3952819109861,40013.81652929386,20170819,Julius_Indongo
27,30,189.78298382500122,8174.148851733457,20170918,Julius_Indongo
28,30,89.84105846573996,2846.7185734403333,20171018,Julius_Indongo
29,30,91.10892376790699,4320.314089549444,20171116,Julius_Indongo
30,30,137.0182502718959,4549.893931803954,20171216,Julius_Indongo
31,30,113.05361627664443,3641.9431142833187,20180115,Julius_Indongo
32,30,164.24893981213685,9315.240171095811,20180214,Julius_Indongo
33,30,132.9554853497441,4338.194931252927,20180317,Julius_Indongo
34,30,131.44759949824362,4361.8175103235,20180416,Julius_Indongo
35,30,182.21394318871918,7453.261296514353,20180516,Julius_Indongo
36,30,107.31524973529548,3766.1706123815793,20180615,Julius_Indongo
37,30,112.23554796743736,3764.6601336894973,20180715,Julius_Indongo
38,30,85.07431100451605,3381.8450154206134,20180814,Julius_Indongo
39,30,119.68373463773477,119.68373463773477,20180913,Julius_Indongo
