bin,binSize,median,timestamp,article
0,30,460.9446277650421,20150701,Don_Cherry
1,30,487.8634393508205,20150731,Don_Cherry
2,30,515.0306426451217,20150830,Don_Cherry
3,30,849.9156490242423,20150929,Don_Cherry
4,30,902.6907159771079,20151029,Don_Cherry
5,30,850.1860033941402,20151127,Don_Cherry
6,30,915.0031496033702,20151227,Don_Cherry
7,30,677.066382627301,20160126,Don_Cherry
8,30,606.9747431692285,20160225,Don_Cherry
9,30,910.3296214408624,20160327,Don_Cherry
10,30,1085.0238870916605,20160426,Don_Cherry
11,30,718.1177813645256,20160526,Don_Cherry
12,30,325.94726130615607,20160625,Don_Cherry
13,30,234.84689548264868,20160725,Don_Cherry
14,30,305.64407483478055,20160824,Don_Cherry
15,30,493.88626401831254,20160923,Don_Cherry
16,30,479.22428912371817,20161023,Don_Cherry
17,30,519.6323318019618,20161121,Don_Cherry
18,30,562.5406418688824,20161221,Don_Cherry
19,30,604.5582802557186,20170120,Don_Cherry
20,30,487.1667390850579,20170219,Don_Cherry
21,30,809.6930668602346,20170322,Don_Cherry
22,30,1380.3993739206708,20170421,Don_Cherry
23,30,666.9961982940522,20170521,Don_Cherry
24,30,321.59070825184165,20170620,Don_Cherry
25,30,259.95993582010794,20170720,Don_Cherry
26,30,293.8364584230075,20170819,Don_Cherry
27,30,458.1636394021949,20170918,Don_Cherry
28,30,493.46812841737864,20171018,Don_Cherry
29,30,420.8980441240538,20171116,Don_Cherry
30,30,611.5961178333359,20171216,Don_Cherry
31,30,768.8729139582217,20180115,Don_Cherry
32,30,827.2003819222018,20180214,Don_Cherry
33,30,799.4167450276402,20180317,Don_Cherry
34,30,2389.2029457822937,20180416,Don_Cherry
35,30,859.9885537316563,20180516,Don_Cherry
36,30,315.46864929349846,20180615,Don_Cherry
37,30,257.06333675367375,20180715,Don_Cherry
38,30,272.00153271214117,20180814,Don_Cherry
39,30,837.7861424641434,20180913,Don_Cherry
