bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,431.34347805453217,14852.03278843539,20150701,Rockstar_Spud
1,30,521.6340389743453,16924.087108852746,20150731,Rockstar_Spud
2,30,353.07861748046054,11477.029878191132,20150830,Rockstar_Spud
3,30,366.49112845138075,11823.304074296188,20150929,Rockstar_Spud
4,30,256.4516467499204,8090.720491152834,20151029,Rockstar_Spud
5,30,274.9926046348511,9010.45592276891,20151127,Rockstar_Spud
6,30,369.57396712865585,12082.433909053994,20151227,Rockstar_Spud
7,30,470.5870040709773,17465.01065334041,20160126,Rockstar_Spud
8,30,637.8079701530212,20951.681902458404,20160225,Rockstar_Spud
9,30,391.7447321799133,13455.140678318932,20160327,Rockstar_Spud
10,30,427.61650224255834,13884.02278160054,20160426,Rockstar_Spud
11,30,460.0472949036954,14678.406319837755,20160526,Rockstar_Spud
12,30,368.5459551386234,12203.804461648446,20160625,Rockstar_Spud
13,30,287.48234646166236,9415.151309227249,20160725,Rockstar_Spud
14,30,336.991787369868,11583.682102210329,20160824,Rockstar_Spud
15,30,389.38860179277265,12469.89147334072,20160923,Rockstar_Spud
16,30,263.82042864172917,8131.888697784561,20161023,Rockstar_Spud
17,30,238.1208762825083,9487.234552664682,20161121,Rockstar_Spud
18,30,402.2564354402974,18564.03509240743,20161221,Rockstar_Spud
19,30,350.36188596572316,11328.434083749793,20170120,Rockstar_Spud
20,30,395.4590765575621,12899.209931037161,20170219,Rockstar_Spud
21,30,416.0491037376446,13297.192105715507,20170322,Rockstar_Spud
22,30,427.4701224867754,14422.447050691546,20170421,Rockstar_Spud
23,30,342.84317892336924,12599.045678624892,20170521,Rockstar_Spud
24,30,299.11930547174086,9953.91885192736,20170620,Rockstar_Spud
25,30,236.11006756277067,7372.724720838417,20170720,Rockstar_Spud
26,30,245.37898815383318,7685.002141852103,20170819,Rockstar_Spud
27,30,206.6325059856183,6204.476885773795,20170918,Rockstar_Spud
28,30,401.02037176606876,19413.70281948894,20171018,Rockstar_Spud
29,30,327.5641644066307,16926.15870668313,20171116,Rockstar_Spud
30,30,600.3104783378326,25510.722866216856,20171216,Rockstar_Spud
31,30,1228.2349597161885,106758.8946894829,20180115,Rockstar_Spud
32,30,955.2115067869624,31243.496071847883,20180214,Rockstar_Spud
33,30,917.8531499302983,34959.70298102774,20180317,Rockstar_Spud
34,30,543.5310979272283,16721.0092123106,20180416,Rockstar_Spud
35,30,327.95505009125213,10598.177070313,20180516,Rockstar_Spud
36,30,392.07917173055466,12618.930527391127,20180615,Rockstar_Spud
37,30,351.9855180960803,10865.231779676391,20180715,Rockstar_Spud
38,30,443.86571937641884,45267.45541601791,20180814,Rockstar_Spud
39,30,1132.8684537261447,1132.8684537261447,20180913,Rockstar_Spud
