bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,527.044850483177,16208.221535517674,20150701,Karen_Elson
1,30,514.7928211234419,15856.212297788185,20150731,Karen_Elson
2,30,569.6820928853899,20812.835096687788,20150830,Karen_Elson
3,30,503.47560774812445,16090.170572727457,20150929,Karen_Elson
4,30,504.3283960980214,15406.571282744648,20151029,Karen_Elson
5,30,558.6632707128938,17379.133548099282,20151127,Karen_Elson
6,30,548.0566869142084,16546.45965221605,20151227,Karen_Elson
7,30,515.5511163626209,15697.283559755097,20160126,Karen_Elson
8,30,614.5302052324155,19784.28018841871,20160225,Karen_Elson
9,30,636.744640408341,22635.95909491994,20160327,Karen_Elson
10,30,641.2367646465179,19554.410220355207,20160426,Karen_Elson
11,30,521.0702499255815,16109.504339861449,20160526,Karen_Elson
12,30,516.8246886845554,16269.683264763755,20160625,Karen_Elson
13,30,477.9055305098635,14877.352471445522,20160725,Karen_Elson
14,30,633.8270494157716,29822.278213426034,20160824,Karen_Elson
15,30,580.4342036957183,19654.01872637961,20160923,Karen_Elson
16,30,487.81118508661285,15296.93604889257,20161023,Karen_Elson
17,30,593.6731808612903,18112.163770255702,20161121,Karen_Elson
18,30,611.3804403754125,19226.571721623353,20161221,Karen_Elson
19,30,553.8564150343918,17756.967403232036,20170120,Karen_Elson
20,30,642.474284989651,19474.158485106625,20170219,Karen_Elson
21,30,874.5665173946284,43586.26862649165,20170322,Karen_Elson
22,30,742.0138894973011,24408.295105512145,20170421,Karen_Elson
23,30,698.1161294937863,22985.841975122843,20170521,Karen_Elson
24,30,721.8668226891275,21599.142899533923,20170620,Karen_Elson
25,30,616.6884701220974,18644.4486416717,20170720,Karen_Elson
26,30,633.2855502619805,21647.34225430938,20170819,Karen_Elson
27,30,594.9998398847763,19015.49341932855,20170918,Karen_Elson
28,30,565.3314532063441,17432.95627186155,20171018,Karen_Elson
29,30,529.1636885707119,16164.391304743383,20171116,Karen_Elson
30,30,558.9009455454236,17961.34588255879,20171216,Karen_Elson
31,30,700.0759777874996,21767.114629219668,20180115,Karen_Elson
32,30,541.6990315026748,16956.19657981222,20180214,Karen_Elson
33,30,843.9389715336977,44071.084818208175,20180317,Karen_Elson
34,30,837.8611119943474,31461.48837184431,20180416,Karen_Elson
35,30,567.1407783312973,18840.480866826525,20180516,Karen_Elson
36,30,582.3683430795948,17937.196904725723,20180615,Karen_Elson
37,30,588.1178725706154,18648.549826997412,20180715,Karen_Elson
38,30,572.3751172707408,21138.234926418732,20180814,Karen_Elson
39,30,507.6241158772889,507.6241158772889,20180913,Karen_Elson
