bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,316.91819817148996,10910.04664774704,20150701,Pavel_Datsyuk
1,30,242.32053171993147,7384.958542247586,20150731,Pavel_Datsyuk
2,30,268.85148182927037,8680.763212929938,20150830,Pavel_Datsyuk
3,30,511.2525201316221,17828.241569097994,20150929,Pavel_Datsyuk
4,30,563.1698627778904,19713.646722799087,20151029,Pavel_Datsyuk
5,30,517.6146157162,14967.805154578606,20151127,Pavel_Datsyuk
6,30,463.67946640601593,15239.35131813501,20151227,Pavel_Datsyuk
7,30,478.88634037339773,19916.204299539982,20160126,Pavel_Datsyuk
8,30,411.164348544115,15693.52610966009,20160225,Pavel_Datsyuk
9,30,1234.4071502097004,63204.50687834253,20160327,Pavel_Datsyuk
10,30,612.6209905762526,21475.34466304627,20160426,Pavel_Datsyuk
11,30,420.0526018153174,26094.88472769787,20160526,Pavel_Datsyuk
12,30,480.8778390805029,29290.195994945927,20160625,Pavel_Datsyuk
13,30,247.2195001178963,7462.554758582717,20160725,Pavel_Datsyuk
14,30,534.0131046146455,19837.574000315915,20160824,Pavel_Datsyuk
15,30,611.7740103264957,19642.094148971628,20160923,Pavel_Datsyuk
16,30,462.8755240361609,14959.023556462675,20161023,Pavel_Datsyuk
17,30,506.8448140671467,15515.121389006164,20161121,Pavel_Datsyuk
18,30,564.2176835764831,18973.77359075738,20161221,Pavel_Datsyuk
19,30,559.3991198945391,18609.18139722668,20170120,Pavel_Datsyuk
20,30,509.1449778257045,17231.747742032097,20170219,Pavel_Datsyuk
21,30,679.4473856008785,24509.20981991214,20170322,Pavel_Datsyuk
22,30,497.2472519617827,16448.57703759521,20170421,Pavel_Datsyuk
23,30,386.3708118351717,12559.989571919416,20170521,Pavel_Datsyuk
24,30,390.2228019069663,12391.228222405733,20170620,Pavel_Datsyuk
25,30,269.42715004183333,8730.567862889788,20170720,Pavel_Datsyuk
26,30,233.91806628421187,7372.4631037742865,20170819,Pavel_Datsyuk
27,30,396.28297038898995,12228.91097540758,20170918,Pavel_Datsyuk
28,30,437.8802076356977,13199.968397589557,20171018,Pavel_Datsyuk
29,30,387.0872100341739,12940.650485300948,20171116,Pavel_Datsyuk
30,30,483.7141250964045,14341.083053148543,20171216,Pavel_Datsyuk
31,30,632.8623247902603,22196.594642698656,20180115,Pavel_Datsyuk
32,30,1094.3938919884451,85318.71898150406,20180214,Pavel_Datsyuk
33,30,433.90659259579877,12909.657714373363,20180317,Pavel_Datsyuk
34,30,495.02714139933937,17273.91809961245,20180416,Pavel_Datsyuk
35,30,426.64569722792646,14811.379747265124,20180516,Pavel_Datsyuk
36,30,321.0873161922606,12899.371377453504,20180615,Pavel_Datsyuk
37,30,260.1855478033311,8555.595034350286,20180715,Pavel_Datsyuk
38,30,222.3117496629052,6748.601164470461,20180814,Pavel_Datsyuk
39,30,246.589763607057,246.589763607057,20180913,Pavel_Datsyuk
