bin,binSize,median,timestamp,article
0,30,0,20150706,Rafael_Bienvenido_Cruz
1,30,270.6034052905155,20150731,Rafael_Bienvenido_Cruz
2,30,232.36800402381712,20150830,Rafael_Bienvenido_Cruz
3,30,173.2158145368309,20150929,Rafael_Bienvenido_Cruz
4,30,527.3899484931694,20151029,Rafael_Bienvenido_Cruz
5,30,1030.3763652244236,20151127,Rafael_Bienvenido_Cruz
6,30,2206.746398460691,20151227,Rafael_Bienvenido_Cruz
7,30,3380.426158768136,20160126,Rafael_Bienvenido_Cruz
8,30,3213.6133264296623,20160225,Rafael_Bienvenido_Cruz
9,30,1931.69466072238,20160327,Rafael_Bienvenido_Cruz
10,30,1337.9618591237518,20160426,Rafael_Bienvenido_Cruz
11,30,221.15745387313814,20160526,Rafael_Bienvenido_Cruz
12,30,170.468360230828,20160625,Rafael_Bienvenido_Cruz
13,30,328.02035725201745,20160725,Rafael_Bienvenido_Cruz
14,30,210.60608425654155,20160824,Rafael_Bienvenido_Cruz
15,30,449.51261974981037,20160923,Rafael_Bienvenido_Cruz
16,30,718.3360634750012,20161023,Rafael_Bienvenido_Cruz
17,30,315.5356250872475,20161121,Rafael_Bienvenido_Cruz
18,30,224.8788387216573,20161221,Rafael_Bienvenido_Cruz
19,30,334.92322933332326,20170120,Rafael_Bienvenido_Cruz
20,30,253.92608795637787,20170219,Rafael_Bienvenido_Cruz
21,30,192.74719653814066,20170322,Rafael_Bienvenido_Cruz
22,30,171.05944499984108,20170421,Rafael_Bienvenido_Cruz
23,30,215.243833067977,20170521,Rafael_Bienvenido_Cruz
24,30,207.45561626276807,20170620,Rafael_Bienvenido_Cruz
25,30,216.72286636967485,20170720,Rafael_Bienvenido_Cruz
26,30,242.96788106173005,20170819,Rafael_Bienvenido_Cruz
27,30,202.36341807217661,20170918,Rafael_Bienvenido_Cruz
28,30,242.730150969229,20171018,Rafael_Bienvenido_Cruz
29,30,181.60223428975775,20171116,Rafael_Bienvenido_Cruz
30,30,166.843759015501,20171216,Rafael_Bienvenido_Cruz
31,30,200.12696618277394,20180115,Rafael_Bienvenido_Cruz
32,30,303.5444441714792,20180214,Rafael_Bienvenido_Cruz
33,30,260.37374192694597,20180317,Rafael_Bienvenido_Cruz
34,30,228.6816587386318,20180416,Rafael_Bienvenido_Cruz
35,30,213.28753644706154,20180516,Rafael_Bienvenido_Cruz
36,30,250.8571286901826,20180615,Rafael_Bienvenido_Cruz
37,30,312.0020692517478,20180715,Rafael_Bienvenido_Cruz
38,30,386.8717094405083,20180814,Rafael_Bienvenido_Cruz
39,30,67.06416165045484,20180913,Rafael_Bienvenido_Cruz
