bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,1918.8848370361375,61065.70366908574,20150701,Billy_Crystal
1,30,1844.2059812274724,60913.06688185231,20150731,Billy_Crystal
2,30,1690.966522121312,54353.2933945229,20150830,Billy_Crystal
3,30,1703.78726554004,52967.59337676241,20150929,Billy_Crystal
4,30,1623.9218768054386,55154.285835740724,20151029,Billy_Crystal
5,30,1813.3151546460854,65030.37509747063,20151127,Billy_Crystal
6,30,2017.8266945563303,68111.15360195278,20151227,Billy_Crystal
7,30,1680.736241207585,55154.20696983336,20160126,Billy_Crystal
8,30,1897.1769795913738,63758.834967107075,20160225,Billy_Crystal
9,30,2078.9477624613623,72027.26845329734,20160327,Billy_Crystal
10,30,1788.3609830209612,71051.26183599581,20160426,Billy_Crystal
11,30,2381.5195972010997,118884.6743428207,20160526,Billy_Crystal
12,30,1921.5110974529457,65239.33090488085,20160625,Billy_Crystal
13,30,1633.6820675266981,52799.67018427813,20160725,Billy_Crystal
14,30,1983.5348025562103,66970.01559442424,20160824,Billy_Crystal
15,30,1706.4667847976402,53815.01166414597,20160923,Billy_Crystal
16,30,1712.520868275706,55636.33073423768,20161023,Billy_Crystal
17,30,1919.211866620542,59456.79291728589,20161121,Billy_Crystal
18,30,2569.2914140810635,84805.03586584161,20161221,Billy_Crystal
19,30,1850.7692899779968,61438.93526463482,20170120,Billy_Crystal
20,30,2099.9097368865123,71898.07167844307,20170219,Billy_Crystal
21,30,1824.5296424889511,57654.92937596465,20170322,Billy_Crystal
22,30,1882.7244494473862,60588.422589787326,20170421,Billy_Crystal
23,30,1849.9882276394064,59561.46886656838,20170521,Billy_Crystal
24,30,1788.3118928622193,60925.42422476724,20170620,Billy_Crystal
25,30,2072.6478053631376,79788.58853971236,20170720,Billy_Crystal
26,30,1815.1294254317158,59876.790972376846,20170819,Billy_Crystal
27,30,1882.8387174450918,82764.33557793184,20170918,Billy_Crystal
28,30,1845.9893760993564,56789.52040909776,20171018,Billy_Crystal
29,30,1963.4989494574756,73684.13095119096,20171116,Billy_Crystal
30,30,2469.706850616887,74816.5922473369,20171216,Billy_Crystal
31,30,2109.5183423839608,65524.17598175762,20180115,Billy_Crystal
32,30,2289.43423127597,77257.82319026359,20180214,Billy_Crystal
33,30,1858.6973184357312,59861.295656299626,20180317,Billy_Crystal
34,30,1702.001643441023,53454.95325519934,20180416,Billy_Crystal
35,30,1811.0269876285051,56619.00866394105,20180516,Billy_Crystal
36,30,1882.7245902762725,59891.289428494005,20180615,Billy_Crystal
37,30,2438.4055190806066,77861.05363750333,20180715,Billy_Crystal
38,30,2011.1609357246525,59396.14945277296,20180814,Billy_Crystal
39,30,2227.5619231281844,2227.5619231281844,20180913,Billy_Crystal
