bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,1797.3460443157842,56394.63532282704,20150701,Torrie_Wilson
1,30,1867.1749837352231,56559.45210816463,20150731,Torrie_Wilson
2,30,1574.9835476311177,48168.56213835423,20150830,Torrie_Wilson
3,30,1416.9077238408079,43832.98269923288,20150929,Torrie_Wilson
4,30,1509.4691776169425,45689.86404440284,20151029,Torrie_Wilson
5,30,1418.8428246973886,42801.60147809059,20151127,Torrie_Wilson
6,30,1649.4241110901035,50960.67939026042,20151227,Torrie_Wilson
7,30,1806.5640860406113,56763.9855666566,20160126,Torrie_Wilson
8,30,1569.5353113472902,50347.85327039823,20160225,Torrie_Wilson
9,30,2025.7905596677365,64260.93803796524,20160327,Torrie_Wilson
10,30,1625.7367084302505,49691.68583696302,20160426,Torrie_Wilson
11,30,1539.442703869283,47303.19340809061,20160526,Torrie_Wilson
12,30,1658.6970545110707,54779.89475791373,20160625,Torrie_Wilson
13,30,1580.331960973071,54755.174056574324,20160725,Torrie_Wilson
14,30,1560.9089151581966,50094.03968518126,20160824,Torrie_Wilson
15,30,1640.0958937242249,54192.47342549011,20160923,Torrie_Wilson
16,30,1592.7479558764583,51984.79359671966,20161023,Torrie_Wilson
17,30,1616.6321901883416,47756.89108202162,20161121,Torrie_Wilson
18,30,1466.5950662727955,43791.3242238984,20161221,Torrie_Wilson
19,30,1405.499327128466,43222.817514431656,20170120,Torrie_Wilson
20,30,1474.4588535566113,49158.22860672639,20170219,Torrie_Wilson
21,30,1916.2170203606743,60838.3808016673,20170322,Torrie_Wilson
22,30,1368.7405437013836,46182.366701754094,20170421,Torrie_Wilson
23,30,1144.4349279887074,36584.33782059232,20170521,Torrie_Wilson
24,30,1303.1172005998683,40855.28877713619,20170620,Torrie_Wilson
25,30,1272.6110953358802,39893.45677010716,20170720,Torrie_Wilson
26,30,1258.0636219786086,38003.55403572634,20170819,Torrie_Wilson
27,30,1224.8144176119972,37845.58182682548,20170918,Torrie_Wilson
28,30,1218.8504129667913,37361.45554773196,20171018,Torrie_Wilson
29,30,1129.3985480711722,34129.71336305607,20171116,Torrie_Wilson
30,30,1234.7708287909743,38309.77529516751,20171216,Torrie_Wilson
31,30,2279.2344157601765,150644.60398059955,20180115,Torrie_Wilson
32,30,1352.2810585850389,39857.161259202534,20180214,Torrie_Wilson
33,30,1239.1949347184468,38654.857611603205,20180317,Torrie_Wilson
34,30,1131.3064199534604,33871.13393574643,20180416,Torrie_Wilson
35,30,930.3909950627842,28158.840230632242,20180516,Torrie_Wilson
36,30,1046.2518048324187,32065.629903080848,20180615,Torrie_Wilson
37,30,1337.410472077133,42901.381526885554,20180715,Torrie_Wilson
38,30,1128.65078782199,34983.97758232397,20180814,Torrie_Wilson
39,30,989.4543234274796,989.4543234274796,20180913,Torrie_Wilson
