bin,binSize,median,timestamp,article
0,30,571.6718748070955,20150701,Misty_May-Treanor
1,30,586.9675583347009,20150731,Misty_May-Treanor
2,30,361.4460912257672,20150830,Misty_May-Treanor
3,30,387.98894861272333,20150929,Misty_May-Treanor
4,30,316.3709932631467,20151029,Misty_May-Treanor
5,30,308.1996729400413,20151127,Misty_May-Treanor
6,30,307.7266868079628,20151227,Misty_May-Treanor
7,30,331.35085214222744,20160126,Misty_May-Treanor
8,30,405.84650757605215,20160225,Misty_May-Treanor
9,30,452.759838180315,20160327,Misty_May-Treanor
10,30,601.5309676004053,20160426,Misty_May-Treanor
11,30,656.8024105977543,20160526,Misty_May-Treanor
12,30,1249.0750106099536,20160625,Misty_May-Treanor
13,30,7222.915548746359,20160725,Misty_May-Treanor
14,30,613.7372751942492,20160824,Misty_May-Treanor
15,30,311.8817122637538,20160923,Misty_May-Treanor
16,30,277.7481425810945,20161023,Misty_May-Treanor
17,30,250.30568175549098,20161121,Misty_May-Treanor
18,30,226.06066381372761,20161221,Misty_May-Treanor
19,30,237.68832664100825,20170120,Misty_May-Treanor
20,30,234.4753710954963,20170219,Misty_May-Treanor
21,30,306.8356159112478,20170322,Misty_May-Treanor
22,30,296.25020180074193,20170421,Misty_May-Treanor
23,30,268.26507529739604,20170521,Misty_May-Treanor
24,30,437.98774848533594,20170620,Misty_May-Treanor
25,30,350.3361404956975,20170720,Misty_May-Treanor
26,30,251.1066003616836,20170819,Misty_May-Treanor
27,30,235.7051068709377,20170918,Misty_May-Treanor
28,30,233.66093348391144,20171018,Misty_May-Treanor
29,30,232.32432927886867,20171116,Misty_May-Treanor
30,30,201.3464747914191,20171216,Misty_May-Treanor
31,30,239.7492511176651,20180115,Misty_May-Treanor
32,30,313.7162978717703,20180214,Misty_May-Treanor
33,30,253.5660338469869,20180317,Misty_May-Treanor
34,30,296.4261607864697,20180416,Misty_May-Treanor
35,30,305.774205710449,20180516,Misty_May-Treanor
36,30,253.64609215983643,20180615,Misty_May-Treanor
37,30,293.3879730286118,20180715,Misty_May-Treanor
38,30,267.24152462053775,20180814,Misty_May-Treanor
39,30,238.33571294238564,20180913,Misty_May-Treanor
