bin,binSize,median,timestamp,article
0,30,998.4053097861117,20150701,Alice_Braga
1,30,1181.2518084451108,20150731,Alice_Braga
2,30,861.2977335903919,20150830,Alice_Braga
3,30,984.6376803188175,20150929,Alice_Braga
4,30,733.2203380377839,20151029,Alice_Braga
5,30,841.7654580752568,20151127,Alice_Braga
6,30,875.6436512126851,20151227,Alice_Braga
7,30,851.9719526027864,20160126,Alice_Braga
8,30,939.882461314256,20160225,Alice_Braga
9,30,1108.4951977381143,20160327,Alice_Braga
10,30,1414.7917936510319,20160426,Alice_Braga
11,30,1938.829646489683,20160526,Alice_Braga
12,30,3349.9251722496383,20160625,Alice_Braga
13,30,2060.5730124824877,20160725,Alice_Braga
14,30,1972.7228515230715,20160824,Alice_Braga
15,30,1380.2548229855502,20160923,Alice_Braga
16,30,986.8657592453887,20161023,Alice_Braga
17,30,941.7725199303072,20161121,Alice_Braga
18,30,1143.996328062096,20161221,Alice_Braga
19,30,1041.409848645003,20170120,Alice_Braga
20,30,1279.9104808059296,20170219,Alice_Braga
21,30,1086.3695972079277,20170322,Alice_Braga
22,30,1241.9350830999242,20170421,Alice_Braga
23,30,3144.754972022806,20170521,Alice_Braga
24,30,3322.8980421034357,20170620,Alice_Braga
25,30,2638.8935871609533,20170720,Alice_Braga
26,30,2267.182200263779,20170819,Alice_Braga
27,30,1696.7615328507568,20170918,Alice_Braga
28,30,1823.972477069768,20171018,Alice_Braga
29,30,1532.2558010082357,20171116,Alice_Braga
30,30,1601.8270929552368,20171216,Alice_Braga
31,30,1238.4863325262863,20180115,Alice_Braga
32,30,1346.1451605710242,20180214,Alice_Braga
33,30,1369.5086560407694,20180317,Alice_Braga
34,30,1290.047210840968,20180416,Alice_Braga
35,30,2518.764961307435,20180516,Alice_Braga
36,30,3199.445221508242,20180615,Alice_Braga
37,30,2831.6498703293737,20180715,Alice_Braga
38,30,2483.924500717547,20180814,Alice_Braga
39,30,2867.2508496402147,20180913,Alice_Braga
