bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,1582.7949923276242,50728.67840377683,20150701,Scott_Glenn
1,30,1382.9714390861068,42200.96770706376,20150731,Scott_Glenn
2,30,1302.329929996939,40838.66261315308,20150830,Scott_Glenn
3,30,1393.630790264383,44091.7479283476,20150929,Scott_Glenn
4,30,1306.811053190966,43410.65522255395,20151029,Scott_Glenn
5,30,1432.5779235373311,43878.62149660581,20151127,Scott_Glenn
6,30,1839.3133123330067,55546.59991890381,20151227,Scott_Glenn
7,30,1638.911313499605,52248.201323597306,20160126,Scott_Glenn
8,30,1581.2969092735157,89469.04651604789,20160225,Scott_Glenn
9,30,2781.480085545457,89486.42844046191,20160327,Scott_Glenn
10,30,1553.4553766779375,50914.04985903639,20160426,Scott_Glenn
11,30,1453.8584941297386,45540.396121248916,20160526,Scott_Glenn
12,30,1598.7888981536757,52431.32999509157,20160625,Scott_Glenn
13,30,1540.7514364403787,49605.092104937496,20160725,Scott_Glenn
14,30,1412.1957259904473,43449.76100765448,20160824,Scott_Glenn
15,30,1362.4297426065027,43127.83772552939,20160923,Scott_Glenn
16,30,1221.032743673956,39696.59861282635,20161023,Scott_Glenn
17,30,1357.4373524003076,43382.35457403225,20161121,Scott_Glenn
18,30,1557.5397711490564,47483.65860712223,20161221,Scott_Glenn
19,30,1357.7748369610256,42888.523303618014,20170120,Scott_Glenn
20,30,1265.3645363530477,41855.94974520104,20170219,Scott_Glenn
21,30,1607.1080744039705,53311.0020947666,20170322,Scott_Glenn
22,30,2211.5455802513825,75019.73592301975,20170421,Scott_Glenn
23,30,1705.3208836386202,52827.73858701432,20170521,Scott_Glenn
24,30,1550.6246572867394,50074.01622717902,20170620,Scott_Glenn
25,30,1644.5716417292651,57848.08662391292,20170720,Scott_Glenn
26,30,2922.5194350184984,111793.69713192996,20170819,Scott_Glenn
27,30,1760.6512671385065,58695.21889688217,20170918,Scott_Glenn
28,30,1778.113403880097,60738.49516250485,20171018,Scott_Glenn
29,30,1598.3715145793315,50972.39913677287,20171116,Scott_Glenn
30,30,1810.5926272659158,55260.85415795268,20171216,Scott_Glenn
31,30,1584.3889443518601,51659.301834733575,20180115,Scott_Glenn
32,30,1494.935763674228,49616.757494998914,20180214,Scott_Glenn
33,30,1621.279353839517,52516.86137692154,20180317,Scott_Glenn
34,30,1458.0920853885095,44948.21527684068,20180416,Scott_Glenn
35,30,1372.5837354886144,46121.93526784908,20180516,Scott_Glenn
36,30,1659.5131805427022,53901.25428853555,20180615,Scott_Glenn
37,30,2962.598534657068,91197.87808784118,20180715,Scott_Glenn
38,30,3153.651137748053,91891.78749293841,20180814,Scott_Glenn
39,30,2444.2307530758076,2444.2307530758076,20180913,Scott_Glenn
